ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19240	466	24044	1	24045	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	467	24051	1	24052	188	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	468	24053	0	24053	196	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	469	24053	0	24053	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	470	24050	0	24050	192	10	2	0	0	0	0	0	0	0	0	0	0	0	0	3	24576	0	0
19240	471	24051	0	24051	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	472	24053	1	24054	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	473	24046	0	24046	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	474	24053	1	24054	198	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	475	24051	0	24051	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	476	24052	0	24052	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	477	24048	0	24048	190	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	478	24051	0	24051	196	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	479	24052	1	24053	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	480	24047	0	24047	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	481	24053	1	24054	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	482	24051	1	24052	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	483	24053	1	24054	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	484	24047	0	24047	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	485	24052	1	24053	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	486	24052	0	24052	194	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	487	24047	1	24048	194	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	488	24053	0	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	489	24053	0	24053	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	490	24051	2	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	491	24045	0	24045	196	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	492	24053	1	24054	194	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12288	0	0
19240	493	24053	0	24053	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	494	24050	2	24052	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	495	24049	0	24049	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	496	24051	2	24053	196	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	497	24053	0	24053	192	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	498	24046	0	24046	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	499	24053	0	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	500	24052	0	24052	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	501	24052	1	24053	192	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	502	24046	0	24046	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	503	24052	0	24052	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	504	24054	0	24054	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	505	24047	0	24047	196	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	506	24051	1	24052	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	507	24051	0	24051	196	6	2	0	0	0	0	0	0	0	0	0	0	0	0	3	24576	0	0
19240	508	24053	0	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	509	24046	1	24047	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	510	24053	0	24053	192	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	511	24052	0	24052	198	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	512	24050	2	24052	190	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	513	24046	1	24047	194	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	514	24052	0	24052	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	515	24053	0	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	516	24047	0	24047	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	517	24053	0	24053	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	518	24053	0	24053	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	519	24055	0	24055	194	8	1	0	0	0	0	0	0	0	0	0	0	0	0	3	45056	7	0
19240	520	24046	1	24047	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	521	24051	1	24052	196	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	522	24053	0	24053	194	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	523	24051	0	24051	188	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	524	24049	2	24051	186	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	525	24052	0	24052	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	526	24052	1	24053	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	527	24047	0	24047	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	528	24052	0	24052	198	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	529	24050	3	24053	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	530	24051	1	24052	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	531	24048	0	24048	192	9	6	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	532	24051	1	24052	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	533	24053	1	24054	188	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	534	24047	2	24049	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	535	24053	0	24053	190	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	536	24051	0	24051	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	537	24050	2	24052	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	538	24046	1	24047	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	539	24053	0	24053	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	540	24052	1	24053	196	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	541	24052	0	24052	190	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	542	24048	0	24048	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	543	24051	2	24053	198	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	544	24053	1	24054	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	545	24046	0	24046	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	546	24053	0	24053	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	547	24052	1	24053	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	548	24052	0	24052	196	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	549	24047	1	24048	196	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	550	24051	0	24051	194	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	551	24053	1	24054	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	552	24050	2	24052	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	553	24047	1	24048	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	554	24052	1	24053	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	555	24052	0	24052	192	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	556	24047	0	24047	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	3	12288	0	0
19240	557	24052	1	24053	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	558	24053	0	24053	198	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	559	24051	0	24051	192	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	560	24048	0	24048	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	561	24050	3	24053	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	562	24053	1	24054	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	563	24052	0	24052	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	564	24047	1	24048	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	565	24053	1	24054	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	566	24051	1	24052	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	567	24047	1	24048	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	568	24052	0	24052	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	569	24052	0	24052	193	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	570	24050	2	24052	189	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	571	24045	2	24047	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	572	24053	0	24053	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	573	24051	1	24052	188	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	574	24052	1	24053	188	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	575	24046	0	24046	192	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	576	24053	0	24053	192	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	577	24052	0	24052	196	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	578	24052	0	24052	196	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	579	24049	0	24049	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	580	24054	0	24054	196	5	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	581	24053	0	24053	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	582	24048	0	24048	192	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	583	24052	1	24053	190	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	584	24052	0	24052	192	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	585	24053	1	24054	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	586	24046	0	24046	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	587	24053	0	24053	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	588	24053	0	24053	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	589	24052	2	24054	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	590	24046	1	24047	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	591	24051	1	24052	194	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	592	24052	0	24052	198	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	593	24053	0	24053	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	594	24046	2	24048	197	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	595	24051	2	24053	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	596	24052	0	24052	192	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	597	24050	1	24051	192	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	598	24049	0	24049	198	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	599	24051	1	24052	196	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	600	24053	0	24053	194	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	601	24046	0	24046	194	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	602	24053	0	24053	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	603	24053	0	24053	188	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	604	24052	0	24052	192	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	605	24046	0	24046	196	6	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19240	606	24051	0	24051	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	607	24052	2	24054	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	608	24052	0	24052	188	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	609	24046	0	24046	192	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	610	24054	0	24054	194	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	611	24052	1	24053	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	612	24053	1	24054	188	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19240	613	24046	0	24046	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
