ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19080	54	128270	2	128272	193	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	55	128269	1	128270	195	19	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	56	128272	2	128274	195	21	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	57	128274	1	128275	198	15	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	58	128266	5	128271	193	21	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	59	128267	1	128268	191	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	60	128267	2	128269	195	20	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	61	128269	6	128275	193	21	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	62	128267	3	128270	195	20	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	63	128268	3	128271	193	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	64	128265	6	128271	193	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	65	128269	1	128270	195	17	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	66	128265	4	128269	191	22	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	67	128267	3	128270	191	21	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	68	128272	5	128277	195	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	69	128264	3	128267	198	19	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	70	128266	3	128269	189	25	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	71	128266	3	128269	195	20	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	72	128264	6	128270	197	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	73	128266	3	128269	193	21	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	74	128271	4	128275	197	16	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	75	128269	3	128272	193	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	76	128269	1	128270	193	19	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	77	128264	8	128272	197	16	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	78	128266	6	128272	193	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	79	128272	2	128274	195	21	1122	0	0	0	0	0	0	0	0	0	0	0	11480	23	53248	7	0
19080	80	128268	2	128270	195	17	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	81	128266	3	128269	197	17	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	82	128265	4	128269	197	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	83	128272	1	128273	195	17	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	84	128267	4	128271	195	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	85	128261	6	128267	197	20	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	86	128270	2	128272	191	20	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	87	128270	2	128272	195	19	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	88	128263	4	128267	195	21	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	89	128273	2	128275	195	16	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	90	128272	3	128275	195	18	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	91	128267	3	128270	195	21	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	92	128267	6	128273	193	18	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	93	128266	3	128269	189	25	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	94	128268	3	128271	195	20	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	95	128267	1	128268	191	21	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	96	128271	2	128273	197	15	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	97	128267	6	128273	191	24	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	98	128268	3	128271	195	20	1119	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	99	128266	5	128271	191	23	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	100	128265	2	128267	196	19	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	101	128266	5	128271	195	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	102	128270	1	128271	195	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	103	128265	4	128269	197	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	104	128271	1	128272	197	15	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	105	128268	4	128272	194	19	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	106	128266	1	128267	199	15	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	107	128269	4	128273	191	23	1119	0	0	0	0	0	0	0	0	0	0	0	11480	23	57344	7	0
19080	108	128269	3	128272	193	22	1118	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	109	128268	5	128273	191	25	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	110	128266	2	128268	197	20	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	111	128265	5	128270	191	21	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	112	128268	3	128271	195	17	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	113	128269	2	128271	187	24	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	114	128267	3	128270	194	21	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	115	128270	1	128271	195	18	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	116	128267	3	128270	195	20	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	117	128267	4	128271	195	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	118	128266	3	128269	189	23	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	119	128267	4	128271	195	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	120	128262	8	128270	195	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	121	128267	3	128270	191	23	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	122	128272	4	128276	193	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	123	128271	3	128274	197	20	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	124	128270	1	128271	197	18	1120	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	125	128267	3	128270	191	21	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	126	128266	5	128271	193	20	1118	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	127	128270	1	128271	197	16	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	128	128268	2	128270	195	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	129	128265	3	128268	195	21	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	130	128271	4	128275	189	25	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	131	128268	2	128270	195	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	132	128267	3	128270	199	15	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	133	128268	2	128270	193	20	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	134	128269	3	128272	192	20	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	135	128272	3	128275	197	19	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	53248	7	0
19080	136	128274	0	128274	193	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	137	128267	2	128269	195	18	1118	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	138	128267	3	128270	197	17	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	139	128269	8	128277	195	17	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	140	128261	8	128269	195	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	141	128269	2	128271	195	18	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	142	128272	3	128275	194	21	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	143	128268	1	128269	193	23	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	144	128268	2	128270	196	17	1118	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	145	128270	1	128271	197	16	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	146	128274	2	128276	189	24	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	147	128266	4	128270	193	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	148	128265	5	128270	189	22	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	149	128265	4	128269	191	24	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	150	128272	3	128275	195	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	151	128268	1	128269	197	18	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	152	128271	1	128272	191	26	1120	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	153	128271	3	128274	191	22	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	32768	0	0
19080	154	128267	3	128270	191	23	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	155	128271	4	128275	193	21	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	156	128266	2	128268	189	23	1118	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	157	128270	3	128273	195	21	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	158	128266	2	128268	193	22	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	159	128269	7	128276	191	21	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	160	128268	5	128273	192	22	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	32768	0	0
19080	161	128274	2	128276	197	16	1120	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	162	128267	0	128267	195	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	163	128275	3	128278	193	19	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	53248	7	0
19080	164	128265	1	128266	193	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	165	128272	3	128275	197	18	1118	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	166	128262	2	128264	191	26	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	167	128266	4	128270	193	22	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	168	128268	6	128274	193	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	169	128271	3	128274	197	15	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	170	128268	4	128272	195	19	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	171	128272	0	128272	192	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	32768	0	0
19080	172	128269	5	128274	193	18	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	173	128266	2	128268	195	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	174	128267	3	128270	195	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	175	128270	2	128272	195	19	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	176	128263	9	128272	193	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	177	128269	2	128271	197	18	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	178	128271	2	128273	191	22	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	179	128264	4	128268	193	21	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	180	128259	10	128269	193	24	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	181	128271	2	128273	195	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	182	128265	8	128273	195	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	183	128269	3	128272	195	20	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	184	128263	4	128267	195	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	185	128268	3	128271	195	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	186	128270	2	128272	197	18	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	187	128267	7	128274	194	20	1120	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	188	128263	2	128265	195	20	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	189	128271	3	128274	197	16	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	190	128274	1	128275	195	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	191	128274	2	128276	193	21	1118	0	0	0	0	0	0	0	0	0	0	0	11480	23	53248	7	0
19080	192	128265	2	128267	189	23	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	193	128272	0	128272	193	22	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	194	128270	2	128272	193	22	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	195	128273	1	128274	193	20	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	196	128263	5	128268	200	15	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	197	128267	5	128272	199	19	1122	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	198	128269	4	128273	195	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	199	128271	2	128273	195	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	200	128267	1	128268	197	14	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	20480	0	0
19080	201	128271	2	128273	197	19	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	202	128272	4	128276	193	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	203	128262	3	128265	191	23	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	204	128272	3	128275	193	21	1115	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	205	128269	4	128273	193	19	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	206	128265	2	128267	193	19	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	207	128269	3	128272	193	18	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	208	128271	2	128273	193	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	209	128267	7	128274	195	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	36864	0	0
19080	210	128272	2	128274	195	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	211	128273	2	128275	193	19	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	212	128267	1	128268	193	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	213	128270	2	128272	195	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	214	128266	6	128272	189	22	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	215	128269	2	128271	195	18	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	216	128270	5	128275	197	21	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	32768	0	0
19080	217	128268	3	128271	193	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	218	128273	2	128275	195	21	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	219	128273	3	128276	195	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	53248	7	0
19080	220	128265	5	128270	193	20	1114	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	221	128269	3	128272	195	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	222	128260	5	128265	197	19	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	223	128273	3	128276	197	14	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	224	128265	3	128268	195	20	1121	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	225	128277	1	128278	193	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	226	128266	2	128268	195	17	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	20480	0	0
19080	227	128273	2	128275	197	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	228	128266	3	128269	199	15	1118	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	229	128266	4	128270	195	20	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	230	128266	3	128269	193	22	1117	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	231	128271	3	128274	195	21	1115	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	232	128267	3	128270	189	23	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	233	128276	1	128277	191	21	1120	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	234	128270	0	128270	194	18	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	235	128261	4	128265	191	25	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	236	128269	5	128274	195	20	1117	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	237	128265	6	128271	197	17	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	238	128274	6	128280	195	18	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	239	128264	5	128269	193	19	1116	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	240	128272	5	128277	193	19	1114	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
19080	241	128266	5	128271	193	18	1120	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	242	128274	2	128276	197	16	1121	0	0	0	0	0	0	0	0	0	0	0	11480	20	16384	0	0
19080	243	128264	5	128269	191	22	1116	0	0	0	0	0	0	0	0	0	0	0	11480	23	16384	0	0
