ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19200	57	6011	0	6011	194	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12288	0	0
19200	58	6017	0	6017	194	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	59	6014	0	6014	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	60	6010	1	6011	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	61	6017	0	6017	188	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	62	6015	0	6015	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	63	6011	0	6011	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	64	6016	0	6016	190	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	65	6016	0	6016	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	66	6009	1	6010	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	67	6015	0	6015	196	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	68	6014	1	6015	190	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	69	6010	0	6010	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	70	6015	1	6016	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12288	0	0
