RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24101	1	17238	17236	17432	2	196	4	92
24101	2	17239	17236	17432	3	196	4	92
24101	3	17238	17236	17434	2	198	4	92
24101	4	17236	17235	17432	1	197	3	92
24101	5	17244	17242	17438	2	196	4	92
24101	6	17238	17236	17434	2	198	4	92
24101	7	17238	17236	17434	2	198	4	92
24101	8	17236	17235	17432	1	197	3	92
24101	9	17239	17237	17433	2	196	4	92
24101	10	17239	17236	17433	3	197	5	92
24101	11	17238	17236	17432	2	196	4	92
24101	12	17237	17235	17430	2	195	3	92
24101	13	17240	17237	17434	3	197	4	92
24101	14	17245	17242	17440	3	198	4	92
24101	15	17238	17237	17433	1	196	4	92
24101	16	17236	17235	17434	1	199	3	92
24101	17	17236	17235	17431	1	196	4	92
24101	18	17239	17237	17433	2	196	4	92
24101	19	17239	17237	17433	2	196	4	92
24101	20	17238	17237	17433	1	196	4	92
24101	21	17237	17235	17431	2	196	4	92
24101	22	17242	17241	17437	1	196	4	92
24101	23	17242	17239	17438	3	199	5	92
24101	24	17238	17235	17434	3	199	5	92
24101	25	17236	17235	17432	1	197	3	92
24101	26	17238	17236	17432	2	196	4	92
24101	27	17239	17236	17433	3	197	5	92
24101	28	17238	17236	17434	2	198	4	92
24101	29	17237	17235	17430	2	195	3	92
24101	30	17239	17236	17434	3	198	4	92
24101	31	17244	17243	17439	1	196	4	92
24101	32	17240	17238	17434	2	196	4	92
24101	33	17237	17235	17430	2	195	3	92
24101	34	17237	17234	17432	3	198	4	92
24101	35	17238	17236	17434	2	198	4	92
24101	36	17238	17237	17433	1	196	4	92
24101	37	17239	17236	17434	3	198	4	92
24101	38	17236	17235	17432	1	197	3	92
24101	39	17239	17237	17435	2	198	4	92
24101	40	17244	17242	17440	2	198	4	92
24101	41	17239	17236	17433	3	197	5	92
24101	42	17236	17234	17430	2	196	4	92
24101	43	17239	17236	17433	3	197	4	92
24101	44	17238	17235	17434	3	199	5	92
24101	45	17239	17237	17433	2	196	4	92
24101	46	17236	17235	17432	1	197	3	92
24101	47	17239	17235	17432	4	197	5	92
24101	48	17238	17237	17433	1	196	4	92
24101	49	17244	17243	17439	1	196	4	92
24101	50	17238	17237	17434	1	197	3	92
