RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22740	1	582365	582299	582568	66	269	7	96
22740	2	582373	582307	582577	66	270	6	96
22740	3	582375	582310	582579	65	269	7	96
22740	4	582374	582308	582578	66	270	8	96
22740	5	582370	582304	582576	66	272	7	96
22740	6	582378	582313	582586	65	273	7	96
22740	7	582375	582307	582582	68	275	7	96
22740	8	582370	582303	582577	67	274	7	96
22740	9	582370	582303	582578	67	275	7	96
22740	10	582367	582300	582574	67	274	7	96
22740	11	582375	582307	582582	68	275	6	96
22740	12	582376	582308	582582	68	274	9	96
22740	13	582370	582305	582577	65	272	7	96
22740	14	582362	582297	582566	65	269	7	96
22740	15	582378	582312	582583	66	271	6	96
22740	16	582374	582308	582580	66	272	8	96
22740	17	582373	582308	582579	65	271	7	96
22740	18	582383	582316	582588	67	272	6	96
22740	19	582380	582318	582586	62	268	7	96
22740	20	582377	582313	582582	64	269	7	96
22740	21	582378	582311	582583	67	272	6	96
22740	22	582366	582302	582571	64	269	8	96
22740	23	582373	582306	582578	67	272	7	96
22740	24	582368	582304	582574	64	270	6	96
22740	25	582379	582314	582583	65	269	7	96
22740	26	582376	582313	582583	63	270	6	96
22740	27	582376	582310	582583	66	273	8	96
22740	28	582383	582315	582589	68	274	7	96
22740	29	582370	582304	582576	66	272	6	96
22740	30	582371	582308	582576	63	268	6	96
22740	31	582392	582323	582595	69	272	8	96
