ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19180	237	3008	0	3008	192	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	238	3008	0	3008	190	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	239	3007	0	3007	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	240	3001	0	3001	186	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	241	3007	0	3007	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	242	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	243	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	244	3008	0	3008	188	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	245	3005	0	3005	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	246	3006	0	3006	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	247	3008	0	3008	194	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	248	3007	0	3007	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	249	3007	0	3007	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	250	3009	0	3009	188	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	251	3002	0	3002	190	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	252	3007	0	3007	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	253	3009	0	3009	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	254	3007	0	3007	196	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	255	3007	0	3007	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	256	3006	0	3006	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	257	3005	0	3005	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	258	3008	0	3008	194	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	259	3008	0	3008	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	260	3007	0	3007	196	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	261	3007	1	3008	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	262	3003	0	3003	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	263	3008	0	3008	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	264	3006	2	3008	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	265	3008	0	3008	198	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	266	3007	0	3007	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	267	3007	0	3007	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	268	3003	0	3003	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	269	3008	0	3008	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	270	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	271	3008	0	3008	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	272	3007	0	3007	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	273	3003	0	3003	190	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	274	3008	0	3008	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	275	3007	0	3007	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	276	3008	0	3008	190	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	277	3008	0	3008	192	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	278	3007	0	3007	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	279	3001	0	3001	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	280	3008	0	3008	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	281	3007	0	3007	190	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	282	3007	0	3007	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	283	3008	0	3008	188	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	284	3006	0	3006	189	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	285	3004	0	3004	194	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	286	3007	0	3007	196	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	287	3007	0	3007	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	288	3007	1	3008	192	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	289	3007	0	3007	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	290	3001	0	3001	192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	291	3008	0	3008	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	292	3007	0	3007	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19180	293	3007	0	3007	196	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
