RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23861	1	35079	35077	35276	2	199	4	92
23861	2	35076	35072	35272	4	200	4	92
23861	3	35079	35075	35273	4	198	5	92
23861	4	35077	35072	35276	5	204	4	92
23861	5	35081	35076	35279	5	203	5	92
23861	6	35076	35073	35270	3	197	4	92
23861	7	35081	35077	35275	4	198	4	92
23861	8	35075	35071	35270	4	199	4	92
23861	9	35082	35077	35276	5	199	5	92
23861	10	35074	35071	35269	3	198	5	92
23861	11	35081	35076	35275	5	199	5	92
23861	12	35079	35076	35277	3	201	4	92
23861	13	35074	35071	35268	3	197	4	92
23861	14	35082	35077	35277	5	200	4	92
23861	15	35076	35072	35272	4	200	5	92
23861	16	35081	35076	35277	5	201	5	92
23861	17	35080	35074	35278	6	204	5	92
23861	18	35076	35072	35270	4	198	4	92
23861	19	35079	35076	35273	3	197	4	92
23861	20	35076	35072	35270	4	198	4	92
23861	21	35080	35076	35277	4	201	5	92
23861	22	35080	35075	35275	5	200	5	92
23861	23	35077	35071	35271	6	200	5	92
23861	24	35079	35076	35273	3	197	4	92
23861	25	35076	35072	35272	4	200	4	92
23861	26	35080	35076	35275	4	199	4	92
23861	27	35078	35074	35274	4	200	4	92
23861	28	35079	35076	35273	3	197	4	92
23861	29	35082	35078	35278	4	200	4	92
23861	30	35076	35071	35274	5	203	5	92
23861	31	35080	35077	35275	3	198	5	92
23861	32	35077	35073	35271	4	198	4	92
23861	33	35079	35076	35273	3	197	4	92
23861	34	35078	35073	35273	5	200	4	92
23861	35	35079	35076	35273	3	197	4	92
23861	36	35078	35073	35272	5	199	5	92
23861	37	35080	35075	35277	5	202	5	92
23861	38	35078	35076	35273	2	197	4	92
23861	39	35076	35073	35273	3	200	4	92
23861	40	35079	35075	35274	4	199	4	92
23861	41	35079	35073	35274	6	201	5	92
23861	42	35079	35076	35275	3	199	4	92
23861	43	35081	35075	35276	6	201	5	92
23861	44	35074	35071	35269	3	198	5	92
