RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22420	1	5781	5627	5995	154	368	3	100
22420	2	5620	5619	5987	1	368	3	100
22420	3	5626	5627	5837	-1	210	2	100
22420	4	5789	5628	6000	161	372	3	100
22420	5	5620	5619	5833	1	214	2	100
22420	6	5781	5629	5993	152	364	3	100
22420	7	5778	5625	5991	153	366	3	100
22420	8	5620	5621	5833	-1	212	2	100
22420	9	5781	5628	5994	153	366	3	100
22420	10	5625	5625	5837	0	212	2	100
22420	11	5777	5624	5989	153	365	3	100
22420	12	5779	5626	5988	153	362	3	100
22420	13	5625	5625	5837	0	212	2	100
22420	14	5778	5624	5990	154	366	3	100
22420	15	5625	5624	5834	1	210	2	100
22420	16	5622	5621	5833	1	212	2	100
22420	17	5778	5627	5991	151	364	3	100
22420	18	5625	5626	5838	-1	212	2	100
22420	19	5775	5623	5986	152	363	3	100
22420	20	5780	5626	5992	154	366	3	100
22420	21	5626	5626	5838	0	212	2	100
22420	22	5773	5620	5986	153	366	3	100
22420	23	5626	5625	5839	1	214	2	100
22420	24	5781	5629	5995	152	366	3	100
22420	25	5774	5620	5985	154	365	4	100
22420	26	5626	5626	5838	0	212	2	100
22420	27	5778	5626	5989	152	363	3	100
22420	28	5623	5622	5836	1	214	2	100
22420	29	5790	5628	6002	162	374	3	100
22420	30	5779	5622	5992	157	370	3	100
22420	31	5626	5626	5840	0	214	2	100
22420	32	5778	5629	5992	149	363	3	100
22420	33	5620	5619	5833	1	214	2	100
22420	34	5626	5626	5840	0	214	2	100
22420	35	5781	5627	5994	154	367	3	100
22420	36	5619	5620	5832	-1	212	2	100
22420	37	5779	5627	5992	152	365	3	100
22420	38	5779	5626	5991	153	365	3	100
22420	39	5621	5621	5835	0	214	2	100
22420	40	5782	5627	5994	155	367	3	100
