RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22400	1	1407	1406	1608	1	202	2	95
22400	2	1403	1403	1605	0	202	2	95
22400	3	1406	1406	1610	0	204	2	95
22400	4	1406	1406	1606	0	200	2	95
22400	5	1408	1407	1612	1	205	3	95
22400	6	1407	1406	1608	1	202	2	95
22400	7	1407	1406	1608	1	202	2	95
22400	8	1406	1406	1608	0	202	2	95
22400	9	1402	1403	1603	-1	200	2	95
22400	10	1406	1406	1611	0	205	3	95
22400	11	1407	1406	1608	1	202	2	95
22400	12	1406	1406	1610	0	204	2	95
22400	13	1406	1406	1610	0	204	2	95
22400	14	1406	1406	1608	0	202	2	95
22400	15	1406	1406	1610	0	204	2	95
22400	16	1404	1404	1605	0	201	3	95
22400	17	1407	1406	1608	1	202	2	95
22400	18	1406	1407	1607	-1	200	2	95
22400	19	1407	1406	1608	1	202	2	95
22400	20	1406	1406	1610	0	204	2	95
22400	21	1408	1407	1612	1	205	3	95
22400	22	1406	1406	1610	0	204	2	95
22400	23	1402	1402	1606	0	204	2	95
22400	24	1407	1406	1608	1	202	2	95
22400	25	1406	1406	1608	0	202	2	95
22400	26	1407	1407	1607	0	200	2	95
22400	27	1408	1408	1609	0	201	3	95
22400	28	1407	1407	1607	0	200	2	95
22400	29	1406	1407	1607	-1	200	2	95
22400	30	1402	1403	1603	-1	200	2	95
22400	31	1407	1407	1607	0	200	2	95
22400	32	1409	1407	1610	2	203	3	95
22400	33	1406	1406	1608	0	202	2	95
22400	34	1406	1406	1608	0	202	2	95
22400	35	1407	1407	1607	0	200	2	95
22400	36	1406	1407	1607	-1	200	2	95
22400	37	1403	1403	1603	0	200	2	95
22400	38	1408	1407	1610	1	203	3	95
22400	39	1406	1407	1607	-1	200	2	95
22400	40	1407	1406	1608	1	202	2	95
