RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22280	1	343	343	557	0	214	2	100
22280	2	344	343	557	1	214	2	100
22280	3	344	343	557	1	214	2	100
22280	4	343	344	556	-1	212	2	100
22280	5	344	343	671	1	328	3	100
22280	6	344	343	557	1	214	2	100
22280	7	344	343	557	1	214	2	100
22280	8	344	343	557	1	214	2	100
22280	9	343	344	556	-1	212	2	100
22280	10	343	344	556	-1	212	2	100
22280	11	343	344	556	-1	212	2	100
22280	12	344	343	555	1	212	2	100
22280	13	342	342	556	0	214	2	100
22280	14	342	342	552	0	210	2	100
22280	15	344	344	554	0	210	2	100
22280	16	343	343	557	0	214	2	100
22280	17	343	344	556	-1	212	2	100
22280	18	491	345	705	146	360	3	100
22280	19	344	344	556	0	212	2	100
22280	20	344	344	554	0	210	2	100
22280	21	343	343	557	0	214	2	100
22280	22	343	344	556	-1	212	2	100
22280	23	344	344	556	0	212	2	100
22280	24	343	344	554	-1	210	2	100
22280	25	344	343	557	1	214	2	100
22280	26	343	343	555	0	212	2	100
22280	27	344	343	555	1	212	2	100
22280	28	343	343	557	0	214	2	100
22280	29	344	342	556	2	214	2	100
22280	30	492	346	707	146	361	3	100
22280	31	344	344	556	0	212	2	100
22280	32	344	343	557	1	214	2	100
22280	33	344	344	556	0	212	2	100
22280	34	343	342	556	1	214	2	100
22280	35	342	342	556	0	214	2	100
22280	36	343	344	556	-1	212	2	100
22280	37	343	343	557	0	214	2	100
22280	38	343	343	557	0	214	2	100
22280	39	344	344	554	0	210	2	100
22280	40	343	344	554	-1	210	2	100
