RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22761	1	3951	3951	4153	0	202	2	95
22761	2	3957	3955	4158	2	203	3	95
22761	3	3955	3955	4155	0	200	2	95
22761	4	3953	3951	4156	2	205	3	95
22761	5	3954	3955	4155	-1	200	2	95
22761	6	3955	3955	4157	0	202	2	95
22761	7	3952	3952	4153	0	201	3	95
22761	8	3955	3955	4157	0	202	2	95
22761	9	3957	3956	4157	1	201	3	95
22761	10	3950	3951	4151	-1	200	2	95
22761	11	3956	3956	4157	0	201	3	95
22761	12	3955	3954	4158	1	204	2	95
22761	13	3952	3952	4153	0	201	3	95
22761	14	3954	3955	4155	-1	200	2	95
22761	15	3954	3955	4155	-1	200	2	95
22761	16	3952	3952	4155	0	203	3	95
22761	17	3954	3955	4155	-1	200	2	95
22761	18	3957	3956	4157	1	201	3	95
22761	19	3950	3950	4154	0	204	2	95
22761	20	3957	3956	4159	1	203	3	95
22761	21	3955	3954	4158	1	204	2	95
22761	22	3952	3951	4154	1	203	3	95
22761	23	3954	3955	4155	-1	200	2	95
22761	24	3955	3954	4156	1	202	2	95
22761	25	3953	3952	4153	1	201	3	95
22761	26	3954	3955	4155	-1	200	2	95
22761	27	3957	3955	4158	2	203	3	95
22761	28	3951	3951	4153	0	202	2	95
22761	29	3957	3956	4157	1	201	3	95
22761	30	3955	3954	4158	1	204	2	95
22761	31	3954	3953	4156	1	203	3	95
22761	32	3955	3955	4155	0	200	2	95
22761	33	3954	3954	4154	0	200	2	95
22761	34	3955	3955	4156	0	201	3	95
22761	35	3954	3955	4155	-1	200	2	95
22761	36	3955	3953	4158	2	205	3	95
22761	37	3955	3954	4156	1	202	2	95
22761	38	3957	3955	4160	2	205	3	95
22761	39	3951	3951	4153	0	202	2	95
22761	40	3955	3955	4157	0	202	2	95
