RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23581	1	13485	13483	13679	2	196	4	92
23581	2	13485	13482	13682	3	200	4	92
23581	3	13484	13483	13679	1	196	4	92
23581	4	13486	13483	13680	3	197	5	92
23581	5	13474	13473	13668	1	195	3	92
23581	6	13486	13485	13681	1	196	4	92
23581	7	13485	13484	13681	1	197	3	92
23581	8	13485	13483	13681	2	198	4	92
23581	9	13479	13477	13675	2	198	4	92
23581	10	13485	13483	13682	2	199	3	92
23581	11	13486	13485	13681	1	196	4	92
23581	12	13485	13484	13679	1	195	3	92
23581	13	13477	13477	13672	0	195	3	92
23581	14	13487	13483	13684	4	201	5	92
23581	15	13485	13485	13678	0	193	3	92
23581	16	13487	13483	13684	4	201	5	92
23581	17	13480	13477	13677	3	200	4	92
23581	18	13484	13482	13679	2	197	3	92
23581	19	13486	13484	13682	2	198	4	92
23581	20	13485	13483	13680	2	197	3	92
23581	21	13482	13481	13676	1	195	3	92
23581	22	13481	13480	13677	1	197	3	92
23581	23	13485	13483	13679	2	196	3	92
23581	24	13487	13485	13681	2	196	4	92
23581	25	13484	13483	13680	1	197	3	92
23581	26	13474	13474	13669	0	195	3	92
23581	27	13487	13485	13683	2	198	4	92
23581	28	13485	13484	13679	1	195	3	92
23581	29	13486	13483	13682	3	199	5	92
23581	30	13478	13477	13673	1	196	4	92
23581	31	13485	13483	13682	2	199	3	92
23581	32	13487	13484	13682	3	198	4	92
23581	33	13485	13484	13681	1	197	3	92
23581	34	13482	13480	13678	2	198	4	92
23581	35	13484	13483	13680	1	197	3	92
23581	36	13484	13483	13680	1	197	3	92
23581	37	13486	13485	13681	1	196	4	92
23581	38	13479	13477	13674	2	197	3	92
23581	39	13485	13483	13684	2	201	3	92
23581	40	13485	13484	13679	1	195	3	92
23581	41	13485	13483	13679	2	196	4	92
23581	42	13485	13482	13678	3	196	4	92
23581	43	13475	13474	13670	1	196	4	92
23581	44	13484	13482	13680	2	198	4	92
23581	45	13486	13484	13682	2	198	4	92
23581	46	13485	13484	13679	1	195	3	92
23581	47	13476	13476	13670	0	194	4	92
23581	48	13485	13483	13678	2	195	3	92
23581	49	13485	13484	13681	1	197	3	92
23581	50	13487	13484	13684	3	200	4	92
23581	51	13478	13477	13673	1	196	4	92
23581	52	13487	13484	13681	3	197	5	92
23581	53	13484	13482	13680	2	198	4	92
23581	54	13484	13483	13679	1	196	4	92
23581	55	13479	13477	13674	2	197	5	92
23581	56	13484	13484	13679	0	195	3	92
23581	57	13484	13483	13680	1	197	3	92
23581	58	13485	13483	13680	2	197	3	92
23581	59	13481	13480	13677	1	197	3	92
23581	60	13483	13481	13679	2	198	4	92
23581	61	13484	13484	13679	0	195	3	92
23581	62	13485	13485	13678	0	193	3	92
23581	63	13487	13484	13682	3	198	4	92
23581	64	13476	13475	13672	1	197	3	92
23581	65	13487	13483	13682	4	199	5	92
23581	66	13484	13482	13678	2	196	4	92
23581	67	13485	13483	13681	2	198	4	92
23581	68	13481	13478	13678	3	200	4	92
23581	69	13484	13483	13678	1	195	3	92
23581	70	13485	13483	13682	2	199	3	92
23581	71	13484	13484	13679	0	195	3	92
23581	72	13479	13478	13675	1	197	3	92
23581	73	13487	13484	13684	3	200	4	92
23581	74	13484	13483	13678	1	195	3	92
23581	75	13485	13484	13681	1	197	3	92
23581	76	13482	13480	13677	2	197	5	92
23581	77	13484	13482	13680	2	198	4	92
23581	78	13487	13485	13682	2	197	5	92
23581	79	13485	13483	13680	2	197	3	92
23581	80	13484	13483	13680	1	197	3	92
23581	81	13474	13472	13670	2	198	4	92
23581	82	13485	13483	13682	2	199	3	92
23581	83	13487	13484	13684	3	200	4	92
23581	84	13484	13484	13679	0	195	3	92
23581	85	13480	13479	13674	1	195	3	92
23581	86	13487	13484	13682	3	198	4	92
23581	87	13484	13482	13679	2	197	3	92
23581	88	13484	13483	13679	1	196	4	92
23581	89	13484	13483	13679	1	196	4	92
23581	90	13477	13475	13673	2	198	4	92
23581	91	13486	13484	13682	2	198	4	92
23581	92	13484	13482	13678	2	196	4	92
23581	93	13484	13483	13680	1	197	3	92
23581	94	13486	13484	13680	2	196	4	92
23581	95	13475	13473	13670	2	197	3	92
23581	96	13488	13484	13682	4	198	5	92
23581	97	13487	13484	13683	3	199	4	92
23581	98	13485	13484	13679	1	195	3	92
23581	99	13480	13476	13677	4	201	5	92
23581	100	13484	13483	13679	1	196	4	92
23581	101	13487	13484	13683	3	199	5	92
23581	102	13484	13483	13680	1	197	3	92
23581	103	13485	13484	13681	1	197	3	92
23581	104	13480	13477	13675	3	198	4	92
23581	105	13484	13483	13679	1	196	3	92
23581	106	13485	13484	13679	1	195	3	92
23581	107	13486	13484	13680	2	196	4	92
23581	108	13483	13482	13679	1	197	3	92
23581	109	13477	13474	13673	3	199	5	92
23581	110	13486	13483	13681	3	198	4	92
23581	111	13484	13483	13679	1	196	4	92
23581	112	13487	13483	13682	4	199	5	92
23581	113	13477	13476	13673	1	197	3	92
23581	114	13486	13485	13681	1	196	4	92
23581	115	13484	13483	13680	1	197	3	92
23581	116	13485	13483	13680	2	197	3	92
23581	117	13487	13484	13680	3	196	4	92
23581	118	13474	13473	13670	1	197	3	92
23581	119	13484	13483	13680	1	197	3	92
23581	120	13485	13484	13681	1	197	3	92
23581	121	13484	13482	13680	2	198	4	92
23581	122	13483	13480	13680	3	200	4	92
23581	123	13481	13482	13675	-1	193	3	92
23581	124	13484	13483	13678	1	195	3	92
23581	125	13487	13485	13683	2	198	4	92
23581	126	13484	13483	13678	1	195	3	92
23581	127	13480	13477	13677	3	200	4	92
23581	128	13485	13484	13679	1	195	3	92
23581	129	13484	13484	13679	0	195	3	92
23581	130	13486	13484	13682	2	198	4	92
23581	131	13484	13483	13678	1	195	3	92
23581	132	13476	13473	13672	3	199	5	92
23581	133	13484	13484	13678	0	194	4	92
23581	134	13484	13481	13681	3	200	4	92
23581	135	13487	13484	13684	3	200	4	92
23581	136	13478	13477	13672	1	195	3	92
23581	137	13485	13484	13681	1	197	3	92
23581	138	13487	13485	13683	2	198	4	92
23581	139	13484	13482	13678	2	196	4	92
