RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23881	1	51614	51607	51809	7	202	5	92
23881	2	51613	51608	51809	5	201	4	92
23881	3	51613	51608	51807	5	199	4	92
23881	4	51618	51610	51814	8	204	5	92
23881	5	51616	51610	51810	6	200	5	92
23881	6	51612	51607	51809	5	202	5	92
23881	7	51613	51608	51809	5	201	4	92
23881	8	51615	51607	51810	8	203	5	92
23881	9	51618	51610	51813	8	203	5	92
23881	10	51614	51607	51809	7	202	5	92
23881	11	51613	51608	51809	5	201	4	92
23881	12	51613	51607	51809	6	202	5	92
23881	13	51619	51614	51814	5	200	4	92
23881	14	51614	51608	51810	6	202	5	92
23881	15	51613	51608	51809	5	201	4	92
23881	16	51613	51606	51808	7	202	5	92
23881	17	51615	51609	51809	6	200	5	92
23881	18	51619	51613	51813	6	200	4	92
23881	19	51613	51609	51808	4	199	4	92
23881	20	51614	51609	51808	5	199	4	92
23881	21	51613	51608	51808	5	200	5	92
23881	22	51618	51611	51814	7	203	5	92
23881	23	51618	51612	51814	6	202	5	92
23881	24	51613	51609	51808	4	199	4	92
23881	25	51613	51606	51807	7	201	5	92
23881	26	51614	51608	51807	6	199	4	92
23881	27	51615	51609	51811	6	202	4	92
23881	28	51617	51612	51812	5	200	5	92
23881	29	51614	51608	51809	6	201	4	92
23881	30	51613	51607	51809	6	202	5	92
23881	31	51613	51609	51808	4	199	4	92
23881	32	51614	51608	51809	6	201	5	92
23881	33	51616	51611	51812	5	201	4	92
23881	34	51617	51610	51811	7	201	5	92
23881	35	51614	51609	51808	5	199	4	92
23881	36	51615	51609	51811	6	202	4	92
23881	37	51613	51607	51809	6	202	5	92
23881	38	51614	51609	51808	5	199	4	92
23881	39	51617	51611	51813	6	202	5	92
23881	40	51613	51608	51807	5	199	4	92
23881	41	51615	51609	51809	6	200	4	92
23881	42	51613	51609	51808	4	199	4	92
23881	43	51618	51613	51812	5	199	4	92
23881	44	51614	51609	51809	5	200	4	92
23881	45	51615	51608	51811	7	203	5	92
23881	46	51613	51605	51806	8	201	5	92
23881	47	51614	51610	51809	4	199	4	92
23881	48	51618	51612	51813	6	201	4	92
23881	49	51614	51608	51807	6	199	4	92
23881	50	51615	51607	51809	8	202	5	92
23881	51	51613	51607	51807	6	200	5	92
23881	52	51614	51607	51809	7	202	5	92
23881	53	51617	51612	51811	5	199	4	92
23881	54	51614	51608	51808	6	200	5	92
23881	55	51615	51609	51811	6	202	4	92
23881	56	51614	51608	51809	6	201	4	92
23881	57	51613	51608	51808	5	200	5	92
23881	58	51614	51606	51809	8	203	5	92
23881	59	51618	51612	51812	6	200	5	92
23881	60	51614	51608	51809	6	201	4	92
23881	61	51614	51608	51809	6	201	4	92
23881	62	51613	51608	51810	5	202	4	92
23881	63	51614	51609	51808	5	199	4	92
23881	64	51615	51606	51811	9	205	5	92
23881	65	51614	51607	51808	7	201	5	92
23881	66	51617	51613	51812	4	199	4	92
23881	67	51613	51609	51810	4	201	4	92
23881	68	51614	51607	51809	7	202	5	92
23881	69	51615	51609	51809	6	200	4	92
23881	70	51613	51608	51811	5	203	4	92
23881	71	51614	51608	51809	6	201	4	92
23881	72	51614	51607	51808	7	201	5	92
23881	73	51617	51610	51810	7	200	6	92
23881	74	51615	51610	51810	5	200	5	92
23881	75	51614	51609	51808	5	199	4	92
23881	76	51613	51608	51810	5	202	5	92
23881	77	51613	51608	51809	5	201	4	92
23881	78	51616	51608	51810	8	202	5	92
23881	79	51613	51607	51810	6	203	5	92
23881	80	51614	51607	51808	7	201	6	92
23881	81	51618	51613	51812	5	199	4	92
23881	82	51614	51609	51808	5	199	4	92
23881	83	51616	51608	51809	8	201	5	92
23881	84	51614	51608	51809	6	201	4	92
23881	85	51614	51609	51808	5	199	4	92
23881	86	51614	51609	51808	5	199	4	92
23881	87	51614	51606	51809	8	203	5	92
23881	88	51615	51610	51811	5	201	4	92
23881	89	51618	51613	51812	5	199	4	92
23881	90	51614	51607	51809	7	202	5	92
23881	91	51614	51608	51809	6	201	4	92
23881	92	51616	51609	51810	7	201	5	92
23881	93	51614	51607	51809	7	202	5	92
23881	94	51614	51608	51808	6	200	5	92
23881	95	51614	51609	51808	5	199	4	92
23881	96	51614	51607	51808	7	201	5	92
23881	97	51616	51610	51810	6	200	4	92
23881	98	51614	51608	51810	6	202	5	92
23881	99	51614	51607	51810	7	203	5	92
23881	100	51614	51609	51810	5	201	4	92
23881	101	51614	51608	51808	6	200	5	92
23881	102	51613	51609	51810	4	201	4	92
23881	103	51614	51609	51810	5	201	4	92
23881	104	51614	51608	51808	6	200	5	92
23881	105	51612	51608	51807	4	199	4	92
23881	106	51616	51610	51810	6	200	4	92
23881	107	51614	51609	51809	5	200	4	92
23881	108	51615	51609	51810	6	201	4	92
23881	109	51613	51609	51810	4	201	4	92
23881	110	51614	51609	51810	5	201	4	92
23881	111	51617	51609	51811	8	202	5	92
23881	112	51614	51607	51808	7	201	5	92
23881	113	51615	51608	51808	7	200	5	92
23881	114	51614	51609	51808	5	199	4	92
23881	115	51614	51609	51811	5	202	4	92
23881	116	51614	51609	51810	5	201	4	92
23881	117	51614	51609	51808	5	199	4	92
23881	118	51614	51610	51809	4	199	4	92
23881	119	51614	51609	51808	5	199	4	92
23881	120	51615	51607	51811	8	204	5	92
23881	121	51614	51607	51810	7	203	5	92
23881	122	51614	51607	51809	7	202	5	92
23881	123	51614	51608	51808	6	200	5	92
23881	124	51615	51609	51810	6	201	4	92
23881	125	51614	51609	51808	5	199	4	92
23881	126	51614	51609	51808	5	199	4	92
23881	127	51614	51609	51810	5	201	4	92
23881	128	51615	51610	51809	5	199	4	92
