RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23841	1	25857	25854	26051	3	197	5	92
23841	2	25858	25854	26053	4	199	5	92
23841	3	25856	25854	26052	2	198	4	92
23841	4	25860	25856	26053	4	197	4	92
23841	5	25855	25853	26049	2	196	4	92
23841	6	25858	25856	26052	2	196	4	92
23841	7	25857	25854	26051	3	197	4	92
23841	8	25857	25856	26052	1	196	4	92
23841	9	25856	25853	26052	3	199	4	92
23841	10	25859	25856	26055	3	199	4	92
23841	11	25854	25852	26048	2	196	4	92
23841	12	25860	25856	26055	4	199	4	92
23841	13	25856	25853	26052	3	199	4	92
23841	14	25857	25854	26053	3	199	5	92
23841	15	25856	25852	26052	4	200	5	92
23841	16	25857	25855	26053	2	198	4	92
23841	17	25854	25853	26049	1	196	4	92
23841	18	25859	25857	26054	2	197	4	92
23841	19	25855	25853	26051	2	198	4	92
23841	20	25859	25856	26053	3	197	4	92
23841	21	25859	25855	26053	4	198	5	92
23841	22	25857	25854	26052	3	198	4	92
23841	23	25859	25856	26055	3	199	4	92
23841	24	25858	25854	26052	4	198	5	92
23841	25	25858	25854	26053	4	199	5	92
23841	26	25856	25851	26049	5	198	5	92
23841	27	25860	25857	26054	3	197	4	92
23841	28	25854	25852	26050	2	198	4	92
23841	29	25859	25856	26055	3	199	4	92
23841	30	25854	25852	26050	2	198	4	92
23841	31	25857	25855	26053	2	198	4	92
23841	32	25856	25853	26050	3	197	4	92
23841	33	25857	25856	26052	1	196	4	92
23841	34	25856	25853	26052	3	199	4	92
23841	35	25859	25856	26055	3	199	4	92
23841	36	25855	25852	26050	3	198	4	92
23841	37	25859	25856	26054	3	198	5	92
23841	38	25856	25853	26052	3	199	4	92
23841	39	25857	25854	26053	3	199	5	92
23841	40	25858	25855	26054	3	199	4	92
23841	41	25859	25856	26053	3	197	4	92
23841	42	25857	25855	26053	2	198	4	92
23841	43	25856	25853	26050	3	197	4	92
23841	44	25857	25855	26053	2	198	4	92
23841	45	25856	25853	26050	3	197	4	92
23841	46	25859	25856	26054	3	198	5	92
23841	47	25857	25854	26053	3	199	5	92
23841	48	25858	25854	26052	4	198	5	92
23841	49	25859	25856	26055	3	199	4	92
23841	50	25854	25852	26050	2	198	4	92
23841	51	25859	25856	26055	3	199	4	92
23841	52	25859	25853	26053	6	200	5	92
23841	53	25857	25855	26053	2	198	4	92
23841	54	25860	25857	26054	3	197	4	92
23841	55	25853	25852	26048	1	196	4	92
23841	56	25859	25856	26053	3	197	4	92
23841	57	25856	25852	26050	4	198	5	92
23841	58	25857	25854	26051	3	197	5	92
23841	59	25859	25856	26055	3	199	4	92
23841	60	25856	25853	26052	3	199	4	92
23841	61	25857	25856	26052	1	196	4	92
23841	62	25856	25851	26049	5	198	5	92
23841	63	25860	25857	26054	3	197	4	92
23841	64	25857	25855	26051	2	196	4	92
23841	65	25856	25853	26052	3	199	4	92
23841	66	25857	25854	26056	3	202	5	92
23841	67	25853	25851	26048	2	197	5	92
23841	68	25859	25855	26055	4	200	5	92
23841	69	25857	25855	26051	2	196	4	92
23841	70	25856	25853	26050	3	197	4	92
23841	71	25860	25857	26054	3	197	4	92
23841	72	25854	25851	26049	3	198	4	92
23841	73	25859	25856	26053	3	197	4	92
23841	74	25859	25856	26055	3	199	4	92
23841	75	25854	25852	26048	2	196	4	92
23841	76	25860	25855	26055	5	200	5	92
23841	77	25856	25852	26052	4	200	5	92
23841	78	25857	25855	26052	2	197	4	92
23841	79	25859	25856	26055	3	199	4	92
23841	80	25854	25852	26048	2	196	4	92
23841	81	25858	25855	26053	3	198	4	92
23841	82	25856	25853	26050	3	197	4	92
23841	83	25858	25855	26053	3	198	4	92
23841	84	25859	25856	26053	3	197	4	92
23841	85	25855	25852	26051	3	199	4	92
23841	86	25859	25857	26056	2	199	5	92
23841	87	25858	25855	26054	3	199	4	92
23841	88	25859	25855	26052	4	197	4	92
23841	89	25857	25855	26053	2	198	4	92
23841	90	25856	25852	26050	4	198	5	92
