RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23941	1	16034	16032	16230	2	198	4	93
23941	2	16035	16032	16231	3	199	5	92
23941	3	16034	16032	16226	2	194	3	92
23941	4	16036	16033	16231	3	198	4	92
23941	5	16042	16040	16238	2	198	4	92
23941	6	16033	16032	16229	1	197	3	92
23941	7	16036	16033	16231	3	198	4	92
23941	8	16036	16034	16230	2	196	4	92
23941	9	16034	16032	16229	2	197	3	92
23941	10	16035	16033	16230	2	197	5	92
23941	11	16042	16039	16236	3	197	5	92
23941	12	16034	16033	16230	1	197	3	92
23941	13	16035	16033	16230	2	197	5	92
23941	14	16034	16033	16228	1	195	3	92
23941	15	16036	16033	16230	3	197	3	92
23941	16	16038	16036	16234	2	198	4	92
23941	17	16039	16038	16235	1	197	3	92
23941	18	16036	16033	16231	3	198	4	92
23941	19	16036	16033	16230	3	197	5	92
23941	20	16033	16031	16229	2	198	4	92
23941	21	16036	16034	16232	2	198	4	92
23941	22	16041	16039	16235	2	196	4	92
23941	23	16036	16036	16231	0	195	3	92
23941	24	16036	16033	16231	3	198	4	92
23941	25	16035	16033	16231	2	198	4	92
23941	26	16034	16032	16229	2	197	3	92
23941	27	16036	16033	16232	3	199	5	92
23941	28	16040	16038	16236	2	198	4	92
23941	29	16035	16034	16231	1	197	3	92
23941	30	16035	16034	16230	1	196	4	92
23941	31	16034	16032	16228	2	196	3	92
23941	32	16036	16033	16229	3	196	4	92
23941	33	16036	16033	16231	3	198	4	92
23941	34	16040	16039	16234	1	195	3	92
23941	35	16036	16032	16231	4	199	5	92
23941	36	16036	16033	16231	3	198	5	92
23941	37	16036	16033	16232	3	199	5	92
23941	38	16035	16034	16230	1	196	4	92
23941	39	16036	16034	16230	2	196	4	92
23941	40	16040	16039	16234	1	195	3	92
23941	41	16036	16034	16232	2	198	4	92
23941	42	16034	16033	16228	1	195	3	92
23941	43	16034	16032	16229	2	197	3	92
23941	44	16036	16033	16230	3	197	5	92
23941	45	16034	16032	16228	2	196	4	92
23941	46	16042	16040	16236	2	196	4	92
23941	47	16035	16033	16230	2	197	5	92
23941	48	16034	16033	16228	1	195	3	92
23941	49	16035	16033	16231	2	198	4	92
23941	50	16035	16034	16230	1	196	4	92
23941	51	16035	16034	16231	1	197	3	92
23941	52	16042	16039	16238	3	199	5	92
23941	53	16035	16032	16231	3	199	5	92
23941	54	16034	16031	16228	3	197	4	92
23941	55	16036	16033	16231	3	198	4	92
23941	56	16034	16033	16230	1	197	3	92
23941	57	16035	16034	16231	1	197	3	92
23941	58	16042	16039	16237	3	198	5	92
23941	59	16033	16033	16228	0	195	3	92
23941	60	16036	16033	16230	3	197	5	92
23941	61	16036	16034	16230	2	196	4	92
23941	62	16034	16032	16227	2	195	3	92
23941	63	16038	16035	16234	3	199	4	92
23941	64	16042	16039	16235	3	196	4	92
23941	65	16033	16032	16229	1	197	3	92
23941	66	16036	16034	16230	2	196	4	92
23941	67	16036	16034	16232	2	198	4	92
23941	68	16034	16033	16230	1	197	3	92
23941	69	16038	16035	16232	3	197	5	92
23941	70	16039	16037	16235	2	198	4	92
23941	71	16034	16033	16229	1	196	4	92
23941	72	16036	16034	16232	2	198	4	92
23941	73	16034	16031	16229	3	198	4	92
23941	74	16036	16034	16230	2	196	4	92
23941	75	16038	16037	16233	1	196	4	92
23941	76	16039	16037	16234	2	197	3	92
23941	77	16036	16032	16231	4	199	5	92
23941	78	16035	16033	16231	2	198	4	92
23941	79	16034	16033	16230	1	197	3	92
23941	80	16035	16033	16231	2	198	4	92
23941	81	16040	16038	16234	2	196	4	92
23941	82	16038	16037	16232	1	195	3	92
23941	83	16035	16033	16231	2	198	4	92
23941	84	16033	16033	16228	0	195	3	92
23941	85	16036	16034	16232	2	198	4	92
23941	86	16036	16033	16231	3	198	4	92
23941	87	16038	16037	16234	1	197	3	92
23941	88	16040	16036	16235	4	199	5	92
23941	89	16035	16034	16230	1	196	4	92
23941	90	16034	16032	16229	2	197	3	92
23941	91	16035	16033	16231	2	198	4	92
23941	92	16036	16034	16232	2	198	4	92
23941	93	16039	16038	16233	1	195	3	92
23941	94	16038	16036	16232	2	196	4	92
23941	95	16035	16033	16231	2	198	4	92
23941	96	16034	16032	16230	2	198	4	92
23941	97	16036	16034	16230	2	196	4	92
23941	98	16034	16033	16228	1	195	3	92
23941	99	16041	16039	16235	2	196	4	92
23941	100	16038	16036	16234	2	198	4	92
23941	101	16034	16032	16229	2	197	3	92
23941	102	16036	16034	16230	2	196	4	92
23941	103	16036	16033	16232	3	199	5	92
23941	104	16034	16033	16230	1	197	3	92
23941	105	16042	16040	16254	2	214	6	93
23941	106	16037	16035	16233	2	198	4	92
23941	107	16033	16032	16229	1	197	3	92
23941	108	16037	16034	16233	3	199	5	92
23941	109	16036	16033	16231	3	198	4	92
23941	110	16034	16033	16228	1	195	3	92
23941	111	16042	16040	16237	2	197	4	92
23941	112	16036	16034	16229	2	195	3	92
23941	113	16036	16033	16229	3	196	4	92
23941	114	16036	16033	16230	3	197	5	92
23941	115	16034	16032	16229	2	197	3	92
23941	116	16035	16033	16231	2	198	4	92
23941	117	16042	16040	16236	2	196	4	92
23941	118	16035	16034	16229	1	195	3	92
23941	119	16035	16033	16231	2	198	4	92
23941	120	16036	16033	16231	3	198	4	92
23941	121	16035	16034	16231	1	197	3	92
23941	122	16036	16033	16231	3	198	4	92
23941	123	16042	16039	16237	3	198	4	92
23941	124	16035	16034	16229	1	195	3	92
23941	125	16036	16034	16231	2	197	4	92
23941	126	16033	16032	16229	1	197	3	92
23941	127	16034	16033	16230	1	197	3	92
23941	128	16036	16032	16231	4	199	5	92
23941	129	16040	16040	16234	0	194	3	92
23941	130	16036	16034	16232	2	198	4	92
23941	131	16035	16033	16231	2	198	4	92
23941	132	16034	16032	16228	2	196	4	92
23941	133	16035	16034	16230	1	196	4	92
23941	134	16036	16034	16230	2	196	4	92
23941	135	16040	16039	16234	1	195	3	92
23941	136	16036	16033	16232	3	199	5	92
23941	137	16035	16034	16230	1	196	4	92
23941	138	16033	16032	16229	1	197	3	92
23941	139	16036	16034	16232	2	198	4	92
23941	140	16034	16032	16228	2	196	4	92
23941	141	16040	16039	16234	1	195	3	92
23941	142	16035	16034	16230	1	196	4	92
23941	143	16034	16032	16230	2	198	4	92
23941	144	16036	16033	16231	3	198	4	92
23941	145	16036	16034	16230	2	196	4	92
23941	146	16034	16033	16229	1	196	3	92
23941	147	16042	16039	16238	3	199	5	92
23941	148	16036	16033	16231	3	198	4	92
23941	149	16033	16033	16228	0	195	3	92
23941	150	16036	16033	16231	3	198	4	92
23941	151	16035	16033	16230	2	197	5	92
23941	152	16034	16033	16230	1	197	3	92
23941	153	16042	16040	16236	2	196	4	92
23941	154	16034	16033	16228	1	195	3	92
23941	155	16033	16031	16229	2	198	4	92
23941	156	16036	16034	16230	2	196	4	92
23941	157	16034	16033	16228	1	195	3	92
23941	158	16035	16033	16230	2	197	5	92
23941	159	16042	16040	16238	2	198	4	92
23941	160	16033	16033	16228	0	195	3	92
23941	161	16036	16033	16232	3	199	5	92
23941	162	16036	16033	16233	3	200	4	92
23941	163	16034	16032	16229	2	197	3	92
23941	164	16036	16034	16232	2	198	4	92
23941	165	16042	16039	16238	3	199	5	92
23941	166	16034	16032	16229	2	197	3	92
23941	167	16035	16033	16231	2	198	4	92
23941	168	16034	16032	16229	2	197	3	92
23941	169	16034	16032	16230	2	198	4	92
23941	170	16036	16033	16232	3	199	5	92
23941	171	16040	16039	16234	1	195	3	92
23941	172	16036	16034	16232	2	198	4	92
23941	173	16036	16034	16232	2	198	4	92
23941	174	16033	16032	16229	1	197	3	92
23941	175	16036	16034	16241	2	207	6	93
23941	176	16036	16035	16231	1	196	4	92
23941	177	16039	16039	16234	0	195	3	92
23941	178	16035	16033	16231	2	198	4	92
23941	179	16036	16034	16230	2	196	4	92
23941	180	16033	16033	16228	0	195	3	92
23941	181	16036	16033	16230	3	197	5	92
23941	182	16034	16032	16228	2	196	4	92
23941	183	16040	16039	16236	1	197	3	92
23941	184	16035	16034	16230	1	196	4	92
23941	185	16035	16033	16228	2	195	3	92
23941	186	16036	16033	16232	3	199	4	92
23941	187	16035	16034	16230	1	196	4	92
23941	188	16034	16032	16228	2	196	4	92
23941	189	16042	16039	16236	3	197	5	92
23941	190	16035	16033	16230	2	197	5	92
23941	191	16034	16032	16228	2	196	4	92
23941	192	16036	16034	16230	2	196	4	92
23941	193	16035	16033	16231	2	198	4	92
23941	194	16035	16034	16229	1	195	3	92
23941	195	16042	16039	16237	3	198	4	92
23941	196	16034	16033	16228	1	195	3	92
23941	197	16033	16032	16228	1	196	4	92
23941	198	16035	16034	16230	1	196	4	92
