DBMS	RUNID	QUERYNUM	LOW_CARD	HIGH_CARD	CURR_CARD	PLANID	OPNAME	OPORDER	COST
db2	269	8	10000	860000	400000	3320165310887712096	RETURN	0	24501
db2	269	8	10000	860000	410000	3320165310887712096	RETURN	0	24814
db2	269	8	10000	860000	420000	3320165310887712096	RETURN	0	25139
db2	269	8	10000	860000	430000	3320165310887712096	RETURN	0	25476
db2	269	8	10000	860000	440000	3320165310887712096	RETURN	0	25789
db2	269	8	10000	860000	450000	3320165310887712096	RETURN	0	26142
db2	269	8	10000	860000	460000	3320165310887712096	RETURN	0	26471
db2	269	8	10000	860000	470000	3320165310887712096	RETURN	0	26814
db2	269	8	10000	860000	480000	3320165310887712096	RETURN	0	27156
db2	269	8	10000	860000	490000	3320165310887712096	RETURN	0	27474
db2	269	8	10000	860000	500000	3320165310887712096	RETURN	0	27792
db2	269	8	10000	860000	510000	3320165310887712096	RETURN	0	28147
db2	269	8	10000	860000	520000	3320165310887712096	RETURN	0	28465
db2	269	8	10000	860000	530000	3320165310887712096	RETURN	0	28784
db2	269	8	10000	860000	540000	3320165310887712096	RETURN	0	29128
db2	269	8	10000	860000	550000	3320165310887712096	RETURN	0	29411
db2	269	8	10000	860000	560000	3320165310887712096	RETURN	0	29786
db2	269	8	10000	860000	570000	3320165310887712096	RETURN	0	30114
db2	269	8	10000	860000	580000	3320165310887712096	RETURN	0	30428
db2	269	8	10000	860000	590000	3320165310887712096	RETURN	0	30776
db2	269	8	10000	860000	600000	3320165310887712096	RETURN	0	31115
db2	269	8	10000	860000	610000	3320165310887712096	RETURN	0	31441
db2	269	8	10000	860000	620000	3320165310887712096	RETURN	0	31767
db2	269	8	10000	860000	630000	3320165310887712096	RETURN	0	32094
db2	269	8	10000	860000	640000	3320165310887712096	RETURN	0	32435
db2	269	8	10000	860000	650000	3320165310887712096	RETURN	0	32773
db2	269	8	10000	860000	660000	3320165310887712096	RETURN	0	33090
db2	269	8	10000	860000	670000	3320165310887712096	RETURN	0	33429
db2	269	8	10000	860000	680000	3320165310887712096	RETURN	0	33763
db2	269	8	10000	860000	690000	3320165310887712096	RETURN	0	34081
db2	269	8	10000	860000	700000	3320165310887712096	RETURN	0	34437
db2	269	8	10000	860000	710000	3320165310887712096	RETURN	0	34761
db2	269	8	10000	860000	720000	3320165310887712096	RETURN	0	35089
db2	269	8	10000	860000	730000	3320165310887712096	RETURN	0	35346
db2	269	8	10000	860000	740000	3320165310887712096	RETURN	0	35712
db2	269	8	10000	860000	750000	3320165310887712096	RETURN	0	36060
db2	269	8	10000	860000	760000	3320165310887712096	RETURN	0	36370
db2	269	8	10000	860000	770000	3320165310887712096	RETURN	0	36655
db2	269	8	10000	860000	780000	3320165310887712096	RETURN	0	37003
db2	269	8	10000	860000	790000	3320165310887712096	RETURN	0	37331
db2	269	8	10000	860000	800000	3320165310887712096	RETURN	0	37680
db2	269	8	10000	860000	810000	3320165310887712096	RETURN	0	38012
db2	269	8	10000	860000	820000	3320165310887712096	RETURN	0	38330
db2	269	8	10000	860000	830000	3320165310887712096	RETURN	0	38645
db2	269	8	10000	860000	840000	3320165310887712096	RETURN	0	38974
db2	269	8	10000	860000	850000	3320165310887712096	RETURN	0	39291
db2	269	8	10000	860000	860000	3320165310887712096	RETURN	0	39576
db2	269	8	10000	860000	10000	3320165310887712096	GRPBY	1	11693
db2	269	8	10000	860000	20000	3320165310887712096	GRPBY	1	12040
db2	269	8	10000	860000	30000	3320165310887712096	GRPBY	1	12339
db2	269	8	10000	860000	40000	3320165310887712096	GRPBY	1	12690
db2	269	8	10000	860000	50000	3320165310887712096	GRPBY	1	13006
db2	269	8	10000	860000	60000	3320165310887712096	GRPBY	1	13330
db2	269	8	10000	860000	70000	3320165310887712096	GRPBY	1	13642
db2	269	8	10000	860000	80000	3320165310887712096	GRPBY	1	13936
db2	269	8	10000	860000	90000	3320165310887712096	GRPBY	1	14258
db2	269	8	10000	860000	100000	3320165310887712096	GRPBY	1	14589
db2	269	8	10000	860000	110000	3320165310887712096	GRPBY	1	14927
db2	269	8	10000	860000	120000	3320165310887712096	GRPBY	1	15263
db2	269	8	10000	860000	130000	3320165310887712096	GRPBY	1	15602
db2	269	8	10000	860000	140000	3320165310887712096	GRPBY	1	16053
db2	269	8	10000	860000	150000	3320165310887712096	GRPBY	1	16364
db2	269	8	10000	860000	160000	3320165310887712096	GRPBY	1	16697
db2	269	8	10000	860000	170000	3320165310887712096	GRPBY	1	16988
db2	269	8	10000	860000	180000	3320165310887712096	GRPBY	1	17278
db2	269	8	10000	860000	190000	3320165310887712096	GRPBY	1	17621
db2	269	8	10000	860000	200000	3320165310887712096	GRPBY	1	17924
db2	269	8	10000	860000	210000	3320165310887712096	GRPBY	1	18271
db2	269	8	10000	860000	220000	3320165310887712096	GRPBY	1	18573
db2	269	8	10000	860000	230000	3320165310887712096	GRPBY	1	18894
db2	269	8	10000	860000	240000	3320165310887712096	GRPBY	1	19240
db2	269	8	10000	860000	250000	3320165310887712096	GRPBY	1	19574
db2	269	8	10000	860000	260000	3320165310887712096	GRPBY	1	19898
db2	269	8	10000	860000	270000	3320165310887712096	GRPBY	1	20220
db2	269	8	10000	860000	280000	3320165310887712096	GRPBY	1	20513
db2	269	8	10000	860000	290000	3320165310887712096	GRPBY	1	20796
db2	269	8	10000	860000	300000	3320165310887712096	GRPBY	1	21156
db2	269	8	10000	860000	310000	3320165310887712096	GRPBY	1	21501
db2	269	8	10000	860000	320000	3320165310887712096	GRPBY	1	21842
db2	269	8	10000	860000	330000	3320165310887712096	GRPBY	1	22163
db2	269	8	10000	860000	340000	3320165310887712096	GRPBY	1	22498
db2	269	8	10000	860000	350000	3320165310887712096	GRPBY	1	22844
db2	269	8	10000	860000	360000	3320165310887712096	GRPBY	1	23159
db2	269	8	10000	860000	370000	3320165310887712096	GRPBY	1	23465
db2	269	8	10000	860000	380000	3320165310887712096	GRPBY	1	23821
db2	269	8	10000	860000	390000	3320165310887712096	GRPBY	1	24123
db2	269	8	10000	860000	400000	3320165310887712096	GRPBY	1	24484
db2	269	8	10000	860000	410000	3320165310887712096	GRPBY	1	24798
db2	269	8	10000	860000	420000	3320165310887712096	GRPBY	1	25122
db2	269	8	10000	860000	430000	3320165310887712096	GRPBY	1	25461
db2	269	8	10000	860000	440000	3320165310887712096	GRPBY	1	25775
db2	269	8	10000	860000	450000	3320165310887712096	GRPBY	1	26125
db2	269	8	10000	860000	460000	3320165310887712096	GRPBY	1	26454
db2	269	8	10000	860000	470000	3320165310887712096	GRPBY	1	26797
db2	269	8	10000	860000	480000	3320165310887712096	GRPBY	1	27138
db2	269	8	10000	860000	490000	3320165310887712096	GRPBY	1	27456
db2	269	8	10000	860000	500000	3320165310887712096	GRPBY	1	27774
db2	269	8	10000	860000	510000	3320165310887712096	GRPBY	1	28129
db2	269	8	10000	860000	520000	3320165310887712096	GRPBY	1	28447
db2	269	8	10000	860000	530000	3320165310887712096	GRPBY	1	28765
db2	269	8	10000	860000	540000	3320165310887712096	GRPBY	1	29110
db2	269	8	10000	860000	550000	3320165310887712096	GRPBY	1	29396
db2	269	8	10000	860000	560000	3320165310887712096	GRPBY	1	29767
db2	269	8	10000	860000	570000	3320165310887712096	GRPBY	1	30095
db2	269	8	10000	860000	580000	3320165310887712096	GRPBY	1	30410
db2	269	8	10000	860000	590000	3320165310887712096	GRPBY	1	30758
db2	269	8	10000	860000	600000	3320165310887712096	GRPBY	1	31096
db2	269	8	10000	860000	610000	3320165310887712096	GRPBY	1	31422
db2	269	8	10000	860000	620000	3320165310887712096	GRPBY	1	31748
db2	269	8	10000	860000	630000	3320165310887712096	GRPBY	1	32075
db2	269	8	10000	860000	640000	3320165310887712096	GRPBY	1	32416
db2	269	8	10000	860000	650000	3320165310887712096	GRPBY	1	32753
db2	269	8	10000	860000	660000	3320165310887712096	GRPBY	1	33072
db2	269	8	10000	860000	670000	3320165310887712096	GRPBY	1	33410
db2	269	8	10000	860000	680000	3320165310887712096	GRPBY	1	33744
db2	269	8	10000	860000	690000	3320165310887712096	GRPBY	1	34061
db2	269	8	10000	860000	700000	3320165310887712096	GRPBY	1	34417
db2	269	8	10000	860000	710000	3320165310887712096	GRPBY	1	34741
db2	269	8	10000	860000	720000	3320165310887712096	GRPBY	1	35070
db2	269	8	10000	860000	730000	3320165310887712096	GRPBY	1	35331
db2	269	8	10000	860000	740000	3320165310887712096	GRPBY	1	35693
db2	269	8	10000	860000	750000	3320165310887712096	GRPBY	1	36040
db2	269	8	10000	860000	760000	3320165310887712096	GRPBY	1	36351
db2	269	8	10000	860000	770000	3320165310887712096	GRPBY	1	36640
db2	269	8	10000	860000	780000	3320165310887712096	GRPBY	1	36988
db2	269	8	10000	860000	790000	3320165310887712096	GRPBY	1	37312
db2	269	8	10000	860000	800000	3320165310887712096	GRPBY	1	37661
db2	269	8	10000	860000	810000	3320165310887712096	GRPBY	1	37993
db2	269	8	10000	860000	820000	3320165310887712096	GRPBY	1	38311
db2	269	8	10000	860000	830000	3320165310887712096	GRPBY	1	38625
db2	269	8	10000	860000	840000	3320165310887712096	GRPBY	1	38955
db2	269	8	10000	860000	850000	3320165310887712096	GRPBY	1	39272
db2	269	8	10000	860000	860000	3320165310887712096	GRPBY	1	39561
db2	269	8	10000	860000	10000	3320165310887712096	TBSCAN	2	11684
db2	269	8	10000	860000	20000	3320165310887712096	TBSCAN	2	12031
db2	269	8	10000	860000	30000	3320165310887712096	TBSCAN	2	12330
db2	269	8	10000	860000	40000	3320165310887712096	TBSCAN	2	12681
db2	269	8	10000	860000	50000	3320165310887712096	TBSCAN	2	12997
db2	269	8	10000	860000	60000	3320165310887712096	TBSCAN	2	13322
db2	269	8	10000	860000	70000	3320165310887712096	TBSCAN	2	13634
db2	269	8	10000	860000	80000	3320165310887712096	TBSCAN	2	13927
db2	269	8	10000	860000	90000	3320165310887712096	TBSCAN	2	14249
db2	269	8	10000	860000	100000	3320165310887712096	TBSCAN	2	14581
db2	269	8	10000	860000	110000	3320165310887712096	TBSCAN	2	14919
db2	269	8	10000	860000	120000	3320165310887712096	TBSCAN	2	15254
db2	269	8	10000	860000	130000	3320165310887712096	TBSCAN	2	15593
db2	269	8	10000	860000	140000	3320165310887712096	TBSCAN	2	16043
db2	269	8	10000	860000	150000	3320165310887712096	TBSCAN	2	16355
db2	269	8	10000	860000	160000	3320165310887712096	TBSCAN	2	16688
db2	269	8	10000	860000	170000	3320165310887712096	TBSCAN	2	16978
db2	269	8	10000	860000	180000	3320165310887712096	TBSCAN	2	17268
db2	269	8	10000	860000	190000	3320165310887712096	TBSCAN	2	17611
db2	269	8	10000	860000	200000	3320165310887712096	TBSCAN	2	17915
db2	269	8	10000	860000	210000	3320165310887712096	TBSCAN	2	18261
db2	269	8	10000	860000	220000	3320165310887712096	TBSCAN	2	18564
db2	269	8	10000	860000	230000	3320165310887712096	TBSCAN	2	18885
db2	269	8	10000	860000	240000	3320165310887712096	TBSCAN	2	19231
db2	269	8	10000	860000	250000	3320165310887712096	TBSCAN	2	19565
db2	269	8	10000	860000	260000	3320165310887712096	TBSCAN	2	19889
db2	269	8	10000	860000	270000	3320165310887712096	TBSCAN	2	20211
db2	269	8	10000	860000	280000	3320165310887712096	TBSCAN	2	20504
db2	269	8	10000	860000	290000	3320165310887712096	TBSCAN	2	20787
db2	269	8	10000	860000	300000	3320165310887712096	TBSCAN	2	21148
db2	269	8	10000	860000	310000	3320165310887712096	TBSCAN	2	21493
db2	269	8	10000	860000	320000	3320165310887712096	TBSCAN	2	21832
db2	269	8	10000	860000	330000	3320165310887712096	TBSCAN	2	22154
db2	269	8	10000	860000	340000	3320165310887712096	TBSCAN	2	22489
db2	269	8	10000	860000	350000	3320165310887712096	TBSCAN	2	22835
db2	269	8	10000	860000	360000	3320165310887712096	TBSCAN	2	23150
db2	269	8	10000	860000	370000	3320165310887712096	TBSCAN	2	23456
db2	269	8	10000	860000	380000	3320165310887712096	TBSCAN	2	23811
db2	269	8	10000	860000	390000	3320165310887712096	TBSCAN	2	24115
db2	269	8	10000	860000	400000	3320165310887712096	TBSCAN	2	24474
db2	269	8	10000	860000	410000	3320165310887712096	TBSCAN	2	24788
db2	269	8	10000	860000	420000	3320165310887712096	TBSCAN	2	25113
db2	269	8	10000	860000	430000	3320165310887712096	TBSCAN	2	25453
db2	269	8	10000	860000	440000	3320165310887712096	TBSCAN	2	25766
db2	269	8	10000	860000	450000	3320165310887712096	TBSCAN	2	26114
db2	269	8	10000	860000	460000	3320165310887712096	TBSCAN	2	26444
db2	269	8	10000	860000	470000	3320165310887712096	TBSCAN	2	26786
db2	269	8	10000	860000	480000	3320165310887712096	TBSCAN	2	27128
db2	269	8	10000	860000	490000	3320165310887712096	TBSCAN	2	27445
db2	269	8	10000	860000	500000	3320165310887712096	TBSCAN	2	27763
db2	269	8	10000	860000	510000	3320165310887712096	TBSCAN	2	28118
db2	269	8	10000	860000	520000	3320165310887712096	TBSCAN	2	28436
db2	269	8	10000	860000	530000	3320165310887712096	TBSCAN	2	28755
db2	269	8	10000	860000	540000	3320165310887712096	TBSCAN	2	29099
db2	269	8	10000	860000	550000	3320165310887712096	TBSCAN	2	29387
db2	269	8	10000	860000	560000	3320165310887712096	TBSCAN	2	29757
db2	269	8	10000	860000	570000	3320165310887712096	TBSCAN	2	30085
db2	269	8	10000	860000	580000	3320165310887712096	TBSCAN	2	30399
db2	269	8	10000	860000	590000	3320165310887712096	TBSCAN	2	30747
db2	269	8	10000	860000	600000	3320165310887712096	TBSCAN	2	31086
db2	269	8	10000	860000	610000	3320165310887712096	TBSCAN	2	31411
db2	269	8	10000	860000	620000	3320165310887712096	TBSCAN	2	31737
db2	269	8	10000	860000	630000	3320165310887712096	TBSCAN	2	32064
db2	269	8	10000	860000	640000	3320165310887712096	TBSCAN	2	32405
db2	269	8	10000	860000	650000	3320165310887712096	TBSCAN	2	32742
db2	269	8	10000	860000	660000	3320165310887712096	TBSCAN	2	33061
db2	269	8	10000	860000	670000	3320165310887712096	TBSCAN	2	33398
db2	269	8	10000	860000	680000	3320165310887712096	TBSCAN	2	33733
db2	269	8	10000	860000	690000	3320165310887712096	TBSCAN	2	34050
db2	269	8	10000	860000	700000	3320165310887712096	TBSCAN	2	34405
db2	269	8	10000	860000	710000	3320165310887712096	TBSCAN	2	34730
db2	269	8	10000	860000	720000	3320165310887712096	TBSCAN	2	35058
db2	269	8	10000	860000	730000	3320165310887712096	TBSCAN	2	35322
db2	269	8	10000	860000	740000	3320165310887712096	TBSCAN	2	35682
db2	269	8	10000	860000	750000	3320165310887712096	TBSCAN	2	36029
db2	269	8	10000	860000	760000	3320165310887712096	TBSCAN	2	36340
db2	269	8	10000	860000	770000	3320165310887712096	TBSCAN	2	36631
db2	269	8	10000	860000	780000	3320165310887712096	TBSCAN	2	36979
db2	269	8	10000	860000	790000	3320165310887712096	TBSCAN	2	37300
db2	269	8	10000	860000	800000	3320165310887712096	TBSCAN	2	37650
db2	269	8	10000	860000	810000	3320165310887712096	TBSCAN	2	37982
db2	269	8	10000	860000	820000	3320165310887712096	TBSCAN	2	38300
db2	269	8	10000	860000	830000	3320165310887712096	TBSCAN	2	38614
db2	269	8	10000	860000	840000	3320165310887712096	TBSCAN	2	38944
db2	269	8	10000	860000	850000	3320165310887712096	TBSCAN	2	39261
db2	269	8	10000	860000	860000	3320165310887712096	TBSCAN	2	39553
db2	269	8	10000	860000	10000	3320165310887712096	SORT	3	11676
db2	269	8	10000	860000	20000	3320165310887712096	SORT	3	12023
db2	269	8	10000	860000	30000	3320165310887712096	SORT	3	12322
db2	269	8	10000	860000	40000	3320165310887712096	SORT	3	12673
db2	269	8	10000	860000	50000	3320165310887712096	SORT	3	12989
db2	269	8	10000	860000	60000	3320165310887712096	SORT	3	13314
db2	269	8	10000	860000	70000	3320165310887712096	SORT	3	13625
db2	269	8	10000	860000	80000	3320165310887712096	SORT	3	13919
db2	269	8	10000	860000	90000	3320165310887712096	SORT	3	14241
db2	269	8	10000	860000	100000	3320165310887712096	SORT	3	14572
db2	269	8	10000	860000	110000	3320165310887712096	SORT	3	14910
db2	269	8	10000	860000	120000	3320165310887712096	SORT	3	15246
db2	269	8	10000	860000	130000	3320165310887712096	SORT	3	15584
db2	269	8	10000	860000	140000	3320165310887712096	SORT	3	16034
db2	269	8	10000	860000	150000	3320165310887712096	SORT	3	16346
db2	269	8	10000	860000	160000	3320165310887712096	SORT	3	16678
db2	269	8	10000	860000	170000	3320165310887712096	SORT	3	16969
db2	269	8	10000	860000	180000	3320165310887712096	SORT	3	17259
db2	269	8	10000	860000	190000	3320165310887712096	SORT	3	17602
db2	269	8	10000	860000	200000	3320165310887712096	SORT	3	17906
db2	269	8	10000	860000	210000	3320165310887712096	SORT	3	18252
db2	269	8	10000	860000	220000	3320165310887712096	SORT	3	18556
db2	269	8	10000	860000	230000	3320165310887712096	SORT	3	18876
db2	269	8	10000	860000	240000	3320165310887712096	SORT	3	19222
db2	269	8	10000	860000	250000	3320165310887712096	SORT	3	19556
db2	269	8	10000	860000	260000	3320165310887712096	SORT	3	19880
db2	269	8	10000	860000	270000	3320165310887712096	SORT	3	20203
db2	269	8	10000	860000	280000	3320165310887712096	SORT	3	20496
db2	269	8	10000	860000	290000	3320165310887712096	SORT	3	20779
db2	269	8	10000	860000	300000	3320165310887712096	SORT	3	21139
db2	269	8	10000	860000	310000	3320165310887712096	SORT	3	21484
db2	269	8	10000	860000	320000	3320165310887712096	SORT	3	21824
db2	269	8	10000	860000	330000	3320165310887712096	SORT	3	22145
db2	269	8	10000	860000	340000	3320165310887712096	SORT	3	22480
db2	269	8	10000	860000	350000	3320165310887712096	SORT	3	22826
db2	269	8	10000	860000	360000	3320165310887712096	SORT	3	23141
db2	269	8	10000	860000	370000	3320165310887712096	SORT	3	23447
db2	269	8	10000	860000	380000	3320165310887712096	SORT	3	23802
db2	269	8	10000	860000	390000	3320165310887712096	SORT	3	24107
db2	269	8	10000	860000	400000	3320165310887712096	SORT	3	24465
db2	269	8	10000	860000	410000	3320165310887712096	SORT	3	24779
db2	269	8	10000	860000	420000	3320165310887712096	SORT	3	25103
db2	269	8	10000	860000	430000	3320165310887712096	SORT	3	25444
db2	269	8	10000	860000	440000	3320165310887712096	SORT	3	25758
db2	269	8	10000	860000	450000	3320165310887712096	SORT	3	26105
db2	269	8	10000	860000	460000	3320165310887712096	SORT	3	26434
db2	269	8	10000	860000	470000	3320165310887712096	SORT	3	26777
db2	269	8	10000	860000	480000	3320165310887712096	SORT	3	27118
db2	269	8	10000	860000	490000	3320165310887712096	SORT	3	27435
db2	269	8	10000	860000	500000	3320165310887712096	SORT	3	27753
db2	269	8	10000	860000	510000	3320165310887712096	SORT	3	28108
db2	269	8	10000	860000	520000	3320165310887712096	SORT	3	28426
db2	269	8	10000	860000	530000	3320165310887712096	SORT	3	28744
db2	269	8	10000	860000	540000	3320165310887712096	SORT	3	29088
db2	269	8	10000	860000	550000	3320165310887712096	SORT	3	29379
db2	269	8	10000	860000	560000	3320165310887712096	SORT	3	29746
db2	269	8	10000	860000	570000	3320165310887712096	SORT	3	30074
db2	269	8	10000	860000	580000	3320165310887712096	SORT	3	30389
db2	269	8	10000	860000	590000	3320165310887712096	SORT	3	30737
db2	269	8	10000	860000	600000	3320165310887712096	SORT	3	31075
db2	269	8	10000	860000	610000	3320165310887712096	SORT	3	31400
db2	269	8	10000	860000	620000	3320165310887712096	SORT	3	31726
db2	269	8	10000	860000	630000	3320165310887712096	SORT	3	32054
db2	269	8	10000	860000	640000	3320165310887712096	SORT	3	32394
db2	269	8	10000	860000	650000	3320165310887712096	SORT	3	32731
db2	269	8	10000	860000	660000	3320165310887712096	SORT	3	33050
db2	269	8	10000	860000	670000	3320165310887712096	SORT	3	33388
db2	269	8	10000	860000	680000	3320165310887712096	SORT	3	33722
db2	269	8	10000	860000	690000	3320165310887712096	SORT	3	34039
db2	269	8	10000	860000	700000	3320165310887712096	SORT	3	34394
db2	269	8	10000	860000	710000	3320165310887712096	SORT	3	34718
db2	269	8	10000	860000	720000	3320165310887712096	SORT	3	35047
db2	269	8	10000	860000	730000	3320165310887712096	SORT	3	35313
db2	269	8	10000	860000	740000	3320165310887712096	SORT	3	35671
db2	269	8	10000	860000	750000	3320165310887712096	SORT	3	36018
db2	269	8	10000	860000	760000	3320165310887712096	SORT	3	36329
db2	269	8	10000	860000	770000	3320165310887712096	SORT	3	36623
db2	269	8	10000	860000	780000	3320165310887712096	SORT	3	36970
db2	269	8	10000	860000	790000	3320165310887712096	SORT	3	37290
db2	269	8	10000	860000	800000	3320165310887712096	SORT	3	37639
db2	269	8	10000	860000	810000	3320165310887712096	SORT	3	37972
db2	269	8	10000	860000	820000	3320165310887712096	SORT	3	38289
db2	269	8	10000	860000	830000	3320165310887712096	SORT	3	38604
db2	269	8	10000	860000	840000	3320165310887712096	SORT	3	38933
db2	269	8	10000	860000	850000	3320165310887712096	SORT	3	39251
db2	269	8	10000	860000	860000	3320165310887712096	SORT	3	39544
db2	269	8	10000	860000	10000	3320165310887712096	GRPBY	4	11502
db2	269	8	10000	860000	20000	3320165310887712096	GRPBY	4	11850
db2	269	8	10000	860000	30000	3320165310887712096	GRPBY	4	12156
db2	269	8	10000	860000	40000	3320165310887712096	GRPBY	4	12496
db2	269	8	10000	860000	50000	3320165310887712096	GRPBY	4	12809
db2	269	8	10000	860000	60000	3320165310887712096	GRPBY	4	13138
db2	269	8	10000	860000	70000	3320165310887712096	GRPBY	4	13450
db2	269	8	10000	860000	80000	3320165310887712096	GRPBY	4	13756
db2	269	8	10000	860000	90000	3320165310887712096	GRPBY	4	14077
db2	269	8	10000	860000	100000	3320165310887712096	GRPBY	4	14405
db2	269	8	10000	860000	110000	3320165310887712096	GRPBY	4	14742
db2	269	8	10000	860000	120000	3320165310887712096	GRPBY	4	15075
db2	269	8	10000	860000	130000	3320165310887712096	GRPBY	4	15411
db2	269	8	10000	860000	140000	3320165310887712096	GRPBY	4	15835
db2	269	8	10000	860000	150000	3320165310887712096	GRPBY	4	16146
db2	269	8	10000	860000	160000	3320165310887712096	GRPBY	4	16475
db2	269	8	10000	860000	170000	3320165310887712096	GRPBY	4	16771
db2	269	8	10000	860000	180000	3320165310887712096	GRPBY	4	17066
db2	269	8	10000	860000	190000	3320165310887712096	GRPBY	4	17412
db2	269	8	10000	860000	200000	3320165310887712096	GRPBY	4	17722
db2	269	8	10000	860000	210000	3320165310887712096	GRPBY	4	18055
db2	269	8	10000	860000	220000	3320165310887712096	GRPBY	4	18374
db2	269	8	10000	860000	230000	3320165310887712096	GRPBY	4	18693
db2	269	8	10000	860000	240000	3320165310887712096	GRPBY	4	19041
db2	269	8	10000	860000	250000	3320165310887712096	GRPBY	4	19368
db2	269	8	10000	860000	260000	3320165310887712096	GRPBY	4	19692
db2	269	8	10000	860000	270000	3320165310887712096	GRPBY	4	20016
db2	269	8	10000	860000	280000	3320165310887712096	GRPBY	4	20315
db2	269	8	10000	860000	290000	3320165310887712096	GRPBY	4	20614
db2	269	8	10000	860000	300000	3320165310887712096	GRPBY	4	20964
db2	269	8	10000	860000	310000	3320165310887712096	GRPBY	4	21300
db2	269	8	10000	860000	320000	3320165310887712096	GRPBY	4	21643
db2	269	8	10000	860000	330000	3320165310887712096	GRPBY	4	21960
db2	269	8	10000	860000	340000	3320165310887712096	GRPBY	4	22287
db2	269	8	10000	860000	350000	3320165310887712096	GRPBY	4	22637
db2	269	8	10000	860000	360000	3320165310887712096	GRPBY	4	22952
db2	269	8	10000	860000	370000	3320165310887712096	GRPBY	4	23254
db2	269	8	10000	860000	380000	3320165310887712096	GRPBY	4	23609
db2	269	8	10000	860000	390000	3320165310887712096	GRPBY	4	23921
db2	269	8	10000	860000	400000	3320165310887712096	GRPBY	4	24275
db2	269	8	10000	860000	410000	3320165310887712096	GRPBY	4	24590
db2	269	8	10000	860000	420000	3320165310887712096	GRPBY	4	24909
db2	269	8	10000	860000	430000	3320165310887712096	GRPBY	4	25263
db2	269	8	10000	860000	440000	3320165310887712096	GRPBY	4	25577
db2	269	8	10000	860000	450000	3320165310887712096	GRPBY	4	25902
db2	269	8	10000	860000	460000	3320165310887712096	GRPBY	4	26236
db2	269	8	10000	860000	470000	3320165310887712096	GRPBY	4	26571
db2	269	8	10000	860000	480000	3320165310887712096	GRPBY	4	26906
db2	269	8	10000	860000	490000	3320165310887712096	GRPBY	4	27221
db2	269	8	10000	860000	500000	3320165310887712096	GRPBY	4	27543
db2	269	8	10000	860000	510000	3320165310887712096	GRPBY	4	27892
db2	269	8	10000	860000	520000	3320165310887712096	GRPBY	4	28210
db2	269	8	10000	860000	530000	3320165310887712096	GRPBY	4	28529
db2	269	8	10000	860000	540000	3320165310887712096	GRPBY	4	28872
db2	269	8	10000	860000	550000	3320165310887712096	GRPBY	4	29189
db2	269	8	10000	860000	560000	3320165310887712096	GRPBY	4	29534
db2	269	8	10000	860000	570000	3320165310887712096	GRPBY	4	29857
