RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
18740	1	1026292	1026174	1026491	118	317	7	94
18740	2	1026286	1026173	1026485	113	312	7	94
18740	3	1026295	1026182	1026497	113	315	8	94
18740	4	1026298	1026181	1026496	117	315	6	94
18740	5	1026290	1026174	1026489	116	315	6	94
18740	6	1026294	1026174	1026492	120	318	6	94
18740	7	1026294	1026180	1026492	114	312	6	94
18740	8	1026286	1026173	1026487	113	314	8	94
18740	9	1026286	1026165	1026485	121	320	8	94
18740	10	1026292	1026175	1026491	117	316	7	94
18740	11	1026307	1026191	1026507	116	316	6	94
18740	12	1026288	1026169	1026486	119	317	7	94
18740	13	1026277	1026159	1026479	118	320	8	94
18740	14	1026287	1026172	1026485	115	313	6	94
18740	15	1026289	1026172	1026489	117	317	7	94
18740	16	1026288	1026170	1026487	118	317	7	94
18740	17	1026293	1026180	1026492	113	312	7	94
18740	18	1026312	1026190	1026512	122	322	7	94
18740	19	1026291	1026176	1026490	115	314	8	94
18740	20	1026301	1026185	1026501	116	316	7	94
18740	21	1026299	1026177	1026496	122	319	6	94
18740	22	1026291	1026172	1026491	119	319	7	94
18740	23	1026297	1026180	1026497	117	317	6	94
18740	24	1026283	1026171	1026482	112	311	7	94
18740	25	1026303	1026189	1026503	114	314	7	94
18740	26	1026303	1026190	1026502	113	312	6	94
18740	27	1026300	1026183	1026500	117	317	8	94
18740	28	1026299	1026176	1026501	123	325	9	95
18740	29	1026278	1026157	1026477	121	320	7	94
18740	30	1026294	1026176	1026491	118	315	6	94
18740	31	1026292	1026177	1026491	115	314	6	94
18740	32	1026300	1026179	1026499	121	320	6	94
18740	33	1026288	1026174	1026488	114	314	6	94
18740	34	1026285	1026171	1026483	114	312	7	94
18740	35	1026294	1026173	1026494	121	321	7	94
18740	36	1026287	1026172	1026487	115	315	7	94
18740	37	1026280	1026167	1026480	113	313	8	94
18740	38	1026288	1026177	1026487	111	310	6	94
18740	39	1026295	1026178	1026494	117	316	7	94
18740	40	1026327	1026185	1026527	142	342	13	105
18740	41	1026292	1026177	1026492	115	315	7	94
18740	42	1026291	1026174	1026490	117	316	6	94
18740	43	1026282	1026163	1026481	119	318	7	94
18740	44	1026302	1026186	1026500	116	314	7	94
18740	45	1026302	1026175	1026500	127	325	6	94
18740	46	1026289	1026174	1026489	115	315	6	94
18740	47	1026303	1026193	1026501	110	308	6	94
18740	48	1026295	1026176	1026495	119	319	10	94
18740	49	1026288	1026181	1026487	107	306	6	94
18740	50	1026296	1026179	1026496	117	317	8	94
18740	51	1026345	1026185	1026544	160	359	16	112
18740	52	1026291	1026176	1026490	115	314	7	94
18740	53	1026293	1026173	1026492	120	319	7	94
18740	54	1026300	1026186	1026498	114	312	6	94
18740	55	1026289	1026177	1026488	112	311	7	94
18740	56	1026293	1026180	1026492	113	312	6	95
18740	57	1026286	1026170	1026486	116	316	6	94
18740	58	1026297	1026175	1026496	122	321	7	94
18740	59	1026297	1026178	1026494	119	316	6	94
18740	60	1026292	1026180	1026490	112	310	9	94
18740	61	1026294	1026177	1026493	117	316	7	94
18740	62	1026299	1026184	1026499	115	315	7	94
18740	63	1026284	1026169	1026481	115	312	7	94
18740	64	1026290	1026173	1026488	117	315	6	94
18740	65	1026284	1026168	1026483	116	315	7	94
18740	66	1026285	1026166	1026483	119	317	8	94
18740	67	1026296	1026178	1026495	118	317	7	94
18740	68	1026290	1026177	1026488	113	311	6	94
18740	69	1026293	1026175	1026492	118	317	6	94
18740	70	1026297	1026180	1026497	117	317	6	94
18740	71	1026284	1026161	1026484	123	323	7	94
18740	72	1026287	1026172	1026485	115	313	7	94
18740	73	1026283	1026164	1026483	119	319	7	94
18740	74	1026298	1026178	1026498	120	320	7	94
18740	75	1026280	1026167	1026480	113	313	8	94
18740	76	1026297	1026175	1026497	122	322	8	94
18740	77	1026297	1026177	1026496	120	319	8	94
18740	78	1026287	1026171	1026484	116	313	7	94
18740	79	1026288	1026169	1026488	119	319	6	94
18740	80	1026285	1026172	1026483	113	311	6	94
18740	81	1026289	1026174	1026488	115	314	7	94
18740	82	1026288	1026177	1026485	111	308	6	94
18740	83	1026286	1026172	1026486	114	314	6	94
18740	84	1026289	1026173	1026488	116	315	7	94
18740	85	1026299	1026179	1026497	120	318	7	94
18740	86	1026286	1026170	1026483	116	313	6	94
18740	87	1026283	1026168	1026481	115	313	6	94
