RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
19000	1	1026297	1026182	1026496	115	314	7	94
19000	2	1026293	1026175	1026493	118	318	9	94
19000	3	1026291	1026170	1026489	121	319	7	94
19000	4	1026304	1026190	1026504	114	314	6	94
19000	5	1026299	1026185	1026500	114	315	8	94
19000	6	1026283	1026170	1026488	113	318	7	94
19000	7	1026282	1026165	1026482	117	317	7	94
19000	8	1026293	1026174	1026492	119	318	7	94
19000	9	1026291	1026178	1026492	113	314	6	94
19000	10	1026288	1026174	1026488	114	314	7	94
19000	11	1026310	1026193	1026509	117	316	7	94
19000	12	1026292	1026171	1026492	121	321	7	94
19000	13	1026290	1026167	1026491	123	324	8	94
19000	14	1026291	1026180	1026493	111	313	7	94
19000	15	1026291	1026177	1026492	114	315	8	94
19000	16	1026290	1026173	1026491	117	318	6	94
19000	17	1026285	1026171	1026485	114	314	8	94
19000	18	1026298	1026182	1026499	116	317	6	94
19000	19	1026291	1026176	1026490	115	314	6	94
19000	20	1026288	1026174	1026487	114	313	6	94
19000	21	1026288	1026173	1026489	115	316	7	94
19000	22	1026295	1026179	1026492	116	313	7	94
19000	23	1026282	1026169	1026484	113	315	7	94
19000	24	1026288	1026172	1026489	116	317	6	94
19000	25	1026301	1026181	1026502	120	321	7	94
19000	26	1026289	1026171	1026490	118	319	7	94
19000	27	1026289	1026176	1026490	113	314	6	94
19000	28	1026287	1026170	1026490	117	320	7	95
19000	29	1026298	1026176	1026499	122	323	6	94
19000	30	1026292	1026178	1026491	114	313	8	94
19000	31	1026292	1026174	1026492	118	318	8	94
19000	32	1026293	1026169	1026495	124	326	9	94
19000	33	1026290	1026172	1026490	118	318	6	94
19000	34	1026298	1026177	1026498	121	321	8	94
19000	35	1026286	1026172	1026486	114	314	7	94
19000	36	1026290	1026171	1026489	119	318	6	94
19000	37	1026288	1026169	1026486	119	317	7	94
19000	38	1026286	1026171	1026486	115	315	6	94
19000	39	1026289	1026171	1026488	118	317	6	94
19000	40	1026321	1026184	1026524	137	340	13	105
19000	41	1026275	1026161	1026474	114	313	6	94
19000	42	1026276	1026162	1026478	114	316	7	94
19000	43	1026280	1026163	1026480	117	317	7	94
19000	44	1026277	1026160	1026476	117	316	7	94
19000	45	1026292	1026180	1026493	112	313	7	94
19000	46	1026287	1026172	1026487	115	315	6	94
19000	47	1026281	1026165	1026480	116	315	6	94
19000	48	1026287	1026167	1026487	120	320	7	94
19000	49	1026289	1026173	1026490	116	317	6	94
19000	50	1026301	1026182	1026502	119	320	7	94
19000	51	1026349	1026193	1026549	156	356	16	112
19000	52	1026281	1026169	1026481	112	312	7	94
19000	53	1026292	1026175	1026494	117	319	9	94
19000	54	1026294	1026180	1026496	114	316	7	94
19000	55	1026294	1026175	1026493	119	318	7	94
19000	56	1026285	1026166	1026485	119	319	7	94
19000	57	1026293	1026174	1026493	119	319	6	94
19000	58	1026294	1026178	1026493	116	315	6	94
19000	59	1026292	1026181	1026491	111	310	8	94
19000	60	1026298	1026182	1026499	116	317	7	94
19000	61	1026298	1026181	1026497	117	316	7	94
19000	62	1026300	1026178	1026499	122	321	7	94
19000	63	1026295	1026180	1026495	115	315	7	94
19000	64	1026293	1026179	1026493	114	314	7	94
19000	65	1026292	1026176	1026493	116	317	8	94
19000	66	1026287	1026171	1026488	116	317	7	94
19000	67	1026293	1026177	1026492	116	315	6	94
19000	68	1026301	1026180	1026501	121	321	6	94
19000	69	1026290	1026179	1026490	111	311	6	94
19000	70	1026294	1026179	1026493	115	314	7	94
19000	71	1026289	1026173	1026491	116	318	7	94
19000	72	1026285	1026169	1026485	116	316	6	94
19000	73	1026281	1026167	1026480	114	313	7	94
19000	74	1026295	1026180	1026494	115	314	7	94
19000	75	1026294	1026175	1026495	119	320	6	94
19000	76	1026281	1026167	1026482	114	315	7	94
19000	77	1026283	1026167	1026482	116	315	6	94
19000	78	1026293	1026175	1026492	118	317	7	94
19000	79	1026285	1026170	1026485	115	315	7	94
19000	80	1026287	1026169	1026487	118	318	9	94
19000	81	1026299	1026179	1026500	120	321	8	94
19000	82	1026295	1026180	1026496	115	316	6	94
19000	83	1026293	1026174	1026493	119	319	7	94
19000	84	1026288	1026171	1026489	117	318	7	94
19000	85	1026289	1026176	1026491	113	315	7	94
19000	86	1026292	1026171	1026492	121	321	7	94
19000	87	1026288	1026174	1026488	114	314	6	94
19000	88	1026299	1026183	1026499	116	316	7	94
19000	89	1026294	1026178	1026492	116	314	6	94
19000	90	1026289	1026176	1026490	113	314	7	94
19000	91	1026286	1026175	1026486	111	311	7	94
19000	92	1026286	1026175	1026486	111	311	7	94
19000	93	1026291	1026178	1026490	113	312	6	94
19000	94	1026289	1026166	1026488	123	322	9	94
19000	95	1026292	1026176	1026492	116	316	7	94
19000	96	1026299	1026179	1026498	120	319	8	94
19000	97	1026299	1026184	1026498	115	314	8	94
19000	98	1026292	1026175	1026491	117	316	7	94
19000	99	1026288	1026175	1026487	113	312	6	94
19000	100	1026286	1026172	1026487	114	315	7	94
19000	101	1026275	1026156	1026474	119	318	6	94
19000	102	1026286	1026172	1026484	114	312	6	94
19000	103	1026295	1026183	1026495	112	312	6	94
19000	104	1026295	1026171	1026494	124	323	8	94
19000	105	1026287	1026172	1026487	115	315	8	94
19000	106	1026296	1026178	1026495	118	317	8	94
19000	107	1026291	1026176	1026490	115	314	8	94
19000	108	1026283	1026171	1026484	112	313	6	94
19000	109	1026299	1026180	1026499	119	319	7	94
19000	110	1026293	1026170	1026490	123	320	8	94
19000	111	1026298	1026178	1026497	120	319	7	94
19000	112	1026288	1026169	1026489	119	320	7	94
19000	113	1026288	1026172	1026489	116	317	7	94
19000	114	1026288	1026169	1026488	119	319	7	94
19000	115	1026289	1026171	1026490	118	319	8	94
19000	116	1026302	1026189	1026503	113	314	7	94
19000	117	1026295	1026174	1026498	121	324	8	94
19000	118	1026291	1026174	1026491	117	317	8	94
19000	119	1026291	1026175	1026492	116	317	6	94
19000	120	1026282	1026169	1026484	113	315	7	94
19000	121	1026281	1026168	1026482	113	314	9	94
