RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
18940	1	1026294	1026176	1026492	118	316	7	94
18940	2	1026286	1026166	1026488	120	322	8	94
18940	3	1026289	1026172	1026490	117	318	7	94
18940	4	1026288	1026168	1026488	120	320	9	94
18940	5	1026287	1026172	1026487	115	315	6	94
18940	6	1026292	1026171	1026492	121	321	9	94
18940	7	1026291	1026172	1026488	119	316	7	94
18940	8	1026284	1026169	1026482	115	313	6	94
18940	9	1026275	1026161	1026475	114	314	7	94
18940	10	1026281	1026165	1026481	116	316	6	94
18940	11	1026273	1026155	1026474	118	319	7	94
18940	12	1026278	1026165	1026477	113	312	7	94
18940	13	1026280	1026164	1026478	116	314	8	94
18940	14	1026281	1026163	1026480	118	317	7	94
18940	15	1026277	1026163	1026476	114	313	6	94
18940	16	1026282	1026164	1026480	118	316	7	94
18940	17	1026311	1026180	1026510	131	330	9	105
18940	18	1026282	1026164	1026483	118	319	7	94
18940	19	1026285	1026171	1026484	114	313	6	94
18940	20	1026294	1026170	1026492	124	322	8	94
18940	21	1026297	1026184	1026496	113	312	6	94
18940	22	1026282	1026165	1026480	117	315	8	94
18940	23	1026289	1026169	1026489	120	320	9	94
18940	24	1026295	1026173	1026495	122	322	10	94
18940	25	1026291	1026175	1026490	116	315	6	94
18940	26	1026285	1026169	1026484	116	315	7	94
18940	27	1026296	1026169	1026497	127	328	10	95
18940	28	1026358	1026197	1026556	161	359	14	112
18940	29	1026286	1026174	1026486	112	312	6	94
18940	30	1026288	1026173	1026487	115	314	8	94
18940	31	1026288	1026176	1026488	112	312	7	94
18940	32	1026285	1026165	1026486	120	321	6	94
18940	33	1026288	1026171	1026490	117	319	6	94
18940	34	1026291	1026174	1026491	117	317	8	94
18940	35	1026289	1026174	1026490	115	316	7	94
18940	36	1026292	1026171	1026491	121	320	8	94
18940	37	1026285	1026175	1026484	110	309	6	94
18940	38	1026292	1026171	1026492	121	321	8	94
18940	39	1026295	1026177	1026495	118	318	6	94
