RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23181	1	9066	9066	9263	0	197	3	93
23181	2	9066	9066	9261	0	195	3	93
23181	3	9068	9067	9264	1	197	3	92
23181	4	9066	9064	9261	2	197	3	92
23181	5	9066	9065	9260	1	195	3	92
23181	6	9066	9065	9260	1	195	3	92
23181	7	9067	9066	9262	1	196	4	92
23181	8	9066	9064	9262	2	198	4	92
23181	9	9066	9065	9262	1	197	3	92
23181	10	9066	9066	9260	0	194	2	92
23181	11	9067	9067	9262	0	195	3	92
23181	12	9067	9065	9262	2	197	3	92
23181	13	9066	9065	9262	1	197	3	92
23181	14	7469	7466	7665	3	199	4	92
23181	15	5353	5351	5547	2	196	4	92
23181	16	3013	3013	3207	0	194	2	92
23181	17	3014	3014	3208	0	194	2	92
23181	18	3015	3013	3210	2	197	3	92
23181	19	3014	3013	3207	1	194	2	92
23181	20	3014	3014	3210	0	196	2	92
23181	21	3016	3015	3212	1	197	3	92
23181	22	3013	3012	3208	1	196	2	92
23181	23	3013	3014	3208	-1	194	2	92
23181	24	3016	3015	3212	1	197	3	92
23181	25	3014	3014	3208	0	194	2	92
23181	26	3012	3011	3206	1	195	2	92
23181	27	3016	3015	3212	1	197	3	92
23181	28	3014	3014	3210	0	196	2	92
23181	29	3014	3014	3210	0	196	2	92
23181	30	3013	3012	3208	1	196	2	92
23181	31	3014	3014	3210	0	196	2	92
23181	32	3016	3015	3212	1	197	3	92
23181	33	3013	3013	3209	0	196	2	92
23181	34	3014	3014	3210	0	196	2	92
23181	35	3016	3014	3209	2	195	3	92
23181	36	3014	3014	3210	0	196	2	92
23181	37	3012	3012	3208	0	196	2	92
23181	38	3016	3015	3212	1	197	3	92
23181	39	3013	3014	3208	-1	194	2	92
23181	40	3014	3014	3210	0	196	2	92
23181	41	3014	3014	3209	0	195	3	92
23181	42	3013	3014	3208	-1	194	2	92
23181	43	3014	3014	3208	0	194	2	92
23181	44	3015	3015	3210	0	195	3	92
23181	45	3012	3013	3207	-1	194	2	92
