RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27561	1	32075	32071	32268	4	197	4	92
27561	2	32071	32066	32266	5	200	4	92
27561	3	32072	32070	32269	2	199	4	92
27561	4	32072	32069	32268	3	199	4	92
27561	5	32068	32065	32261	3	196	5	92
27561	6	32077	32071	32271	6	200	5	92
27561	7	32068	32064	32262	4	198	5	92
27561	8	32073	32069	32268	4	199	4	92
27561	9	32072	32070	32267	2	197	4	92
27561	10	32070	32067	32265	3	198	4	92
27561	11	32075	32072	32271	3	199	4	92
27561	12	32069	32064	32264	5	200	5	92
27561	13	32074	32072	32269	2	197	4	92
27561	14	32072	32068	32266	4	198	4	92
27561	15	32069	32064	32263	5	199	4	92
27561	16	32075	32072	32271	3	199	4	92
27561	17	32068	32065	32264	3	199	4	92
27561	18	32076	32073	32273	3	200	4	92
27561	19	32069	32065	32264	4	199	4	92
27561	20	32068	32065	32262	3	197	4	92
27561	21	32074	32072	32271	2	199	4	92
27561	22	32070	32066	32266	4	200	4	92
27561	23	32074	32071	32271	3	200	5	92
27561	24	32068	32066	32263	2	197	4	92
27561	25	32071	32067	32267	4	200	5	92
27561	26	32076	32072	32270	4	198	4	92
27561	27	32068	32065	32263	3	198	5	92
27561	28	32075	32071	32270	4	199	4	92
27561	29	32068	32065	32264	3	199	4	92
27561	30	32077	32071	32272	6	201	5	92
27561	31	32071	32066	32266	5	200	5	92
27561	32	32068	32064	32264	4	200	5	92
27561	33	32075	32072	32271	3	199	4	92
27561	34	32071	32065	32266	6	201	5	92
27561	35	32075	32072	32269	3	197	4	92
27561	36	32069	32063	32263	6	200	5	92
27561	37	32074	32071	32270	3	199	4	92
27561	38	32071	32066	32266	5	200	4	92
27561	39	32069	32065	32264	4	199	4	92
27561	40	32075	32072	32271	3	199	4	92
27561	41	32068	32064	32264	4	200	5	92
27561	42	32077	32073	32271	4	198	4	92
27561	43	32068	32064	32264	4	200	5	92
27561	44	32075	32070	32270	5	200	5	92
27561	45	32068	32064	32260	4	196	5	92
27561	46	32068	32065	32266	3	201	4	92
27561	47	32075	32071	32270	4	199	4	92
27561	48	32068	32065	32262	3	197	4	92
27561	49	32074	32072	32269	2	197	4	92
27561	50	32068	32065	32263	3	198	5	92
27561	51	32074	32072	32269	2	197	4	92
27561	52	32068	32065	32262	3	197	4	92
27561	53	32071	32067	32267	4	200	5	92
27561	54	32074	32070	32269	4	199	4	92
27561	55	32070	32066	32264	4	198	4	92
27561	56	32074	32072	32269	2	197	4	92
27561	57	32068	32065	32264	3	199	4	92
27561	58	32074	32072	32271	2	199	4	92
27561	59	32071	32067	32267	4	200	4	92
27561	60	32070	32066	32265	4	199	4	92
27561	61	32069	32066	32265	3	199	4	92
27561	62	32075	32072	32269	3	197	4	92
27561	63	32071	32067	32267	4	200	4	92
27561	64	32070	32066	32265	4	199	4	92
27561	65	32069	32066	32265	3	199	4	92
27561	66	32075	32073	32268	2	195	4	92
27561	67	32071	32067	32265	4	198	4	92
27561	68	32069	32066	32265	3	199	4	92
27561	69	32070	32065	32265	5	200	5	92
27561	70	32075	32072	32269	3	197	4	92
27561	71	32072	32068	32268	4	200	4	92
27561	72	32069	32066	32265	3	199	4	92
27561	73	32070	32065	32265	5	200	5	92
27561	74	32075	32072	32271	3	199	4	92
27561	75	32071	32068	32264	3	196	4	92
27561	76	32069	32067	32264	2	197	4	92
27561	77	32069	32066	32265	3	199	4	92
27561	78	32075	32071	32271	4	200	5	92
27561	79	32071	32067	32267	4	200	4	92
27561	80	32069	32066	32265	3	199	4	92
27561	81	32069	32067	32263	2	196	4	92
27561	82	32075	32072	32269	3	197	4	92
27561	83	32071	32068	32266	3	198	4	92
27561	84	32070	32065	32265	5	200	5	92
27561	85	32069	32066	32265	3	199	4	92
27561	86	32075	32072	32271	3	199	4	92
27561	87	32071	32068	32266	3	198	4	92
27561	88	32070	32065	32263	5	198	5	92
27561	89	32075	32073	32270	2	197	4	92
27561	90	32071	32067	32266	4	199	4	92
27561	91	32071	32067	32267	4	200	4	92
27561	92	32069	32065	32265	4	200	5	92
27561	93	32075	32072	32271	3	199	4	92
27561	94	32069	32066	32265	3	199	4	92
27561	95	32071	32066	32265	5	199	5	92
27561	96	32071	32067	32264	4	197	4	92
27561	97	32074	32072	32271	2	199	4	92
27561	98	32069	32065	32265	4	200	5	92
27561	99	32072	32066	32267	6	201	5	92
27561	100	32075	32072	32271	3	199	4	92
27561	101	32069	32066	32263	3	197	4	92
27561	102	32069	32064	32262	5	198	5	92
27561	103	32073	32070	32268	3	198	4	92
27561	104	32074	32070	32270	4	200	5	92
27561	105	32069	32065	32263	4	198	5	92
27561	106	32069	32066	32265	3	199	4	92
27561	107	32076	32071	32273	5	202	5	92
27561	108	32069	32066	32263	3	197	4	92
27561	109	32069	32066	32263	3	197	4	92
27561	110	32075	32072	32271	3	199	4	92
27561	111	32070	32066	32267	4	201	5	92
27561	112	32069	32067	32264	2	197	4	92
27561	113	32069	32066	32263	3	197	4	92
27561	114	32075	32072	32271	3	199	4	92
27561	115	32069	32064	32263	5	199	5	92
27561	116	32069	32065	32265	4	200	5	92
27561	117	32075	32072	32269	3	197	5	92
27561	118	32069	32065	32263	4	198	5	92
27561	119	32069	32066	32265	3	199	4	92
27561	120	32077	32073	32271	4	198	5	92
27561	121	32069	32066	32264	3	198	5	92
27561	122	32070	32066	32266	4	200	5	92
27561	123	32070	32067	32266	3	199	4	92
27561	124	32071	32068	32268	3	200	4	92
27561	125	32071	32067	32266	4	199	4	92
27561	126	32075	32073	32270	2	197	4	92
27561	127	32069	32067	32266	2	199	4	92
27561	128	32072	32068	32268	4	200	4	92
27561	129	32070	32066	32263	4	197	5	92
27561	130	32070	32067	32262	3	195	4	92
27561	131	32070	32067	32264	3	197	4	92
27561	132	32077	32073	32272	4	199	5	92
27561	133	32070	32067	32264	3	197	4	92
27561	134	32070	32067	32264	3	197	4	92
27561	135	32070	32067	32264	3	197	4	92
27561	136	32072	32067	32267	5	200	5	92
27561	137	32070	32067	32266	3	199	4	92
27561	138	32076	32072	32271	4	199	4	92
27561	139	32070	32067	32264	3	197	4	92
27561	140	32072	32068	32266	4	198	4	92
27561	141	32070	32067	32264	3	197	4	92
27561	142	32074	32069	32269	5	200	5	92
27561	143	32070	32067	32264	3	197	4	92
27561	144	32077	32073	32271	4	198	4	92
27561	145	32070	32067	32264	3	197	4	92
27561	146	32070	32066	32264	4	198	5	92
27561	147	32070	32066	32264	4	198	5	92
27561	148	32072	32067	32267	5	200	4	92
27561	149	32076	32072	32271	4	199	4	92
27561	150	32070	32066	32267	4	201	6	92
27561	151	32070	32067	32266	3	199	4	92
27561	152	32072	32067	32266	5	199	5	92
27561	153	32069	32067	32265	2	198	4	92
27561	154	32070	32066	32266	4	200	5	92
27561	155	32076	32073	32270	3	197	4	92
27561	156	32072	32068	32268	4	200	4	92
27561	157	32070	32065	32264	5	199	6	92
27561	158	32070	32066	32266	4	200	5	92
27561	159	32069	32067	32266	2	199	4	92
27561	160	32075	32070	32271	5	201	5	92
27561	161	32074	32072	32267	2	195	4	92
27561	162	32070	32065	32265	5	200	5	92
27561	163	32069	32066	32263	3	197	4	92
27561	164	32072	32068	32268	4	200	4	92
27561	165	32070	32067	32264	3	197	4	92
27561	166	32075	32072	32271	3	199	4	92
27561	167	32070	32067	32266	3	199	4	92
27561	168	32072	32067	32265	5	198	4	92
27561	169	32070	32065	32265	5	200	5	92
27561	170	32070	32067	32264	3	197	4	92
27561	171	32074	32070	32268	4	198	5	92
27561	172	32075	32070	32269	5	199	5	92
27561	173	32070	32066	32282	4	216	6	93
27561	174	32070	32066	32264	4	198	5	92
27561	175	32069	32066	32264	3	198	5	92
27561	176	32070	32068	32265	2	197	4	92
27561	177	32075	32072	32269	3	197	4	92
27561	178	32070	32066	32264	4	198	5	92
27561	179	32070	32067	32266	3	199	4	92
27561	180	32069	32065	32265	4	200	5	92
27561	181	32070	32065	32266	5	201	5	92
27561	182	32075	32072	32270	3	198	5	92
27561	183	32069	32067	32266	2	199	4	92
27561	184	32070	32066	32264	4	198	5	92
27561	185	32071	32067	32265	4	198	4	92
27561	186	32075	32072	32268	3	196	5	92
27561	187	32069	32066	32263	3	197	4	92
27561	188	32069	32066	32264	3	198	5	92
27561	189	32072	32066	32267	6	201	5	92
27561	190	32075	32070	32270	5	200	5	92
27561	191	32070	32066	32263	4	197	4	92
27561	192	32070	32065	32265	5	200	5	92
27561	193	32071	32067	32267	4	200	4	92
27561	194	32075	32071	32269	4	198	5	92
27561	195	32069	32066	32265	3	199	4	92
27561	196	32070	32064	32265	6	201	5	92
27561	197	32077	32072	32272	5	200	4	92
27561	198	32072	32069	32269	3	200	5	92
27561	199	32069	32066	32263	3	197	5	92
27561	200	32069	32067	32264	2	197	4	92
27561	201	32078	32072	32273	6	201	5	92
27561	202	32069	32066	32265	3	199	4	92
27561	203	32069	32065	32265	4	200	5	92
27561	204	32069	32066	32263	3	197	4	92
27561	205	32077	32073	32273	4	200	4	92
27561	206	32069	32067	32264	2	197	4	92
27561	207	32069	32065	32264	4	199	5	92
27561	208	32071	32067	32266	4	199	4	92
27561	209	32078	32073	32273	5	200	4	92
27561	210	32069	32066	32265	3	199	4	92
27561	211	32069	32064	32265	5	201	6	92
27561	212	32076	32070	32271	6	201	5	92
27561	213	32071	32067	32265	4	198	4	92
27561	214	32070	32067	32264	3	197	4	92
27561	215	32069	32066	32262	3	196	5	92
27561	216	32075	32072	32271	3	199	4	92
27561	217	32071	32067	32267	4	200	4	92
27561	218	32069	32065	32265	4	200	5	92
27561	219	32071	32068	32265	3	197	4	92
27561	220	32075	32072	32269	3	197	4	92
27561	221	32071	32067	32265	4	198	4	92
27561	222	32069	32067	32262	2	195	4	92
27561	223	32075	32073	32270	2	197	4	92
27561	224	32069	32065	32262	4	197	4	92
27561	225	32071	32068	32266	3	198	4	92
27561	226	32070	32065	32265	5	200	5	92
27561	227	32075	32071	32270	4	199	4	92
27561	228	32069	32067	32266	2	199	4	92
27561	229	32071	32067	32267	4	200	4	92
27561	230	32075	32071	32269	4	198	5	92
27561	231	32071	32067	32266	4	199	4	92
27561	232	32069	32065	32265	4	200	5	92
27561	233	32071	32067	32267	4	200	4	92
27561	234	32075	32071	32271	4	200	5	92
27561	235	32069	32067	32262	2	195	4	92
27561	236	32069	32066	32265	3	199	4	92
27561	237	32075	32072	32268	3	196	4	92
27561	238	32073	32069	32267	4	198	5	92
27561	239	32069	32066	32265	3	199	4	92
27561	240	32069	32065	32265	4	200	5	92
27561	241	32077	32073	32273	4	200	4	92
27561	242	32069	32065	32265	4	200	5	92
27561	243	32069	32067	32264	2	197	4	92
27561	244	32072	32068	32266	4	198	5	92
27561	245	32076	32070	32269	6	199	5	92
27561	246	32070	32066	32265	4	199	4	92
27561	247	32070	32065	32265	5	200	5	92
27561	248	32076	32071	32271	5	200	5	92
27561	249	32071	32067	32265	4	198	4	92
27561	250	32069	32065	32263	4	198	5	92
27561	251	32076	32071	32271	5	200	5	92
27561	252	32069	32066	32263	3	197	4	92
27561	253	32075	32070	32269	5	199	5	92
27561	254	32073	32069	32267	4	198	5	92
