RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27461	1	1003	1003	1201	0	198	2	93
27461	2	1002	1003	1201	-1	198	2	93
27461	3	1003	1003	1199	0	196	2	93
27461	4	1003	1003	1199	0	196	2	93
27461	5	1002	1003	1200	-1	197	2	93
27461	6	1003	1002	1200	1	198	2	93
27461	7	1003	1002	1198	1	196	2	93
27461	8	1003	1002	1198	1	196	2	93
27461	9	1005	1004	1201	1	197	3	93
27461	10	1003	1003	1200	0	197	2	93
27461	11	999	999	1197	0	198	2	93
27461	12	1001	1002	1198	-1	196	2	93
27461	13	1003	1002	1200	1	198	2	93
27461	14	1003	1002	1200	1	198	2	93
27461	15	1003	1003	1199	0	196	2	93
27461	16	1005	1004	1200	1	196	3	92
27461	17	1003	1003	1199	0	196	2	92
27461	18	1003	1002	1198	1	196	2	92
27461	19	1002	1003	1197	-1	194	2	92
27461	20	1003	1003	1197	0	194	2	92
27461	21	1002	1003	1197	-1	194	2	92
27461	22	1003	1003	1198	0	195	2	92
27461	23	1005	1004	1199	1	195	3	92
27461	24	1002	1003	1199	-1	196	2	92
27461	25	1001	1001	1195	0	194	2	92
27461	26	1000	1000	1194	0	194	2	92
27461	27	1003	1003	1197	0	194	2	92
27461	28	1003	1003	1197	0	194	2	92
27461	29	1003	1002	1198	1	196	2	92
27461	30	1003	1002	1198	1	196	2	92
27461	31	1004	1004	1201	0	197	3	92
27461	32	1003	1003	1197	0	194	2	92
27461	33	1003	1003	1197	0	194	2	92
27461	34	1003	1003	1197	0	194	2	92
27461	35	1002	1003	1197	-1	194	2	92
27461	36	1003	1002	1198	1	196	2	92
27461	37	1002	1003	1198	-1	195	2	92
27461	38	1004	1004	1199	0	195	3	92
27461	39	1003	1002	1198	1	196	2	92
27461	40	999	999	1193	0	194	2	92
27461	41	1003	1002	1198	1	196	2	92
27461	42	1003	1002	1196	1	194	2	92
27461	43	1002	1003	1197	-1	194	2	92
27461	44	1003	1002	1198	1	196	2	92
27461	45	1005	1004	1199	1	195	3	92
27461	46	1003	1002	1196	1	194	2	92
27461	47	1003	1002	1198	1	196	2	92
27461	48	1002	1003	1199	-1	196	2	92
27461	49	1003	1002	1198	1	196	2	92
27461	50	1003	1003	1197	0	194	2	92
27461	51	1003	1003	1197	0	194	2	92
27461	52	1003	1002	1198	1	196	2	92
27461	53	1005	1003	1200	2	197	3	92
27461	54	999	999	1193	0	194	2	92
27461	55	1002	1001	1197	1	196	2	92
27461	56	1003	1002	1198	1	196	2	92
27461	57	1002	1003	1197	-1	194	2	92
27461	58	1003	1002	1198	1	196	2	92
27461	59	1003	1002	1198	1	196	2	92
27461	60	1005	1003	1200	2	197	3	92
27461	61	1003	1002	1198	1	196	2	92
27461	62	1003	1003	1197	0	194	2	92
27461	63	1003	1003	1199	0	196	2	92
27461	64	1002	1003	1197	-1	194	2	92
27461	65	1003	1002	1198	1	196	2	92
27461	66	1003	1002	1196	1	194	2	92
27461	67	1005	1004	1199	1	195	3	92
27461	68	1001	1000	1196	1	196	2	92
27461	69	1001	1000	1194	1	194	2	92
27461	70	1003	1003	1197	0	194	2	92
27461	71	1003	1003	1199	0	196	2	92
27461	72	1002	1003	1199	-1	196	2	92
27461	73	1002	1003	1199	-1	196	2	92
27461	74	1003	1002	1198	1	196	2	92
27461	75	1005	1003	1200	2	197	3	92
27461	76	1003	1003	1197	0	194	2	92
27461	77	1003	1003	1197	0	194	2	92
27461	78	1003	1002	1196	1	194	2	92
27461	79	1003	1002	1196	1	194	2	92
27461	80	1003	1003	1197	0	194	2	92
27461	81	1003	1002	1198	1	196	2	92
27461	82	1005	1003	1200	2	197	3	92
27461	83	999	998	1194	1	196	2	92
27461	84	1003	1002	1198	1	196	2	92
27461	85	1003	1003	1199	0	196	2	92
27461	86	1003	1003	1197	0	194	2	92
27461	87	1003	1002	1198	1	196	2	92
27461	88	1003	1002	1198	1	196	2	92
27461	89	1005	1003	1200	2	197	3	92
27461	90	1003	1003	1197	0	194	2	92
27461	91	1002	1003	1199	-1	196	2	92
27461	92	1003	1003	1199	0	196	2	92
27461	93	1002	1003	1199	-1	196	2	92
27461	94	1002	1003	1199	-1	196	2	92
27461	95	1003	1003	1197	0	194	2	92
27461	96	1003	1003	1197	0	194	2	92
27461	97	1002	1000	1197	2	197	3	92
27461	98	1001	1002	1196	-1	194	2	92
27461	99	1002	1003	1199	-1	196	2	92
27461	100	1002	1003	1198	-1	195	2	92
27461	101	1002	1003	1197	-1	194	2	92
27461	102	1003	1002	1198	1	196	2	92
27461	103	1003	1003	1197	0	194	2	92
27461	104	1004	1004	1200	0	196	3	92
27461	105	1003	1002	1198	1	196	2	92
27461	106	1003	1003	1197	0	194	2	92
27461	107	1003	1002	1198	1	196	2	92
27461	108	1003	1002	1198	1	196	2	92
27461	109	1003	1003	1197	0	194	2	92
27461	110	1003	1002	1196	1	194	2	92
27461	111	1002	1001	1196	1	195	3	92
27461	112	1001	1001	1195	0	194	2	92
27461	113	1003	1003	1197	0	194	2	92
27461	114	1002	1003	1199	-1	196	2	92
27461	115	1002	1003	1199	-1	196	2	92
27461	116	1003	1003	1197	0	194	2	92
27461	117	1003	1002	1198	1	196	2	92
27461	118	1002	1003	1199	-1	196	2	92
27461	119	1003	1003	1197	0	194	2	92
27461	120	1003	1002	1198	1	196	2	92
27461	121	1002	1003	1199	-1	196	2	92
27461	122	1002	1003	1198	-1	195	2	92
27461	123	1003	1002	1198	1	196	2	92
27461	124	1003	1002	1198	1	196	2	92
27461	125	1001	1002	1196	-1	194	2	92
27461	126	1001	1001	1196	0	195	3	92
27461	127	1002	1003	1199	-1	196	2	92
27461	128	1003	1003	1197	0	194	2	92
27461	129	1003	1002	1198	1	196	2	92
27461	130	1002	1003	1197	-1	194	2	92
27461	131	1003	1002	1198	1	196	2	92
27461	132	1003	1002	1198	1	196	2	92
27461	133	1005	1004	1199	1	195	3	92
27461	134	1003	1003	1197	0	194	2	92
27461	135	1002	1003	1199	-1	196	2	92
27461	136	1003	1003	1197	0	194	2	92
27461	137	1003	1003	1197	0	194	2	92
27461	138	1003	1003	1197	0	194	2	92
27461	139	1002	1003	1197	-1	194	2	92
27461	140	999	999	1194	0	195	2	92
27461	141	1002	1003	1197	-1	194	2	92
27461	142	1002	1003	1197	-1	194	2	92
27461	143	1002	1003	1199	-1	196	2	92
27461	144	1003	1002	1198	1	196	2	92
27461	145	1002	1003	1199	-1	196	2	92
27461	146	1003	1003	1197	0	194	2	92
27461	147	1003	1003	1197	0	194	2	92
27461	148	1004	1004	1201	0	197	3	92
27461	149	1003	1002	1198	1	196	2	92
27461	150	1003	1003	1197	0	194	2	92
27461	151	1003	1002	1198	1	196	2	92
27461	152	1003	1003	1197	0	194	2	92
27461	153	1003	1003	1197	0	194	2	92
27461	154	999	998	1194	1	196	2	92
27461	155	1005	1003	1200	2	197	3	92
27461	156	1003	1003	1199	0	196	2	92
27461	157	1002	1003	1198	-1	195	2	92
27461	158	1003	1002	1198	1	196	2	92
27461	159	1003	1003	1197	0	194	2	92
27461	160	1003	1002	1198	1	196	2	92
27461	161	1002	1003	1197	-1	194	2	92
27461	162	1002	1003	1202	-1	199	3	92
27461	163	1003	1002	1198	1	196	2	92
27461	164	1003	1002	1198	1	196	2	92
27461	165	1002	1003	1199	-1	196	2	92
27461	166	1003	1003	1197	0	194	2	92
27461	167	1003	1003	1197	0	194	2	92
27461	168	1001	1000	1196	1	196	2	92
27461	169	1000	1000	1194	0	194	2	92
27461	170	1005	1004	1199	1	195	3	92
27461	171	1003	1002	1198	1	196	2	92
27461	172	1003	1003	1197	0	194	2	92
27461	173	1003	1003	1197	0	194	2	92
27461	174	1003	1003	1199	0	196	2	92
27461	175	1002	1003	1199	-1	196	2	92
27461	176	1003	1003	1197	0	194	2	92
27461	177	1005	1003	1200	2	197	3	92
27461	178	1003	1002	1196	1	194	2	92
27461	179	1003	1002	1198	1	196	2	92
27461	180	1003	1002	1198	1	196	2	92
27461	181	1003	1003	1197	0	194	2	92
27461	182	1002	1002	1196	0	194	2	92
27461	183	999	999	1195	0	196	2	92
27461	184	1003	1003	1197	0	194	2	92
27461	185	1003	1002	1198	1	196	2	92
27461	186	1003	1002	1198	1	196	2	92
27461	187	1002	1003	1199	-1	196	2	92
27461	188	1002	1003	1199	-1	196	2	92
27461	189	1003	1002	1198	1	196	2	92
27461	190	1002	1003	1199	-1	196	2	92
27461	191	1002	1003	1197	-1	194	2	92
27461	192	1004	1004	1199	0	195	3	92
27461	193	1003	1002	1198	1	196	2	92
27461	194	1003	1003	1197	0	194	2	92
27461	195	1003	1003	1197	0	194	2	92
27461	196	1002	1003	1197	-1	194	2	92
27461	197	999	999	1193	0	194	2	92
27461	198	1002	1002	1196	0	194	2	92
27461	199	1005	1004	1199	1	195	3	92
27461	200	1003	1003	1197	0	194	2	92
27461	201	1003	1002	1198	1	196	2	92
27461	202	1003	1003	1197	0	194	2	92
27461	203	1003	1002	1198	1	196	2	92
27461	204	1003	1002	1198	1	196	2	92
27461	205	1003	1002	1198	1	196	2	92
27461	206	1003	1003	1197	0	194	2	92
27461	207	1002	1003	1199	-1	196	2	92
27461	208	1002	1003	1197	-1	194	2	92
27461	209	1002	1003	1197	-1	194	2	92
