RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27521	1	8016	8015	8208	1	193	3	92
27521	2	8022	8020	8217	2	197	3	92
27521	3	8022	8021	8216	1	195	3	92
27521	4	8012	8013	8209	-1	196	2	92
27521	5	8022	8021	8216	1	195	3	92
27521	6	8022	8021	8218	1	197	3	92
27521	7	8015	8013	8210	2	197	3	92
27521	8	8022	8020	8218	2	198	4	92
27521	9	8022	8021	8216	1	195	3	92
27521	10	8013	8012	8208	1	196	2	92
27521	11	8022	8021	8218	1	197	3	92
27521	12	8022	8022	8217	0	195	3	92
27521	13	8015	8013	8210	2	197	3	92
27521	14	8022	8021	8216	1	195	3	92
27521	15	8023	8021	8218	2	197	3	92
27521	16	8013	8012	8208	1	196	2	92
27521	17	8020	8020	8212	0	192	2	92
27521	18	8022	8021	8218	1	197	3	92
27521	19	8015	8013	8210	2	197	3	92
27521	20	8022	8020	8218	2	198	4	92
27521	21	8022	8020	8217	2	197	4	92
27521	22	8016	8015	8211	1	196	4	92
27521	23	8021	8019	8216	2	197	3	92
27521	24	8017	8015	8212	2	197	3	92
27521	25	8021	8020	8214	1	194	4	92
27521	26	8022	8020	8218	2	198	4	92
27521	27	8015	8013	8208	2	195	3	92
27521	28	8022	8021	8218	1	197	3	92
27521	29	8020	8020	8214	0	194	2	92
27521	30	8015	8014	8209	1	195	3	92
27521	31	8022	8021	8218	1	197	3	92
27521	32	8022	8021	8218	1	197	3	92
27521	33	8015	8013	8210	2	197	3	92
27521	34	8022	8021	8218	1	197	3	92
27521	35	8020	8020	8214	0	194	2	92
27521	36	8013	8013	8209	0	196	2	92
27521	37	8022	8021	8216	1	195	3	92
27521	38	8020	8018	8213	2	195	3	92
27521	39	8018	8018	8214	0	196	3	92
27521	40	8022	8021	8218	1	197	3	92
27521	41	8015	8014	8209	1	195	3	92
27521	42	8020	8019	8216	1	197	3	92
27521	43	8022	8020	8218	2	198	4	92
27521	44	8015	8013	8209	2	196	4	92
27521	45	8022	8020	8216	2	196	4	92
27521	46	8022	8020	8218	2	198	4	92
27521	47	8014	8014	8209	0	195	3	92
27521	48	8020	8020	8216	0	196	2	92
27521	49	8022	8021	8214	1	193	3	92
27521	50	8015	8013	8210	2	197	3	92
27521	51	8022	8021	8216	1	195	3	92
27521	52	8017	8015	8212	2	197	3	92
27521	53	8021	8021	8218	0	197	3	92
27521	54	8020	8020	8216	0	196	2	92
27521	55	8015	8013	8210	2	197	3	92
27521	56	8023	8021	8218	2	197	3	92
27521	57	8022	8021	8218	1	197	3	92
27521	58	8015	8014	8209	1	195	3	92
27521	59	8022	8021	8216	1	195	3	92
27521	60	8020	8020	8216	0	196	2	92
27521	61	8013	8013	8209	0	196	2	92
27521	62	8023	8021	8218	2	197	3	92
27521	63	8017	8017	8212	0	195	3	92
27521	64	8021	8019	8217	2	198	4	92
27521	65	8022	8020	8218	2	198	4	92
27521	66	8015	8013	8211	2	198	4	92
27521	67	8020	8020	8214	0	194	2	92
27521	68	8022	8021	8214	1	193	3	92
27521	69	8014	8014	8210	0	196	3	92
27521	70	8022	8021	8218	1	197	3	92
27521	71	8022	8021	8218	1	197	3	92
27521	72	8015	8013	8211	2	198	4	92
27521	73	8020	8019	8216	1	197	3	92
27521	74	8015	8014	8211	1	197	3	92
27521	75	8022	8021	8218	1	197	3	92
27521	76	8023	8021	8231	2	210	5	93
27521	77	8014	8014	8211	0	197	3	92
27521	78	8022	8021	8214	1	193	3	92
27521	79	8020	8020	8216	0	196	2	92
27521	80	8015	8013	8209	2	196	4	92
27521	81	8022	8021	8218	1	197	3	92
27521	82	8019	8017	8214	2	197	3	92
27521	83	8020	8020	8214	0	194	3	92
27521	84	8022	8020	8216	2	196	4	92
27521	85	8014	8012	8211	2	199	3	92
27521	86	8020	8019	8214	1	195	3	92
27521	87	8022	8021	8216	1	195	3	92
27521	88	8016	8015	8211	1	196	4	92
27521	89	8022	8021	8218	1	197	3	92
27521	90	8016	8015	8210	1	195	3	92
27521	91	8022	8021	8218	1	197	3	92
27521	92	8020	8019	8212	1	193	3	92
27521	93	8015	8015	8210	0	195	3	92
27521	94	8022	8021	8216	1	195	3	92
27521	95	8022	8021	8216	1	195	3	92
27521	96	8015	8014	8207	1	193	3	92
27521	97	8022	8021	8216	1	195	3	92
27521	98	8013	8013	8207	0	194	2	92
27521	99	8023	8021	8218	2	197	3	92
27521	100	8022	8021	8214	1	193	3	92
27521	101	8016	8014	8211	2	197	3	92
27521	102	8022	8021	8217	1	196	3	92
27521	103	8021	8020	8217	1	197	3	92
27521	104	8015	8015	8210	0	195	2	92
27521	105	8020	8018	8216	2	198	4	92
27521	106	8016	8013	8211	3	198	4	92
27521	107	8023	8021	8218	2	197	3	92
27521	108	8022	8021	8216	1	195	3	92
27521	109	8016	8014	8211	2	197	3	92
27521	110	8021	8021	8218	0	197	3	92
27521	111	8015	8014	8210	1	196	2	92
27521	112	8022	8021	8218	1	197	3	92
27521	113	8022	8021	8218	1	197	3	92
27521	114	8015	8014	8211	1	197	3	92
27521	115	8022	8021	8218	1	197	3	92
27521	116	8022	8021	8218	1	197	3	92
27521	117	8013	8014	8207	-1	193	2	92
27521	118	8022	8021	8216	1	195	3	92
27521	119	8015	8014	8211	1	197	3	92
