RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27501	1	4012	4010	4207	2	197	3	92
27501	2	4009	4010	4205	-1	195	2	92
27501	3	4010	4010	4204	0	194	2	92
27501	4	4001	4002	4196	-1	194	2	92
27501	5	4010	4010	4204	0	194	2	92
27501	6	4011	4011	4208	0	197	3	92
27501	7	4010	4009	4205	1	196	2	92
27501	8	4011	4010	4205	1	195	3	92
27501	9	4009	4009	4205	0	196	2	92
27501	10	4004	4002	4199	2	197	3	92
27501	11	4010	4009	4205	1	196	2	92
27501	12	4010	4009	4205	1	196	2	92
27501	13	4011	4010	4207	1	197	3	92
27501	14	4009	4010	4202	-1	192	2	92
27501	15	4011	4011	4204	0	193	3	92
27501	16	4001	4002	4196	-1	194	2	92
27501	17	4011	4011	4206	0	195	3	92
27501	18	4010	4009	4203	1	194	2	92
27501	19	4009	4010	4204	-1	194	2	92
27501	20	4009	4010	4204	-1	194	2	92
27501	21	4009	4010	4204	-1	194	2	92
27501	22	4003	4003	4197	0	194	3	92
27501	23	4009	4010	4204	-1	194	2	92
27501	24	4011	4010	4207	1	197	3	92
27501	25	4009	4010	4204	-1	194	2	92
27501	26	4011	4011	4206	0	195	3	92
27501	27	4008	4008	4204	0	196	2	92
27501	28	4004	4004	4200	0	196	2	92
27501	29	4011	4011	4204	0	193	3	92
27501	30	4010	4009	4203	1	194	2	92
27501	31	4012	4011	4206	1	195	3	92
27501	32	4010	4009	4205	1	196	2	92
27501	33	4006	4005	4202	1	197	3	92
27501	34	4008	4008	4202	0	194	2	92
27501	35	4009	4010	4207	-1	197	3	92
27501	36	4010	4009	4205	1	196	2	92
27501	37	4009	4010	4204	-1	194	2	92
27501	38	4012	4011	4206	1	195	3	92
27501	39	4001	4002	4196	-1	194	2	92
27501	40	4012	4010	4207	2	197	3	92
27501	41	4010	4009	4205	1	196	2	92
27501	42	4012	4010	4207	2	197	3	92
27501	43	4010	4009	4205	1	196	2	92
