RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
25101	1	74166	74159	74366	7	207	6	94
25101	2	74162	74154	74361	8	207	5	94
25101	3	74168	74158	74370	10	212	7	94
25101	4	74163	74151	74365	12	214	6	94
25101	5	74162	74153	74363	9	210	7	94
25101	6	74167	74159	74371	8	212	6	94
25101	7	74161	74151	74359	10	208	6	94
25101	8	74167	74159	74366	8	207	6	94
25101	9	74162	74154	74363	8	209	5	94
25101	10	74167	74159	74366	8	207	6	94
25101	11	74165	74155	74366	10	211	7	94
25101	12	74167	74158	74369	9	211	6	94
25101	13	74161	74152	74361	9	209	7	94
25101	14	74161	74155	74361	6	206	5	94
25101	15	74169	74161	74368	8	207	5	94
25101	16	74159	74153	74360	6	207	6	94
25101	17	74166	74159	74366	7	207	6	94
25101	18	74160	74151	74361	9	210	6	94
25101	19	74167	74158	74366	9	208	7	94
25101	20	74162	74153	74362	9	209	7	94
25101	21	74166	74159	74367	7	208	7	94
25101	22	74162	74152	74363	10	211	7	94
25101	23	74160	74152	74359	8	207	6	94
25101	24	74169	74159	74366	10	207	5	94
25101	25	74161	74152	74360	9	208	6	94
25101	26	74169	74158	74370	11	212	7	94
25101	27	74160	74151	74361	9	210	6	94
25101	28	74169	74159	74372	10	213	7	94
25101	29	74161	74151	74365	10	214	7	95
25101	30	74165	74156	74365	9	209	6	94
25101	31	74167	74156	74368	11	212	7	94
25101	32	74160	74151	74362	9	211	7	94
25101	33	74169	74162	74369	7	207	5	94
25101	34	74160	74151	74360	9	209	6	94
25101	35	74169	74161	74369	8	208	6	94
25101	36	74161	74151	74359	10	208	6	94
25101	37	74167	74158	74369	9	211	7	94
25101	38	74166	74157	74364	9	207	6	94
25101	39	74164	74153	74365	11	212	8	94
25101	40	74167	74161	74367	6	206	5	94
25101	41	74160	74152	74361	8	209	6	94
25101	42	74169	74160	74370	9	210	6	94
25101	43	74160	74150	74359	10	209	6	94
