RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24941	1	100216	100205	100418	11	213	6	94
24941	2	100216	100205	100416	11	211	6	94
24941	3	100226	100213	100426	13	213	7	94
24941	4	100216	100204	100416	12	212	6	94
24941	5	100217	100206	100416	11	210	6	94
24941	6	100224	100211	100426	13	215	7	94
24941	7	100217	100205	100416	12	211	5	94
24941	8	100220	100207	100420	13	213	6	94
24941	9	100221	100210	100422	11	212	6	94
24941	10	100224	100213	100426	11	213	7	94
24941	11	100221	100209	100422	12	213	6	94
24941	12	100216	100207	100417	9	210	6	94
24941	13	100225	100212	100428	13	216	7	94
24941	14	100220	100206	100420	14	214	6	94
24941	15	100220	100209	100419	11	210	6	94
24941	16	100219	100208	100421	11	213	7	94
24941	17	100226	100213	100428	13	215	7	94
24941	18	100221	100209	100420	12	211	7	94
24941	19	100219	100208	100421	11	213	7	94
24941	20	100218	100205	100419	13	214	7	94
24941	21	100219	100207	100420	12	213	6	94
24941	22	100225	100213	100423	12	210	6	94
24941	23	100218	100208	100419	10	211	5	94
24941	24	100218	100204	100417	14	213	6	94
24941	25	100220	100208	100419	12	211	6	94
24941	26	100218	100207	100419	11	212	6	94
24941	27	100226	100215	100424	11	209	5	94
24941	28	100221	100208	100421	13	213	6	94
24941	29	100218	100207	100422	11	215	6	95
24941	30	100220	100207	100420	13	213	6	94
24941	31	100223	100212	100423	11	211	7	94
24941	32	100223	100212	100423	11	211	6	94
24941	33	100226	100214	100427	12	213	6	94
24941	34	100220	100209	100419	11	210	6	94
24941	35	100220	100207	100419	13	212	6	94
24941	36	100220	100208	100420	12	212	6	94
24941	37	100221	100209	100420	12	211	7	94
24941	38	100221	100210	100421	11	211	7	94
24941	39	100224	100211	100422	13	211	7	94
24941	40	100220	100209	100422	11	213	7	94
24941	41	100219	100209	100419	10	210	6	94
24941	42	100221	100208	100425	13	217	7	94
24941	43	100219	100207	100419	12	212	6	94
24941	44	100221	100212	100421	9	209	5	94
24941	45	100220	100208	100422	12	214	6	94
24941	46	100223	100211	100424	12	213	6	94
24941	47	100220	100209	100421	11	212	6	94
24941	48	100220	100206	100420	14	214	7	94
24941	49	100221	100210	100421	11	211	7	94
24941	50	100221	100209	100421	12	212	6	94
24941	51	100220	100210	100420	10	210	6	94
24941	52	100222	100211	100421	11	210	6	94
24941	53	100222	100210	100422	12	212	6	94
24941	54	100220	100208	100422	12	214	7	94
24941	55	100220	100208	100420	12	212	6	94
24941	56	100220	100208	100419	12	211	6	94
24941	57	100221	100210	100422	11	212	5	94
24941	58	100220	100208	100419	12	211	7	94
24941	59	100219	100207	100424	12	217	6	94
24941	60	100220	100208	100419	12	211	7	94
24941	61	100222	100210	100420	12	210	6	94
24941	62	100221	100209	100421	12	212	6	94
24941	63	100221	100208	100421	13	213	6	94
24941	64	100220	100208	100420	12	212	6	94
24941	65	100222	100211	100423	11	212	6	94
24941	66	100224	100209	100422	15	213	7	94
24941	67	100220	100210	100420	10	210	6	94
24941	68	100222	100210	100423	12	213	6	94
24941	69	100221	100210	100422	11	212	6	94
24941	70	100221	100210	100422	11	212	6	94
24941	71	100222	100212	100422	10	210	6	94
24941	72	100223	100212	100425	11	213	5	94
24941	73	100228	100215	100427	13	212	7	94
24941	74	100223	100209	100425	14	216	7	94
24941	75	100219	100206	100419	13	213	6	94
24941	76	100221	100211	100422	10	211	5	94
24941	77	100223	100212	100423	11	211	5	94
24941	78	100221	100209	100421	12	212	8	94
24941	79	100215	100205	100414	10	209	5	94
24941	80	100220	100207	100420	13	213	6	94
24941	81	100223	100212	100422	11	210	6	94
24941	82	100221	100210	100423	11	213	7	94
24941	83	100217	100202	100419	15	217	7	94
24941	84	100221	100211	100420	10	209	5	94
24941	85	100222	100209	100425	13	216	8	94
24941	86	100223	100211	100424	12	213	6	94
24941	87	100217	100207	100416	10	209	5	94
24941	88	100223	100212	100423	11	211	5	94
24941	89	100221	100210	100423	11	213	7	94
24941	90	100225	100214	100424	11	210	6	94
24941	91	100219	100209	100422	10	213	6	95
24941	92	100220	100211	100420	9	209	5	94
24941	93	100221	100208	100419	13	211	6	94
24941	94	100223	100212	100424	11	212	6	94
24941	95	100215	100205	100419	10	214	6	94
24941	96	100221	100210	100420	11	210	6	94
24941	97	100221	100209	100419	12	210	6	94
24941	98	100221	100210	100422	11	212	6	94
24941	99	100220	100208	100421	12	213	7	94
24941	100	100220	100205	100420	15	215	7	94
24941	101	100222	100212	100422	10	210	6	94
24941	102	100225	100214	100424	11	210	6	94
24941	103	100218	100207	100418	11	211	5	94
24941	104	100222	100211	100424	11	213	5	94
24941	105	100223	100213	100424	10	211	7	94
24941	106	100218	100206	100419	12	213	6	94
24941	107	100222	100210	100421	12	211	6	94
24941	108	100218	100207	100420	11	213	6	94
24941	109	100224	100211	100425	13	214	7	94
24941	110	100222	100212	100422	10	210	6	94
24941	111	100334	100208	100533	126	325	6	95
24941	112	100222	100210	100420	12	210	6	94
24941	113	100223	100212	100423	11	211	6	94
24941	114	100217	100204	100418	13	214	7	94
24941	115	100222	100209	100424	13	215	6	94
24941	116	100225	100214	100428	11	214	6	94
24941	117	100215	100204	100415	11	211	6	94
24941	118	100223	100213	100423	10	210	6	94
24941	119	100220	100210	100419	10	209	5	94
24941	120	100215	100204	100416	11	212	6	94
24941	121	100221	100210	100421	11	211	6	94
24941	122	100224	100212	100422	12	210	6	94
24941	123	100219	100206	100421	13	215	6	94
24941	124	100221	100212	100421	9	209	5	94
24941	125	100223	100210	100424	13	214	7	94
24941	126	100217	100204	100419	13	215	5	94
24941	127	100222	100212	100422	10	210	6	94
24941	128	100221	100210	100420	11	210	6	94
24941	129	100216	100204	100416	12	212	6	94
24941	130	100221	100209	100422	12	213	6	94
24941	131	100223	100211	100422	12	211	7	94
24941	132	100219	100208	100418	11	210	6	94
24941	133	100223	100212	100425	11	213	5	94
24941	134	100221	100209	100422	12	213	7	94
24941	135	100223	100211	100424	12	213	6	94
24941	136	100219	100208	100419	11	211	5	94
24941	137	100226	100215	100427	11	212	6	94
24941	138	100222	100209	100422	13	213	6	94
24941	139	100216	100203	100417	13	214	7	94
24941	140	100221	100208	100430	13	222	7	94
24941	141	100222	100208	100423	14	215	6	94
24941	142	100218	100206	100421	12	215	7	94
24941	143	100224	100212	100426	12	214	6	94
24941	144	100225	100210	100424	15	214	7	94
24941	145	100216	100205	100419	11	214	6	94
24941	146	100223	100213	100424	10	211	5	94
24941	147	100223	100212	100425	11	213	7	94
24941	148	100217	100206	100417	11	211	7	94
24941	149	100223	100211	100424	12	213	6	94
24941	150	100221	100209	100421	12	212	6	94
24941	151	100218	100204	100417	14	213	7	94
24941	152	100221	100211	100420	10	209	5	94
24941	153	100222	100207	100422	15	215	6	94
24941	154	100225	100212	100425	13	213	6	94
24941	155	100218	100208	100419	10	211	5	94
24941	156	100222	100210	100422	12	212	6	94
24941	157	100223	100213	100423	10	210	6	94
24941	158	100222	100211	100423	11	212	6	94
24941	159	100217	100206	100419	11	213	7	94
24941	160	100222	100210	100422	12	212	7	94
24941	161	100223	100212	100424	11	212	6	94
24941	162	100226	100215	100426	11	211	7	94
24941	163	100223	100210	100421	13	211	6	94
24941	164	100219	100206	100419	13	213	6	94
24941	165	100221	100210	100420	11	210	6	94
24941	166	100222	100212	100422	10	210	6	94
24941	167	100221	100208	100423	13	215	7	94
24941	168	100215	100204	100416	11	212	7	94
24941	169	100224	100212	100424	12	212	6	94
24941	170	100223	100210	100424	13	214	6	94
24941	171	100223	100212	100424	11	212	6	94
24941	172	100224	100210	100423	14	213	7	94
24941	173	100214	100204	100414	10	210	6	94
24941	174	100220	100208	100423	12	215	7	94
24941	175	100221	100208	100421	13	213	6	94
24941	176	100222	100210	100424	12	214	6	94
24941	177	100222	100210	100422	12	212	7	94
24941	178	100222	100211	100421	11	210	6	94
24941	179	100219	100207	100420	12	213	6	94
24941	180	100221	100209	100421	12	212	6	94
24941	181	100222	100210	100424	12	214	6	94
24941	182	100221	100210	100422	11	212	6	94
24941	183	100222	100210	100423	12	213	6	94
24941	184	100222	100209	100422	13	213	6	94
24941	185	100220	100211	100423	9	212	5	95
24941	186	100218	100205	100420	13	215	6	94
24941	187	100222	100208	100422	14	214	6	94
24941	188	100222	100210	100423	12	213	6	94
24941	189	100222	100210	100422	12	212	8	94
24941	190	100220	100209	100422	11	213	7	94
24941	191	100220	100209	100421	11	212	6	94
24941	192	100219	100208	100420	11	212	6	94
24941	193	100222	100210	100421	12	211	6	94
24941	194	100219	100210	100419	9	209	5	94
24941	195	100220	100209	100420	11	211	5	94
24941	196	100221	100208	100422	13	214	7	94
24941	197	100220	100209	100421	11	212	7	94
24941	198	100220	100210	100420	10	210	6	94
24941	199	100222	100208	100424	14	216	6	94
24941	200	100219	100207	100421	12	214	7	94
24941	201	100221	100210	100421	11	211	6	94
24941	202	100221	100209	100422	12	213	7	94
24941	203	100221	100209	100422	12	213	6	94
24941	204	100219	100205	100419	14	214	6	94
24941	205	100221	100209	100420	12	211	6	94
24941	206	100222	100211	100420	11	209	5	94
24941	207	100220	100209	100419	11	210	6	94
24941	208	100228	100216	100427	12	211	6	94
24941	209	100220	100210	100421	10	211	5	94
24941	210	100221	100209	100421	12	212	7	94
24941	211	100222	100209	100421	13	212	7	94
24941	212	100219	100209	100422	10	213	5	94
24941	213	100218	100204	100420	14	216	7	94
24941	214	100221	100209	100420	12	211	6	94
24941	215	100220	100211	100420	9	209	5	94
24941	216	100221	100210	100422	11	212	5	95
24941	217	100225	100214	100426	11	212	6	94
24941	218	100223	100213	100424	10	211	5	94
24941	219	100220	100208	100420	12	212	6	94
24941	220	100221	100208	100423	13	215	7	94
24941	221	100221	100209	100421	12	212	7	94
24941	222	100219	100209	100420	10	211	5	94
24941	223	100220	100207	100420	13	213	6	94
24941	224	100222	100210	100425	12	215	6	94
24941	225	100219	100209	100419	10	210	6	94
24941	226	100221	100210	100421	11	211	7	94
24941	227	100221	100209	100421	12	212	6	94
24941	228	100222	100210	100422	12	212	6	94
24941	229	100219	100208	100420	11	212	8	94
24941	230	100220	100209	100423	11	214	6	94
24941	231	100221	100210	100421	11	211	6	94
24941	232	100220	100210	100420	10	210	6	94
24941	233	100221	100208	100418	13	210	6	94
