RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
25601	1	23051	23048	23248	3	200	4	93
25601	2	23053	23050	23251	3	201	4	93
25601	3	23051	23049	23249	2	200	4	93
25601	4	23051	23048	23247	3	199	5	93
25601	5	23052	23050	23249	2	199	4	93
25601	6	23047	23044	23243	3	199	4	93
25601	7	23051	23048	23251	3	203	4	93
25601	8	23050	23049	23247	1	198	4	93
25601	9	23051	23049	23249	2	200	4	93
25601	10	23053	23049	23251	4	202	5	93
25601	11	23050	23049	23247	1	198	4	93
25601	12	23050	23049	23247	1	198	4	93
25601	13	23048	23045	23246	3	201	4	93
25601	14	23051	23048	23248	3	200	4	93
25601	15	23050	23048	23247	2	199	5	93
25601	16	23053	23050	23251	3	201	4	93
25601	17	23051	23049	23249	2	200	4	93
25601	18	23050	23049	23247	1	198	4	93
25601	19	23051	23047	23248	4	201	4	93
25601	20	23048	23047	23245	1	198	4	93
25601	21	23051	23048	23248	3	200	4	93
25601	22	23053	23049	23251	4	202	5	93
25601	23	23051	23049	23247	2	198	4	93
25601	24	23051	23048	23247	3	199	5	93
25601	25	23050	23049	23247	1	198	4	93
25601	26	23046	23044	23242	2	198	4	93
25601	27	23053	23049	23249	4	200	5	93
25601	28	23051	23049	23247	2	198	4	93
25601	29	23051	23049	23248	2	199	4	93
25601	30	23053	23050	23251	3	201	4	93
25601	31	23050	23049	23247	1	198	4	93
25601	32	23051	23048	23249	3	201	5	93
25601	33	23047	23043	23244	4	201	5	93
25601	34	23051	23048	23247	3	199	4	93
25601	35	23051	23049	23248	2	199	4	93
25601	36	23053	23050	23251	3	201	4	93
25601	37	23052	23048	23249	4	201	5	93
25601	38	23051	23048	23249	3	201	5	93
25601	39	23050	23046	23246	4	200	5	93
25601	40	23049	23047	23247	2	200	4	93
25601	41	23051	23048	23248	3	200	4	93
25601	42	23051	23049	23247	2	198	4	93
25601	43	23050	23049	23247	1	198	4	93
25601	44	23053	23049	23249	4	200	5	93
25601	45	23051	23049	23245	2	196	4	93
25601	46	23045	23042	23242	3	200	4	93
25601	47	23053	23050	23249	3	199	4	93
25601	48	23051	23048	23248	3	200	4	93
25601	49	23051	23048	23248	3	200	4	93
25601	50	23053	23050	23249	3	199	4	93
25601	51	23051	23049	23247	2	198	4	93
25601	52	23051	23048	23247	3	199	4	93
25601	53	23048	23045	23244	3	199	4	93
25601	54	23050	23048	23248	2	200	4	93
25601	55	23051	23049	23247	2	198	4	93
25601	56	23053	23048	23251	5	203	5	93
25601	57	23050	23048	23246	2	198	4	93
25601	58	23050	23048	23246	2	198	4	93
25601	59	23053	23048	23250	5	202	5	93
25601	60	23050	23049	23247	1	198	4	93
25601	61	23053	23048	23250	5	202	5	93
25601	62	23051	23048	23248	3	200	4	93
25601	63	23050	23049	23247	1	198	4	93
25601	64	23052	23050	23249	2	199	4	93
25601	65	23046	23044	23242	2	198	4	93
25601	66	23050	23048	23248	2	200	4	93
25601	67	23052	23048	23250	4	202	5	93
25601	68	23051	23048	23246	3	198	4	93
25601	69	23051	23046	23248	5	202	5	93
25601	70	23052	23049	23248	3	199	4	93
25601	71	23050	23049	23247	1	198	4	93
25601	72	23050	23048	23248	2	200	4	93
25601	73	23053	23049	23250	4	201	4	93
25601	74	23050	23049	23247	1	198	4	93
25601	75	23050	23048	23247	2	199	5	93
25601	76	23052	23049	23249	3	200	5	93
25601	77	23046	23044	23244	2	200	4	93
25601	78	23050	23049	23247	1	198	4	93
25601	79	23052	23048	23245	4	197	4	93
25601	80	23051	23047	23248	4	201	5	93
25601	81	23051	23049	23251	2	202	4	93
25601	82	23050	23047	23246	3	199	5	93
25601	83	23050	23049	23247	1	198	4	93
25601	84	23052	23050	23249	2	199	4	93
25601	85	23051	23049	23247	2	198	4	93
25601	86	23051	23048	23247	3	199	4	93
25601	87	23053	23049	23249	4	200	4	93
25601	88	23046	23044	23242	2	198	4	93
25601	89	23051	23048	23247	3	199	4	93
25601	90	23052	23050	23249	2	199	4	93
25601	91	23051	23048	23248	3	200	4	93
25601	92	23050	23049	23247	1	198	4	93
25601	93	23053	23049	23249	4	200	5	93
25601	94	23050	23048	23246	2	198	4	93
25601	95	23050	23049	23247	1	198	4	93
25601	96	23053	23049	23250	4	201	4	93
25601	97	23051	23048	23247	3	199	4	93
25601	98	23046	23044	23245	2	201	5	93
25601	99	23050	23048	23246	2	198	4	93
25601	100	23051	23048	23248	3	200	4	93
25601	101	23052	23049	23250	3	201	4	93
25601	102	23051	23047	23248	4	201	5	93
25601	103	23050	23049	23247	1	198	4	93
25601	104	23052	23050	23249	2	199	4	93
25601	105	23050	23047	23248	3	201	5	93
25601	106	23050	23049	23247	1	198	4	93
25601	107	23053	23048	23250	5	202	5	93
25601	108	23046	23044	23244	2	200	4	93
25601	109	23050	23048	23248	2	200	4	93
25601	110	23053	23049	23250	4	201	4	93
25601	111	23051	23049	23249	2	200	4	93
25601	112	23051	23047	23248	4	201	5	93
25601	113	23051	23048	23248	3	200	4	93
25601	114	23050	23049	23247	1	198	4	93
25601	115	23052	23050	23249	2	199	4	93
25601	116	23050	23049	23247	1	198	4	93
