RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
26681	1	78679	78667	78878	12	211	7	94
26681	2	78677	78668	78878	9	210	7	94
26681	3	78673	78665	78872	8	207	6	94
26681	4	78674	78663	78872	11	209	6	94
26681	5	78674	78665	78875	9	210	5	94
26681	6	78673	78663	78874	10	211	7	94
26681	7	78674	78665	78873	9	208	5	94
26681	8	78674	78666	78874	8	208	5	94
26681	9	78673	78664	78872	9	208	6	94
26681	10	78672	78662	78870	10	208	7	94
26681	11	78672	78661	78872	11	211	7	94
26681	12	78674	78663	78875	11	212	6	94
26681	13	78673	78662	78873	11	211	6	94
26681	14	78674	78665	78875	9	210	7	94
26681	15	78673	78664	78872	9	208	6	94
26681	16	78674	78663	78873	11	210	6	94
26681	17	78674	78665	78875	9	210	7	94
26681	18	78674	78666	78872	8	206	5	94
26681	19	78678	78669	78876	9	207	6	94
26681	20	78677	78670	78876	7	206	5	94
26681	21	78671	78662	78870	9	208	7	94
26681	22	78678	78670	78876	8	206	5	94
26681	23	78674	78665	78873	9	208	6	94
26681	24	78673	78665	78872	8	207	6	94
26681	25	78674	78664	78871	10	207	6	94
26681	26	78673	78665	78872	8	207	6	94
26681	27	78674	78664	78873	10	209	7	94
26681	28	78673	78665	78873	8	208	5	94
26681	29	78674	78665	78878	9	213	6	95
26681	30	78674	78665	78875	9	210	5	94
26681	31	78675	78666	78874	9	208	5	94
26681	32	78671	78662	78871	9	209	6	94
26681	33	78674	78665	78872	9	207	6	94
26681	34	78799	78672	78997	127	325	8	95
26681	35	78674	78664	78874	10	210	7	94
26681	36	78673	78665	78872	8	207	6	94
26681	37	78678	78667	78878	11	211	6	94
26681	38	78677	78667	78875	10	208	6	94
26681	39	78673	78663	78872	10	209	7	94
26681	40	78673	78664	78872	9	208	6	94
26681	41	78673	78664	78871	9	207	6	94
26681	42	78672	78663	78876	9	213	7	94
26681	43	78671	78662	78869	9	207	6	94
26681	44	78673	78663	78873	10	210	6	94
26681	45	78673	78664	78874	9	210	7	94
26681	46	78674	78665	78874	9	209	6	94
26681	47	78674	78665	78873	9	208	5	94
26681	48	78674	78664	78873	10	209	6	94
26681	49	78674	78664	78873	10	209	6	94
26681	50	78674	78664	78873	10	209	6	94
26681	51	78674	78665	78872	9	207	5	94
26681	52	78675	78665	78874	10	209	6	94
26681	53	78678	78668	78875	10	207	6	94
26681	54	78674	78665	78874	9	209	7	94
26681	55	78673	78664	78874	9	210	7	94
26681	56	78674	78665	78872	9	207	6	94
26681	57	78673	78664	78872	9	208	6	94
26681	58	78673	78666	78872	7	206	5	94
26681	59	78673	78662	78873	11	211	6	94
26681	60	78674	78664	78874	10	210	7	94
26681	61	78673	78665	78871	8	206	5	94
26681	62	78673	78662	78871	11	209	6	94
26681	63	78673	78664	78873	9	209	6	94
26681	64	78672	78663	78871	9	208	6	94
26681	65	78680	78672	78880	8	208	5	94
26681	66	78674	78665	78874	9	209	6	94
26681	67	78674	78664	78874	10	210	7	94
26681	68	78677	78669	78875	8	206	5	94
26681	69	78674	78661	78875	13	214	6	94
26681	70	78672	78664	78871	8	207	6	94
26681	71	78674	78665	78873	9	208	5	94
26681	72	78672	78662	78872	10	210	7	94
26681	73	78674	78665	78873	9	208	5	94
26681	74	78676	78667	78878	9	211	6	94
26681	75	78675	78667	78875	8	208	6	94
26681	76	78677	78668	78875	9	207	6	94
26681	77	78673	78664	78871	9	207	6	94
26681	78	78673	78663	78873	10	210	7	94
26681	79	78673	78663	78874	10	211	7	94
26681	80	78673	78663	78872	10	209	6	94
26681	81	78673	78665	78874	8	209	6	94
26681	82	78673	78664	78871	9	207	6	94
26681	83	78673	78661	78873	12	212	6	94
26681	84	78673	78665	78873	8	208	7	94
26681	85	78671	78662	78871	9	209	6	94
26681	86	78677	78668	78876	9	208	6	94
26681	87	78677	78667	78878	10	211	6	94
26681	88	78672	78663	78870	9	207	6	94
26681	89	78673	78664	78870	9	206	5	94
26681	90	78673	78662	78871	11	209	6	94
26681	91	78674	78663	78871	11	208	6	94
26681	92	78672	78663	78871	9	208	6	94
26681	93	78676	78666	78875	10	209	6	94
26681	94	78678	78668	78876	10	208	7	94
26681	95	78673	78664	78871	9	207	6	94
26681	96	78670	78662	78869	8	207	6	94
26681	97	78673	78665	78872	8	207	6	94
26681	98	78675	78664	78874	11	210	6	94
26681	99	78673	78662	78871	11	209	6	94
26681	100	78675	78664	78873	11	209	6	94
26681	101	78678	78670	78878	8	208	5	94
26681	102	78674	78663	78872	11	209	7	94
26681	103	78672	78664	78871	8	207	6	94
26681	104	78673	78664	78873	9	209	5	94
26681	105	78674	78663	78873	11	210	6	94
26681	106	78671	78662	78871	9	209	6	94
26681	107	78678	78668	78875	10	207	7	94
26681	108	78673	78664	78872	9	208	6	94
26681	109	78674	78665	78872	9	207	6	94
26681	110	78673	78663	78871	10	208	6	94
26681	111	78672	78665	78871	7	206	5	94
26681	112	78673	78662	78872	11	210	6	94
26681	113	78677	78668	78876	9	208	7	94
26681	114	78679	78671	78877	8	206	5	94
26681	115	78673	78665	78871	8	206	5	94
26681	116	78672	78660	78872	12	212	7	94
26681	117	78671	78662	78869	9	207	6	94
26681	118	78673	78664	78873	9	209	6	94
26681	119	78672	78663	78871	9	208	7	94
26681	120	78674	78662	78873	12	211	6	94
26681	121	78680	78670	78876	10	206	6	94
26681	122	78673	78662	78871	11	209	6	94
26681	123	78673	78662	78872	11	210	6	94
26681	124	78673	78664	78873	9	209	6	94
26681	125	78673	78664	78873	9	209	6	94
26681	126	78675	78667	78875	8	208	5	94
26681	127	78673	78664	78874	9	210	7	94
26681	128	78678	78668	78877	10	209	6	94
26681	129	78673	78665	78873	8	208	5	94
26681	130	78673	78663	78871	10	208	6	94
26681	131	78673	78661	78872	12	211	6	94
26681	132	78672	78665	78871	7	206	5	94
26681	133	78673	78664	78873	9	209	6	94
26681	134	78673	78664	78873	9	209	6	94
26681	135	78680	78670	78877	10	207	6	94
26681	136	78673	78665	78872	8	207	6	94
26681	137	78674	78664	78872	10	208	6	94
26681	138	78671	78665	78872	6	207	5	94
26681	139	78671	78661	78870	10	209	6	94
26681	140	78673	78664	78872	9	208	6	94
26681	141	78673	78664	78873	9	209	6	94
26681	142	78675	78666	78874	9	208	7	94
26681	143	78679	78669	78880	10	211	7	94
26681	144	78673	78661	78872	12	211	6	94
26681	145	78673	78664	78873	9	209	6	94
26681	146	78673	78663	78873	10	210	6	94
26681	147	78673	78663	78873	10	210	7	94
26681	148	78673	78663	78873	10	210	6	94
26681	149	78671	78662	78871	9	209	6	94
26681	150	78675	78666	78874	9	208	6	94
26681	151	78677	78670	78876	7	206	5	94
26681	152	78673	78661	78872	12	211	6	94
26681	153	78673	78663	78872	10	209	6	94
26681	154	78674	78663	78872	11	209	6	95
26681	155	78673	78664	78872	9	208	6	94
26681	156	78673	78662	78873	11	211	6	94
26681	157	78673	78664	78873	9	209	6	94
26681	158	78680	78671	78878	9	207	6	94
26681	159	78677	78664	78876	13	212	6	94
26681	160	78671	78661	78869	10	208	6	94
26681	161	78673	78662	78872	11	210	6	94
26681	162	78673	78664	78872	9	208	6	94
26681	163	78673	78665	78872	8	207	6	94
26681	164	78674	78664	78873	10	209	6	94
26681	165	78674	78666	78873	8	207	6	94
