RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
26581	1	21924	21921	22121	3	200	5	93
26581	2	21924	21921	22121	3	200	4	93
26581	3	21924	21921	22123	3	202	4	93
26581	4	21923	21922	22120	1	198	4	93
26581	5	21924	21921	22120	3	199	5	93
26581	6	21920	21917	22116	3	199	5	93
26581	7	21922	21919	22120	3	201	5	93
26581	8	21926	21923	22124	3	201	4	93
26581	9	21924	21922	22120	2	198	4	93
26581	10	21924	21921	22121	3	200	4	93
26581	11	21924	21921	22122	3	201	5	93
26581	12	21925	21921	22123	4	202	5	93
26581	13	21924	21921	22121	3	200	4	93
26581	14	21924	21921	22121	3	200	4	93
26581	15	21922	21920	22120	2	200	4	93
26581	16	21924	21921	22122	3	201	4	93
26581	17	21924	21920	22121	4	201	5	93
26581	18	21924	21921	22121	3	200	4	93
26581	19	21923	21922	22120	1	198	4	93
26581	20	21923	21921	22120	2	199	5	93
26581	21	21926	21922	22125	4	203	4	93
26581	22	21919	21917	22117	2	200	4	93
26581	23	21923	21921	22121	2	200	4	93
26581	24	21923	21922	22120	1	198	4	93
26581	25	21925	21921	22123	4	202	5	93
26581	26	21924	21921	22123	3	202	4	93
26581	27	21924	21921	22121	3	200	4	93
26581	28	21923	21921	22120	2	199	5	93
26581	29	21925	21922	22121	3	199	4	93
26581	30	21919	21916	22117	3	201	5	93
26581	31	21923	21922	22120	1	198	4	93
26581	32	21924	21921	22122	3	201	4	93
26581	33	21924	21921	22121	3	200	4	93
26581	34	21924	21921	22121	3	200	4	93
26581	35	21923	21922	22120	1	198	4	93
26581	36	21923	21920	22121	3	201	5	93
26581	37	21923	21922	22120	1	198	4	93
26581	38	21924	21922	22121	2	199	4	93
26581	39	21919	21917	22116	2	199	5	93
26581	40	21924	21922	22120	2	198	4	93
26581	41	21924	21921	22120	3	199	5	93
26581	42	21925	21923	22122	2	199	4	93
26581	43	21924	21921	22121	3	200	4	93
26581	44	21924	21921	22121	3	200	4	93
26581	45	21924	21922	22122	2	200	4	93
26581	46	21923	21921	22122	2	201	5	93
26581	47	21918	21914	22115	4	201	5	93
26581	48	21924	21922	22122	2	200	4	93
26581	49	21923	21922	22120	1	198	4	93
26581	50	21924	21921	22123	3	202	4	93
26581	51	21926	21922	22123	4	201	4	93
26581	52	21924	21921	22119	3	198	4	93
26581	53	21923	21921	22121	2	200	4	93
26581	54	21924	21921	22122	3	201	5	93
26581	55	22038	21921	22235	117	314	5	94
26581	56	21923	21921	22119	2	198	4	93
26581	57	21924	21920	22120	4	200	5	93
26581	58	21923	21922	22120	1	198	4	93
26581	59	21925	21922	22122	3	200	5	93
26581	60	21924	21921	22121	3	200	4	93
26581	61	21924	21921	22123	3	202	4	93
26581	62	21924	21920	22123	4	203	5	93
26581	63	21923	21920	22119	3	199	5	93
26581	64	21922	21918	22117	4	199	4	93
26581	65	21924	21921	22123	3	202	4	93
