RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24241	1	431926	431876	432124	50	248	6	93
24241	2	431919	431871	432118	48	247	6	93
24241	3	431926	431878	432125	48	247	7	93
24241	4	431918	431868	432117	50	249	7	93
24241	5	431922	431870	432120	52	250	8	93
24241	6	431307	431261	431508	46	247	8	93
24241	7	430668	430620	430866	48	246	7	93
24241	8	430671	430622	430871	49	249	7	93
24241	9	430704	430634	430904	70	270	10	104
24241	10	430669	430621	430869	48	248	7	93
24241	11	430675	430626	430872	49	246	6	93
24241	12	430679	430633	430881	46	248	7	93
24241	13	430672	430621	430872	51	251	8	93
24241	14	430665	430616	430863	49	247	6	93
24241	15	430668	430620	430866	48	246	7	93
24241	16	430667	430619	430865	48	246	6	93
24241	17	430668	430620	430867	48	247	6	93
24241	18	430679	430631	430877	48	246	7	93
24241	19	430673	430624	430871	49	247	6	93
24241	20	430666	430621	430865	45	244	8	93
24241	21	430667	430620	430869	47	249	8	93
24241	22	430669	430620	430867	49	247	6	93
24241	23	430665	430616	430863	49	247	8	93
24241	24	430669	430620	430868	49	248	6	93
24241	25	430667	430617	430867	50	250	6	93
24241	26	430676	430631	430876	45	245	6	93
24241	27	430665	430619	430865	46	246	6	93
24241	28	430669	430620	430871	49	251	7	93
24241	29	430667	430621	430870	46	249	7	94
24241	30	430670	430621	430868	49	247	7	93
24241	31	430671	430621	430871	50	250	8	93
24241	32	430667	430621	430869	46	248	7	93
24241	33	430664	430617	430862	47	245	7	93
24241	34	430665	430617	430866	48	249	8	93
24241	35	430678	430629	430877	49	248	9	93
24241	36	430695	430632	430897	63	265	11	97
24241	37	430666	430619	430864	47	245	6	93
24241	38	430666	430616	430865	50	249	7	93
24241	39	430668	430616	430868	52	252	8	93
24241	40	430674	430624	430873	50	249	7	93
24241	41	430667	430619	430866	48	247	7	93
24241	42	430672	430622	430872	50	250	8	93
24241	43	430673	430621	430872	52	251	6	93
24241	44	430670	430619	430867	51	248	6	93
24241	45	430673	430623	430873	50	250	7	93
24241	46	430666	430613	430868	53	255	7	93
24241	47	430669	430623	430867	46	244	7	93
24241	48	430663	430615	430862	48	247	6	93
24241	49	430670	430627	430870	43	243	6	93
24241	50	430670	430622	430869	48	247	7	93
24241	51	430676	430626	430874	50	248	7	93
24241	52	430658	430610	430857	48	247	9	93
24241	53	430664	430618	430864	46	246	7	93
24241	54	430668	430619	430867	49	248	6	93
24241	55	430662	430616	430862	46	246	6	93
24241	56	430670	430624	430870	46	246	6	93
24241	57	430661	430614	430860	47	246	6	93
24241	58	430672	430624	430871	48	247	7	93
24241	59	430665	430620	430864	45	244	6	93
24241	60	430673	430625	430871	48	246	7	93
24241	61	430664	430617	430864	47	247	6	93
24241	62	430672	430625	430870	47	245	6	93
24241	63	430667	430615	430868	52	253	6	93
24241	64	430674	430625	430872	49	247	7	93
24241	65	430668	430617	430868	51	251	8	93
24241	66	430669	430620	430867	49	247	6	93
24241	67	430672	430627	430872	45	245	6	93
24241	68	430673	430626	430873	47	247	7	93
24241	69	430665	430617	430864	48	247	7	93
24241	70	430667	430620	430868	47	248	8	93
24241	71	430671	430623	430871	48	248	8	93
24241	72	430666	430618	430866	48	248	8	93
24241	73	430666	430618	430866	48	248	8	93
24241	74	430665	430615	430864	50	249	8	93
24241	75	430672	430621	430874	51	253	8	93
24241	76	430677	430624	430875	53	251	8	93
24241	77	430669	430619	430868	50	249	7	93
24241	78	430672	430624	430869	48	245	6	93
24241	79	430671	430623	430871	48	248	6	93
24241	80	430666	430617	430868	49	251	7	93
24241	81	430671	430624	430872	47	248	6	93
24241	82	430666	430620	430866	46	246	6	93
24241	83	430666	430618	430864	48	246	6	93
24241	84	430668	430620	430867	48	247	6	93
24241	85	430670	430622	430868	48	246	7	93
24241	86	430670	430622	430868	48	246	6	93
24241	87	430668	430623	430867	45	244	6	93
24241	88	430666	430617	430864	49	247	7	93
24241	89	430664	430620	430864	44	244	7	93
24241	90	430670	430624	430871	46	247	6	93
24241	91	430670	430622	430869	48	247	7	93
24241	92	430672	430623	430871	49	248	6	93
