RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
18460	1	4004	4003	4203	1	200	2	93
18460	2	4010	4010	4206	0	196	2	93
18460	3	4010	4009	4207	1	198	2	93
18460	4	4012	4010	4209	2	199	3	93
18460	5	4004	4004	4200	0	196	2	93
18460	6	4011	4011	4208	0	197	3	93
18460	7	4010	4009	4208	1	199	2	93
18460	8	4012	4010	4209	2	199	3	93
18460	9	4009	4009	4205	0	196	2	93
18460	10	4005	4004	4202	1	198	2	93
18460	11	4011	4011	4208	0	197	3	93
18460	12	4010	4009	4208	1	199	2	93
18460	13	4012	4011	4208	1	197	3	93
18460	14	4004	4004	4200	0	196	2	93
18460	15	4011	4011	4208	0	197	3	93
18460	16	4010	4009	4205	1	196	2	93
18460	17	4012	4010	4209	2	199	3	93
18460	18	4006	4006	4202	0	196	2	93
18460	19	4009	4009	4205	0	196	2	93
18460	20	4011	4011	4208	0	197	3	93
18460	21	4009	4010	4206	-1	196	2	93
18460	22	4012	4010	4209	2	199	3	93
18460	23	4004	4004	4200	0	196	2	93
18460	24	4012	4011	4208	1	197	3	93
18460	25	4010	4009	4208	1	199	2	93
18460	26	4012	4010	4207	2	197	3	93
18460	27	4004	4003	4203	1	200	2	93
18460	28	4010	4010	4206	0	196	2	93
18460	29	4011	4011	4208	0	197	3	93
18460	30	4009	4010	4206	-1	196	2	93
18460	31	4009	4008	4205	1	197	3	93
18460	32	4007	4008	4203	-1	195	3	93
18460	33	4011	4011	4208	0	197	3	93
18460	34	4009	4010	4206	-1	196	2	93
18460	35	4009	4010	4206	-1	196	2	93
18460	36	4004	4004	4201	0	197	3	93
18460	37	4010	4010	4206	0	196	2	93
18460	38	4012	4011	4208	1	197	3	93
18460	39	4009	4010	4206	-1	196	2	93
18460	40	4006	4004	4203	2	199	3	93
18460	41	4010	4009	4208	1	199	2	93
18460	42	4012	4011	4208	1	197	3	93
18460	43	4010	4009	4209	1	200	2	93
18460	44	4009	4009	4207	0	198	2	93
18460	45	4007	4006	4203	1	197	3	93
18460	46	4010	4010	4206	0	196	2	93
18460	47	4012	4010	4211	2	201	3	93
18460	48	4009	4010	4206	-1	196	2	93
18460	49	4006	4004	4205	2	201	3	93
18460	50	4010	4010	4206	0	196	2	93
18460	51	4010	4010	4206	0	196	2	93
18460	52	4009	4010	4206	-1	196	2	93
18460	53	4006	4006	4202	0	196	2	93
18460	54	4011	4010	4207	1	197	3	93
18460	55	4010	4009	4209	1	200	2	93
18460	56	4012	4011	4208	1	197	3	93
18460	57	4010	4009	4207	1	198	2	93
18460	58	4005	4005	4202	0	197	3	93
18460	59	4010	4009	4208	1	199	2	93
18460	60	4009	4010	4206	-1	196	2	93
18460	61	4011	4011	4208	0	197	3	93
18460	62	4004	4003	4202	1	199	2	93
18460	63	4011	4011	4208	0	197	3	93
18460	64	4010	4010	4206	0	196	2	93
18460	65	4012	4010	4211	2	201	3	93
18460	66	4008	4009	4205	-1	196	2	93
18460	67	4007	4007	4204	0	197	3	93
18460	68	4010	4009	4207	1	198	2	93
18460	69	4010	4010	4206	0	196	2	93
18460	70	4012	4011	4208	1	197	3	93
18460	71	4004	4004	4200	0	196	2	93
18460	72	4012	4010	4209	2	199	3	93
18460	73	4009	4009	4205	0	196	2	93
18460	74	4012	4011	4208	1	197	3	93
18460	75	4004	4005	4201	-1	196	2	93
18460	76	4010	4009	4209	1	200	2	93
18460	77	4012	4010	4209	2	199	3	93
18460	78	4010	4010	4206	0	196	2	93
18460	79	4011	4011	4208	0	197	3	93
18460	80	4003	4004	4200	-1	196	2	93
18460	81	4011	4011	4208	0	197	3	93
18460	82	4009	4009	4205	0	196	2	93
18460	83	4012	4010	4209	2	199	3	93
18460	84	4004	4004	4200	0	196	2	93
18460	85	4009	4010	4206	-1	196	2	93
18460	86	4012	4010	4209	2	199	3	93
18460	87	4010	4010	4206	0	196	2	93
18460	88	4010	4008	4205	2	197	3	93
18460	89	4008	4007	4205	1	198	2	93
18460	90	4012	4011	4208	1	197	3	93
18460	91	4009	4010	4206	-1	196	2	93
18460	92	4009	4010	4206	-1	196	2	93
18460	93	4003	4004	4200	-1	196	2	93
18460	94	4010	4009	4209	1	200	2	93
18460	95	4012	4010	4209	2	199	3	93
18460	96	4009	4010	4206	-1	196	2	93
18460	97	4006	4004	4201	2	197	3	93
18460	98	4010	4010	4206	0	196	2	93
18460	99	4011	4011	4208	0	197	3	93
18460	100	4010	4009	4205	1	196	2	93
18460	101	4010	4009	4207	1	198	2	93
18460	102	4007	4005	4204	2	199	3	93
18460	103	4010	4009	4205	1	196	2	93
18460	104	4012	4010	4207	2	197	3	93
18460	105	4010	4010	4206	0	196	2	93
18460	106	4006	4005	4202	1	197	3	93
18460	107	4010	4009	4207	1	198	2	93
18460	108	4012	4011	4208	1	197	3	93
18460	109	4010	4009	4205	1	196	2	93
18460	110	4006	4005	4203	1	198	2	93
18460	111	4011	4010	4207	1	197	3	93
18460	112	4010	4009	4207	1	198	2	93
18460	113	4011	4011	4208	0	197	3	93
18460	114	4010	4010	4206	0	196	2	93
18460	115	4005	4004	4203	1	199	3	93
18460	116	4010	4009	4209	1	200	2	93
18460	117	4009	4010	4206	-1	196	2	93
18460	118	4012	4010	4210	2	200	3	93
18460	119	4004	4004	4200	0	196	2	93
18460	120	4011	4011	4208	0	197	3	93
18460	121	4010	4010	4206	0	196	2	93
18460	122	4012	4011	4208	1	197	3	93
18460	123	4009	4009	4205	0	196	2	93
18460	124	4008	4007	4206	1	199	3	93
18460	125	4009	4009	4205	0	196	2	93
18460	126	4010	4009	4209	1	200	2	93
18460	127	4012	4011	4208	1	197	3	93
18460	128	4003	4004	4200	-1	196	2	93
18460	129	4012	4011	4208	1	197	3	93
18460	130	4010	4010	4206	0	196	2	93
