RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
18100	1	2052508	2052278	2052705	230	427	9	92
18100	2	2052499	2052268	2052697	231	429	7	92
18100	3	2052506	2052275	2052703	231	428	9	92
18100	4	2052511	2052279	2052709	232	430	10	92
18100	5	2052501	2052270	2052697	231	427	8	92
18100	6	2052500	2052269	2052699	231	430	8	92
18100	7	2052499	2052265	2052697	234	432	10	92
18100	8	2052500	2052260	2052696	240	436	8	92
18100	9	2052503	2052269	2052700	234	431	8	92
18100	10	2052502	2052269	2052702	233	433	9	92
18100	11	2052497	2052257	2052693	240	436	9	92
18100	12	2052498	2052270	2052695	228	425	7	92
18100	13	2052506	2052275	2052705	231	430	8	92
18100	14	2052509	2052280	2052706	229	426	6	92
18100	15	2052504	2052275	2052701	229	426	8	92
18100	16	2052497	2052267	2052695	230	428	8	92
18100	17	2052506	2052271	2052703	235	432	8	92
18100	18	2052511	2052276	2052706	235	430	8	92
18100	19	2052496	2052271	2052694	225	423	7	92
18100	20	2052504	2052272	2052701	232	429	8	92
18100	21	2052491	2052260	2052688	231	428	7	92
18100	22	2052524	2052283	2052720	241	437	10	94
18100	23	2052490	2052269	2052687	221	418	7	92
18100	24	2052503	2052275	2052701	228	426	8	92
18100	25	2052495	2052261	2052689	234	428	7	92
18100	26	2052497	2052269	2052692	228	423	6	92
18100	27	2052511	2052275	2052710	236	435	8	93
18100	28	2052558	2052289	2052754	269	465	14	110
18100	29	2052518	2052283	2052716	235	433	8	92
18100	30	2052494	2052264	2052691	230	427	8	92
18100	31	2052506	2052269	2052703	237	434	8	92
18100	32	2052503	2052271	2052700	232	429	6	92
18100	33	2052514	2052277	2052709	237	432	8	92
18100	34	2052502	2052270	2052700	232	430	8	92
18100	35	2052504	2052275	2052700	229	425	7	92
18100	36	2052500	2052270	2052698	230	428	7	92
18100	37	2052502	2052276	2052700	226	424	7	92
18100	38	2052507	2052275	2052701	232	426	7	92
18100	39	2052503	2052268	2052697	235	429	7	92
18100	40	2052503	2052271	2052700	232	429	8	92
18100	41	2052498	2052267	2052692	231	425	8	92
18100	42	2052494	2052264	2052691	230	427	7	92
18100	43	2052493	2052266	2052691	227	425	9	92
18100	44	2052497	2052265	2052692	232	427	8	92
18100	45	2052502	2052263	2052699	239	436	10	92
18100	46	2052503	2052265	2052700	238	435	7	92
18100	47	2052515	2052288	2052712	227	424	6	92
18100	48	2052515	2052284	2052711	231	427	7	92
18100	49	2052504	2052270	2052698	234	428	7	92
18100	50	2052508	2052279	2052706	229	427	7	92
18100	51	2052500	2052259	2052696	241	437	7	92
18100	52	2052499	2052270	2052697	229	427	9	92
18100	53	2052496	2052266	2052692	230	426	7	92
18100	54	2052500	2052271	2052697	229	426	7	92
18100	55	2052499	2052276	2052699	223	423	7	92
18100	56	2052501	2052269	2052699	232	430	10	92
18100	57	2052505	2052273	2052702	232	429	8	92
18100	58	2052496	2052264	2052694	232	430	8	92
18100	59	2052500	2052275	2052698	225	423	8	92
18100	60	2052501	2052268	2052698	233	430	7	92
18100	61	2052514	2052279	2052710	235	431	8	92
18100	62	2052501	2052267	2052697	234	430	7	92
18100	63	2052507	2052273	2052702	234	429	9	92
18100	64	2052504	2052269	2052701	235	432	9	92
18100	65	2052508	2052274	2052705	234	431	10	94
18100	66	2052497	2052264	2052693	233	429	7	92
18100	67	2052505	2052270	2052702	235	432	8	92
18100	68	2052503	2052267	2052697	236	430	7	92
18100	69	2052505	2052274	2052702	231	428	6	92
18100	70	2052569	2052300	2052765	269	465	16	110
18100	71	2052512	2052276	2052708	236	432	8	92
18100	72	2052503	2052272	2052700	231	428	7	92
18100	73	2052503	2052275	2052698	228	423	9	92
18100	74	2052506	2052282	2052701	224	419	6	92
18100	75	2052511	2052275	2052705	236	430	8	92
18100	76	2052513	2052277	2052708	236	431	7	92
18100	77	2052504	2052272	2052702	232	430	8	92
18100	78	2052514	2052283	2052711	231	428	8	92
18100	79	2052507	2052276	2052703	231	427	6	92
18100	80	2052519	2052292	2052715	227	423	7	92
18100	81	2052507	2052275	2052703	232	428	6	92
18100	82	2052503	2052270	2052700	233	430	7	92
18100	83	2052502	2052268	2052699	234	431	6	92
18100	84	2052491	2052261	2052688	230	427	7	92
18100	85	2052516	2052281	2052714	235	433	7	92
18100	86	2052504	2052275	2052702	229	427	8	92
18100	87	2052516	2052283	2052711	233	428	7	92
18100	88	2052508	2052273	2052705	235	432	7	92
18100	89	2052527	2052292	2052724	235	432	10	92
18100	90	2052502	2052274	2052698	228	424	6	92
18100	91	2052506	2052270	2052701	236	431	7	92
18100	92	2052494	2052256	2052691	238	435	8	92
18100	93	2052514	2052286	2052711	228	425	6	92
18100	94	2052503	2052271	2052700	232	429	9	92
18100	95	2052502	2052274	2052698	228	424	7	92
18100	96	2052506	2052276	2052702	230	426	7	92
18100	97	2052495	2052264	2052692	231	428	8	92
18100	98	2052500	2052267	2052697	233	430	8	92
18100	99	2052503	2052269	2052698	234	429	7	92
18100	100	2052503	2052268	2052701	235	433	7	92
18100	101	2052498	2052268	2052695	230	427	7	92
18100	102	2052503	2052269	2052700	234	431	10	92
18100	103	2052502	2052270	2052699	232	429	7	92
