RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
18500	1	8018	8017	8216	1	199	3	93
18500	2	8019	8020	8216	-1	196	2	93
18500	3	8022	8020	8220	2	200	4	93
18500	4	8016	8015	8212	1	197	3	93
18500	5	8022	8021	8220	1	199	3	93
18500	6	8017	8015	8212	2	197	3	93
18500	7	8022	8021	8218	1	197	3	93
18500	8	8017	8014	8214	3	200	4	93
18500	9	8021	8019	8218	2	199	3	93
18500	10	8022	8019	8217	3	198	4	93
18500	11	8018	8017	8216	1	199	3	93
18500	12	8022	8021	8220	1	199	3	93
18500	13	8017	8015	8214	2	199	3	93
18500	14	8022	8022	8219	0	197	3	93
18500	15	8014	8014	8210	0	196	2	93
18500	16	8022	8021	8219	1	198	4	93
18500	17	8016	8015	8212	1	197	3	93
18500	18	8022	8021	8218	1	197	3	93
18500	19	8022	8021	8220	1	199	3	93
18500	20	8016	8015	8212	1	197	3	93
18500	21	8021	8020	8216	1	196	2	93
18500	22	8016	8014	8214	2	200	4	93
18500	23	8022	8020	8218	2	198	4	93
18500	24	8017	8015	8214	2	199	3	93
18500	25	8022	8021	8220	1	199	3	93
18500	26	8020	8016	8217	4	201	4	93
18500	27	8020	8020	8219	0	199	3	93
18500	28	8020	8019	8218	1	199	3	93
18500	29	8016	8014	8214	2	200	4	93
18500	30	8022	8022	8219	0	197	3	93
18500	31	8017	8017	8214	0	197	3	93
18500	32	8022	8021	8220	1	199	3	93
18500	33	8016	8015	8214	1	199	3	93
18500	34	8021	8020	8216	1	196	2	93
18500	35	8019	8018	8216	1	198	4	93
18500	36	8023	8019	8218	4	199	5	93
18500	37	8027	8022	8225	5	203	5	93
18500	38	8016	8015	8214	1	199	3	93
18500	39	8022	8021	8220	1	199	3	93
18500	40	8014	8014	8210	0	196	2	93
18500	41	8022	8021	8220	1	199	3	93
18500	42	8016	8016	8213	0	197	3	93
18500	43	8022	8020	8218	2	198	4	93
18500	44	8022	8019	8219	3	200	4	93
18500	45	8019	8018	8215	1	197	3	93
18500	46	8020	8020	8217	0	197	2	93
18500	47	8014	8014	8210	0	196	2	93
18500	48	8022	8020	8220	2	200	4	93
18500	49	8017	8015	8214	2	199	3	93
18500	50	8022	8021	8218	1	197	3	93
18500	51	8016	8014	8212	2	198	4	93
18500	52	8022	8022	8219	0	197	3	93
18500	53	8021	8020	8216	1	196	2	93
18500	54	8016	8015	8212	1	197	3	93
18500	55	8022	8021	8220	1	199	3	93
18500	56	8016	8015	8214	1	199	3	93
18500	57	8022	8021	8220	1	199	3	93
18500	58	8016	8015	8214	1	199	3	93
18500	59	8020	8021	8217	-1	196	2	93
18500	60	8018	8017	8214	1	197	3	93
18500	61	8022	8021	8220	1	199	3	93
18500	62	8022	8021	8218	1	197	3	93
18500	63	8016	8014	8214	2	200	4	93
18500	64	8022	8020	8220	2	200	4	93
18500	65	8014	8014	8210	0	196	2	93
18500	66	8023	8021	8220	2	199	3	93
18500	67	8017	8015	8212	2	197	3	93
18500	68	8022	8021	8220	1	199	3	93
18500	69	8021	8020	8217	1	197	3	93
18500	70	8019	8016	8218	3	202	4	93
18500	71	8021	8019	8219	2	200	4	93
18500	72	8014	8013	8212	1	199	3	93
18500	73	8022	8021	8218	1	197	3	93
18500	74	8016	8015	8212	1	197	3	93
18500	75	8023	8020	8218	3	198	4	93
18500	76	8016	8014	8212	2	198	4	93
18500	77	8022	8021	8220	1	199	3	93
18500	78	8020	8020	8217	0	197	2	93
18500	79	8017	8015	8212	2	197	3	93
18500	80	8022	8022	8219	0	197	3	93
18500	81	8016	8015	8213	1	198	3	93
18500	82	8022	8021	8220	1	199	3	93
18500	83	8016	8015	8212	1	197	3	93
18500	84	8021	8020	8220	1	200	2	93
18500	85	8017	8017	8214	0	197	3	93
18500	86	8022	8021	8218	1	197	3	93
18500	87	8023	8022	8219	1	197	3	93
18500	88	8017	8014	8212	3	198	4	93
18500	89	8023	8019	8217	4	198	4	93
18500	90	8014	8013	8212	1	199	3	93
18500	91	8022	8020	8218	2	198	4	93
18500	92	8016	8016	8213	0	197	3	93
18500	93	8022	8021	8220	1	199	3	93
18500	94	8022	8020	8219	2	199	3	93
18500	95	8018	8017	8216	1	199	3	93
18500	96	8020	8020	8220	0	200	2	93
18500	97	8014	8015	8211	-1	196	2	93
18500	98	8022	8021	8218	1	197	3	93
18500	99	8016	8015	8214	1	199	3	93
18500	100	8022	8021	8219	1	198	3	93
18500	101	8016	8015	8214	1	199	3	93
18500	102	8022	8021	8219	1	198	4	93
18500	103	8020	8019	8218	1	199	3	93
18500	104	8017	8015	8214	2	199	3	93
