RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24421	1	2007	2006	2201	1	195	3	92
24421	2	2005	2005	2201	0	196	2	92
24421	3	2005	2005	2199	0	194	2	92
24421	4	2005	2005	2200	0	195	2	92
24421	5	2007	2006	2201	1	195	3	92
24421	6	2005	2005	2201	0	196	2	92
24421	7	2001	2002	2198	-1	196	2	92
24421	8	2003	2004	2200	-1	196	2	92
24421	9	2007	2006	2203	1	197	3	92
24421	10	2005	2005	2201	0	196	2	92
24421	11	2005	2005	2199	0	194	2	92
24421	12	2005	2005	2199	0	194	2	92
24421	13	2007	2006	2201	1	195	3	92
24421	14	2005	2005	2199	0	194	2	92
24421	15	2002	2001	2197	1	196	2	92
24421	16	2004	2004	2198	0	194	2	92
24421	17	2005	2004	2200	1	196	2	92
24421	18	2005	2005	2200	0	195	2	92
24421	19	2005	2005	2199	0	194	2	92
24421	20	2005	2005	2201	0	196	2	92
24421	21	2005	2005	2201	0	196	2	92
24421	22	2007	2006	2201	1	195	3	92
24421	23	2002	2002	2196	0	194	2	92
24421	24	2004	2004	2200	0	196	2	92
24421	25	2005	2004	2200	1	196	2	92
24421	26	2006	2006	2203	0	197	3	92
24421	27	2005	2005	2199	0	194	2	92
24421	28	2005	2005	2201	0	196	2	92
24421	29	2005	2005	2199	0	194	2	92
24421	30	2007	2006	2201	1	195	3	92
24421	31	2002	2001	2197	1	196	2	92
24421	32	2005	2005	2199	0	194	2	92
24421	33	2005	2005	2199	0	194	2	92
24421	34	2007	2006	2201	1	195	3	92
24421	35	2005	2005	2199	0	194	2	92
24421	36	2005	2005	2201	0	196	2	92
24421	37	2005	2005	2199	0	194	2	92
24421	38	2007	2006	2201	1	195	3	92
24421	39	2000	2000	2196	0	196	2	92
24421	40	2005	2005	2201	0	196	2	92
24421	41	2005	2005	2199	0	194	2	92
24421	42	2007	2005	2200	2	195	3	92
24421	43	2005	2005	2201	0	196	2	92
24421	44	2005	2005	2199	0	194	2	92
24421	45	2005	2005	2201	0	196	2	92
24421	46	2007	2006	2201	1	195	3	92
24421	47	2000	1999	2195	1	196	2	92
24421	48	2005	2005	2201	0	196	2	92
24421	49	2005	2005	2199	0	194	2	92
24421	50	2007	2006	2203	1	197	3	92
24421	51	2005	2005	2199	0	194	2	92
24421	52	2005	2005	2199	0	194	2	92
24421	53	2005	2005	2199	0	194	2	92
24421	54	2007	2005	2202	2	197	3	92
24421	55	1999	1999	2193	0	194	2	92
24421	56	2005	2005	2201	0	196	2	92
24421	57	2005	2005	2200	0	195	2	92
24421	58	2005	2005	2201	0	196	2	92
24421	59	2006	2005	2201	1	196	2	92
24421	60	2004	2005	2201	-1	196	2	92
24421	61	2005	2004	2199	1	195	2	92
24421	62	2005	2005	2199	0	194	2	92
24421	63	2002	2000	2197	2	197	3	92
