RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24541	1	128282	128267	128481	15	214	6	93
24541	2	128280	128266	128480	14	214	6	93
24541	3	128281	128266	128479	15	213	6	93
24541	4	128287	128273	128484	14	211	6	93
24541	5	128282	128268	128480	14	212	5	93
24541	6	128288	128274	128485	14	211	6	93
24541	7	128282	128267	128481	15	214	6	93
24541	8	128282	128267	128481	15	214	7	93
24541	9	128289	128274	128488	15	214	6	93
24541	10	128280	128267	128480	13	213	6	93
24541	11	128281	128266	128479	15	213	6	93
24541	12	128289	128273	128485	16	212	6	93
24541	13	128288	128272	128486	16	214	6	93
24541	14	128287	128274	128485	13	211	6	93
24541	15	128286	128269	128482	17	213	6	93
24541	16	128280	128267	128478	13	211	6	93
24541	17	128287	128272	128484	15	212	6	93
24541	18	128284	128269	128483	15	214	6	93
24541	19	128278	128263	128475	15	212	6	93
24541	20	128286	128273	128484	13	211	6	93
24541	21	128282	128268	128481	14	213	6	93
24541	22	128288	128274	128486	14	212	7	93
24541	23	128282	128267	128482	15	215	6	93
24541	24	128282	128268	128480	14	212	6	93
24541	25	128288	128273	128484	15	211	6	93
24541	26	128282	128267	128478	15	211	6	93
24541	27	128285	128271	128482	14	211	6	93
24541	28	128282	128266	128481	16	215	6	93
24541	29	128287	128274	128485	13	211	5	93
24541	30	128280	128264	128478	16	214	6	93
24541	31	128286	128272	128484	14	212	5	93
24541	32	128281	128267	128480	14	213	6	93
24541	33	128287	128273	128484	14	211	6	93
24541	34	128278	128263	128475	15	212	6	93
24541	35	128282	128267	128480	15	213	6	93
24541	36	128287	128274	128486	13	212	5	93
24541	37	128282	128265	128479	17	214	6	93
24541	38	128287	128274	128485	13	211	6	93
24541	39	128279	128265	128476	14	211	6	93
24541	40	128286	128272	128483	14	211	6	93
24541	41	128283	128270	128482	13	212	5	93
24541	42	128284	128270	128480	14	210	6	93
24541	43	128281	128265	128476	16	211	6	93
24541	44	128285	128272	128482	13	210	5	93
24541	45	128280	128264	128477	16	213	6	93
24541	46	128285	128269	128481	16	212	6	93
24541	47	128285	128269	128483	16	214	6	93
24541	48	128278	128264	128475	14	211	6	93
24541	49	128286	128271	128483	15	212	6	93
24541	50	128283	128267	128480	16	213	6	93
24541	51	128280	128266	128480	14	214	6	93
24541	52	128287	128273	128484	14	211	6	93
24541	53	128279	128265	128480	14	215	7	93
24541	54	128286	128269	128485	17	216	7	93
24541	55	128285	128271	128482	14	211	6	93
24541	56	128278	128261	128474	17	213	6	93
24541	57	128287	128271	128484	16	213	6	93
24541	58	128277	128261	128475	16	214	6	93
24541	59	128287	128273	128484	14	211	6	93
24541	60	128288	128273	128486	15	213	6	93
24541	61	128279	128265	128476	14	211	6	93
24541	62	128286	128271	128485	15	214	6	93
24541	63	128286	128271	128483	15	212	6	93
24541	64	128283	128267	128483	16	216	6	93
24541	65	128278	128264	128475	14	211	6	93
24541	66	128283	128268	128482	15	214	6	93
24541	67	128284	128269	128480	15	211	6	93
24541	68	128284	128270	128481	14	211	6	93
24541	69	128290	128275	128487	15	212	6	93
24541	70	128283	128269	128482	14	213	6	93
24541	71	128283	128269	128483	14	214	7	93
