RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24501	1	32072	32070	32269	2	199	4	92
24501	2	32075	32071	32269	4	198	5	92
24501	3	32070	32066	32264	4	198	5	92
24501	4	32069	32066	32265	3	199	4	92
24501	5	32076	32072	32270	4	198	4	92
24501	6	32068	32065	32263	3	198	5	92
24501	7	32067	32065	32264	2	199	4	92
24501	8	32074	32071	32270	3	199	4	92
24501	9	32071	32067	32265	4	198	4	92
24501	10	32068	32065	32263	3	198	5	92
24501	11	32075	32071	32270	4	199	4	92
24501	12	32068	32065	32263	3	198	5	92
24501	13	32077	32073	32271	4	198	4	92
24501	14	32068	32065	32262	3	197	4	92
24501	15	32068	32064	32262	4	198	5	92
24501	16	32074	32072	32269	2	197	4	92
24501	17	32070	32067	32265	3	198	4	92
24501	18	32069	32065	32263	4	198	5	92
24501	19	32074	32072	32269	2	197	4	92
24501	20	32068	32065	32263	3	198	5	92
24501	21	32077	32071	32270	6	199	5	92
24501	22	32068	32065	32264	3	199	4	92
24501	23	32069	32064	32264	5	200	5	92
24501	24	32075	32072	32269	3	197	4	92
24501	25	32069	32065	32264	4	199	4	92
24501	26	32070	32067	32264	3	197	4	92
24501	27	32074	32071	32270	3	199	4	92
24501	28	32070	32067	32265	3	198	4	92
24501	29	32075	32072	32269	3	197	4	92
24501	30	32069	32064	32264	5	200	5	92
24501	31	32068	32064	32262	4	198	5	92
24501	32	32076	32072	32272	4	200	4	92
24501	33	32068	32065	32264	3	199	4	92
24501	34	32070	32068	32265	2	197	4	92
24501	35	32074	32072	32269	2	197	4	92
24501	36	32071	32065	32266	6	201	5	92
24501	37	32074	32071	32270	3	199	4	92
24501	38	32068	32066	32263	2	197	4	92
24501	39	32069	32066	32263	3	197	4	92
24501	40	32076	32072	32270	4	198	4	92
24501	41	32068	32063	32262	5	199	5	92
24501	42	32072	32067	32267	5	200	5	92
24501	43	32074	32069	32269	5	200	5	92
24501	44	32070	32066	32266	4	200	4	92
24501	45	32075	32072	32269	3	197	4	92
24501	46	32068	32064	32264	4	200	5	92
24501	47	32068	32064	32264	4	200	5	92
24501	48	32075	32071	32270	4	199	4	92
24501	49	32068	32065	32264	3	199	4	92
24501	50	32073	32069	32267	4	198	5	92
24501	51	32074	32070	32268	4	198	4	92
24501	52	32068	32065	32262	3	197	4	92
24501	53	32074	32072	32269	2	197	4	92
24501	54	32068	32064	32262	4	198	5	92
24501	55	32070	32066	32264	4	198	4	92
24501	56	32074	32069	32268	5	199	5	92
24501	57	32069	32065	32265	4	200	5	92
24501	58	32075	32071	32269	4	198	5	92
24501	59	32070	32066	32266	4	200	4	92
24501	60	32068	32064	32262	4	198	5	92
24501	61	32074	32071	32272	3	201	4	92
24501	62	32068	32064	32262	4	198	5	92
24501	63	32071	32067	32265	4	198	4	92
24501	64	32074	32070	32268	4	198	5	92
24501	65	32068	32065	32264	3	199	4	92
24501	66	32070	32067	32264	3	197	4	92
24501	67	32077	32072	32272	5	200	4	92
24501	68	32068	32065	32263	3	198	5	92
24501	69	32075	32071	32270	4	199	4	92
24501	70	32068	32064	32264	4	200	5	92
24501	71	32068	32066	32263	2	197	4	92
24501	72	32139	32090	32331	49	241	14	110
24501	73	32068	32065	32262	3	197	4	92
24501	74	32070	32066	32264	4	198	4	92
24501	75	32074	32072	32269	2	197	4	92
24501	76	32069	32064	32264	5	200	5	92
24501	77	32072	32069	32266	3	197	4	92
24501	78	32074	32070	32271	4	201	5	92
24501	79	32068	32066	32263	2	197	4	92
24501	80	32074	32070	32268	4	198	5	92
24501	81	32068	32065	32262	3	197	4	92
24501	82	32075	32067	32270	8	203	6	92
24501	83	32079	32072	32276	7	204	5	92
24501	84	32067	32065	32264	2	199	4	92
24501	85	32070	32067	32264	3	197	4	92
24501	86	32076	32070	32270	6	200	5	92
24501	87	32069	32066	32263	3	197	4	92
24501	88	32074	32072	32271	2	199	4	92
24501	89	32069	32065	32264	4	199	4	92
24501	90	32070	32066	32265	4	199	5	92
24501	91	32075	32073	32270	2	197	4	92
24501	92	32069	32065	32264	4	199	4	92
24501	93	32069	32065	32262	4	197	4	92
24501	94	32077	32071	32273	6	202	5	92
24501	95	32068	32064	32262	4	198	5	92
24501	96	32068	32066	32263	2	197	4	92
24501	97	32074	32070	32270	4	200	5	92
24501	98	32069	32065	32264	4	199	4	92
24501	99	32069	32066	32263	3	197	4	92
24501	100	32075	32072	32269	3	197	4	92
24501	101	32070	32065	32265	5	200	6	92
24501	102	32068	32065	32265	3	200	5	92
24501	103	32075	32071	32269	4	198	5	92
24501	104	32069	32065	32263	4	198	5	92
24501	105	32070	32066	32267	4	201	5	92
24501	106	32074	32070	32269	4	199	5	92
24501	107	32069	32065	32264	4	199	4	92
24501	108	32073	32070	32267	3	197	4	92
24501	109	32074	32069	32268	5	199	5	92
24501	110	32069	32066	32263	3	197	4	92
24501	111	32075	32071	32270	4	199	4	92
24501	112	32076	32065	32272	11	207	5	92
24501	113	32071	32066	32265	5	199	5	92
24501	114	32074	32070	32268	4	198	5	92
24501	115	32068	32065	32262	3	197	4	92
24501	116	32068	32065	32262	3	197	4	92
24501	117	32077	32071	32271	6	200	5	92
24501	118	32069	32066	32263	3	197	4	92
24501	119	32068	32065	32262	3	197	4	92
24501	120	32075	32072	32269	3	197	4	92
24501	121	32070	32065	32266	5	201	5	92
24501	122	32069	32066	32263	3	197	4	92
24501	123	32075	32072	32269	3	197	4	92
