RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
24441	1	4010	4009	4205	1	196	2	92
24441	2	4011	4010	4205	1	195	3	92
24441	3	4005	4004	4200	1	196	2	92
24441	4	4011	4010	4206	1	196	3	92
24441	5	4009	4009	4205	0	196	2	92
24441	6	4011	4010	4207	1	197	3	92
24441	7	4010	4009	4205	1	196	2	92
24441	8	4005	4005	4199	0	194	2	92
24441	9	4011	4010	4207	1	197	3	92
24441	10	4010	4010	4204	0	194	2	92
24441	11	4011	4011	4206	0	195	3	92
24441	12	4004	4003	4199	1	196	2	92
24441	13	4011	4011	4206	0	195	3	92
24441	14	4009	4009	4205	0	196	2	92
24441	15	4011	4010	4207	1	197	3	92
24441	16	4003	4003	4199	0	196	2	92
24441	17	4010	4009	4205	1	196	2	92
24441	18	4011	4010	4207	1	197	3	92
24441	19	4009	4009	4203	0	194	2	92
24441	20	4009	4008	4205	1	197	3	92
24441	21	4008	4007	4203	1	196	2	92
24441	22	4011	4010	4207	1	197	3	92
24441	23	4009	4009	4206	0	197	2	92
24441	24	4009	4009	4207	0	198	2	92
24441	25	4003	4004	4198	-1	194	2	92
24441	26	4010	4009	4205	1	196	2	92
24441	27	4011	4011	4206	0	195	3	92
24441	28	4010	4009	4203	1	194	2	92
24441	29	4006	4005	4200	1	195	3	92
24441	30	4010	4010	4204	0	194	2	92
24441	31	4012	4011	4206	1	195	3	92
24441	32	4009	4009	4203	0	194	2	92
24441	33	4005	4005	4201	0	196	2	92
24441	34	4011	4010	4207	1	197	3	92
24441	35	4009	4009	4205	0	196	2	92
24441	36	4012	4010	4207	2	197	3	92
24441	37	4009	4010	4204	-1	194	2	92
24441	38	4006	4005	4202	1	197	3	92
24441	39	4010	4010	4204	0	194	2	92
24441	40	4012	4010	4207	2	197	3	92
24441	41	4010	4009	4205	1	196	2	92
24441	42	4004	4004	4198	0	194	2	92
24441	43	4011	4011	4206	0	195	3	92
24441	44	4009	4009	4205	0	196	2	92
