RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23981	1	16341	16037	16543	304	506	4	96
23981	2	16190	16037	16391	153	354	3	95
23981	3	16341	16038	16544	303	506	4	95
23981	4	16338	16037	16538	301	501	4	95
23981	5	16189	16037	16389	152	352	3	95
23981	6	16350	16038	16552	312	514	4	95
23981	7	16344	16038	16545	306	507	4	95
23981	8	16190	16036	16391	154	355	3	95
23981	9	16343	16037	16546	306	509	4	95
23981	10	16294	16037	16535	257	498	4	95
23981	11	16187	16037	16387	150	350	3	95
23981	12	16342	16038	16545	304	507	4	95
23981	13	16190	16036	16392	154	356	3	95
23981	14	16197	16038	16398	159	360	3	95
23981	15	16345	16039	16547	306	508	5	95
23981	16	16188	16036	16389	152	353	3	95
23981	17	16278	16039	16546	239	507	4	95
23981	18	16341	16038	16542	303	504	4	95
23981	19	16186	16036	16389	150	353	3	95
23981	20	16344	16038	16544	306	506	4	95
23981	21	16343	16039	16544	304	505	4	95
23981	22	16198	16037	16399	161	362	3	95
23981	23	16344	16038	16545	306	507	4	95
23981	24	16353	16038	16555	315	517	4	95
23981	25	16186	16035	16387	151	352	3	95
23981	26	16340	16039	16543	301	504	4	95
23981	27	16343	16038	16547	305	509	4	95
23981	28	16190	16036	16392	154	356	3	95
23981	29	16343	16039	16543	304	504	4	95
23981	30	16338	16040	16539	298	499	4	95
23981	31	16191	16037	16392	154	355	3	95
23981	32	16340	16038	16544	302	506	4	95
23981	33	16337	16037	16539	300	502	4	95
23981	34	16190	16037	16391	153	354	3	95
23981	35	16344	16038	16544	306	506	4	95
23981	36	16346	16038	16546	308	508	5	95
23981	37	16187	16035	16388	152	353	3	95
23981	38	16345	16040	16546	305	506	4	95
23981	39	16343	16038	16545	305	507	4	95
23981	40	16190	16038	16391	152	353	3	95
23981	41	16345	16040	16547	305	507	4	95
23981	42	16342	16039	16541	303	502	4	95
23981	43	16192	16039	16394	153	355	3	95
23981	44	16351	16040	16554	311	514	4	95
23981	45	16341	16037	16541	304	504	4	95
23981	46	16192	16037	16395	155	358	3	95
23981	47	16343	16040	16543	303	503	4	95
23981	48	16341	16040	16543	301	503	4	95
23981	49	16191	16036	16394	155	358	3	95
23981	50	16342	16037	16543	305	506	4	95
23981	51	16350	16038	16553	312	515	4	95
23981	52	16187	16035	16389	152	354	3	95
23981	53	16342	16038	16543	304	505	4	95
23981	54	16342	16036	16543	306	507	4	95
23981	55	16190	16036	16390	154	354	3	95
23981	56	16340	16036	16542	304	506	4	95
23981	57	16339	16036	16542	303	506	4	95
23981	58	16188	16036	16387	152	351	3	95
23981	59	16342	16037	16546	305	509	4	95
23981	60	16346	16038	16548	308	510	4	95
23981	61	16192	16036	16393	156	357	3	95
23981	62	16340	16038	16543	302	505	4	95
23981	63	16182	16036	16381	146	345	3	95
23981	64	16189	16036	16389	153	353	3	95
23981	65	16343	16038	16542	305	504	4	95
23981	66	16189	16036	16390	153	354	3	95
23981	67	16345	16039	16547	306	508	4	95
23981	68	16345	16039	16548	306	509	4	95
23981	69	16188	16037	16389	151	352	3	95
23981	70	16351	16039	16551	312	512	4	95
23981	71	16337	16039	16538	298	499	4	95
23981	72	16187	16035	16389	152	354	3	95
23981	73	16345	16040	16545	305	505	4	95
23981	74	16343	16040	16545	303	505	4	95
23981	75	16187	16036	16389	151	353	3	95
23981	76	16347	16037	16550	310	513	4	95
23981	77	16344	16038	16546	306	508	4	95
23981	78	16188	16036	16390	152	354	3	95
23981	79	16342	16038	16542	304	504	4	95
23981	80	16340	16038	16544	302	506	4	95
23981	81	16188	16037	16390	151	353	3	95
23981	82	16349	16037	16550	312	513	4	95
23981	83	16344	16038	16545	306	507	4	95
23981	84	16183	16034	16384	149	350	4	95
23981	85	16344	16037	16546	307	509	4	95
23981	86	16343	16038	16544	305	506	4	95
23981	87	16189	16035	16392	154	357	3	95
23981	88	16345	16037	16545	308	508	4	95
23981	89	16345	16036	16548	309	512	5	95
23981	90	16189	16035	16390	154	355	3	95
23981	91	16342	16039	16542	303	503	4	95
23981	92	16343	16036	16545	307	509	4	95
23981	93	16189	16037	16390	152	353	3	95
23981	94	16342	16038	16542	304	504	5	95
23981	95	16340	16038	16542	302	504	4	95
23981	96	16189	16036	16392	153	356	3	95
23981	97	16341	16038	16542	303	504	4	95
23981	98	16345	16040	16549	305	509	4	95
23981	99	16191	16039	16393	152	354	3	95
23981	100	16341	16040	16544	301	504	4	95
23981	101	16348	16042	16549	306	507	4	95
23981	102	16192	16038	16394	154	356	3	95
23981	103	16344	16039	16544	305	505	4	95
23981	104	16340	16037	16541	303	504	4	95
23981	105	16190	16037	16392	153	355	4	95
23981	106	16344	16037	16545	307	508	4	95
23981	107	16339	16038	16539	301	501	5	95
23981	108	16192	16037	16392	155	355	3	95
23981	109	16339	16036	16539	303	503	5	95
23981	110	16254	16037	16548	217	511	4	95
23981	111	16184	16036	16387	148	351	3	95
23981	112	16346	16038	16547	308	509	4	95
23981	113	16189	16035	16391	154	356	3	95
23981	114	16189	16036	16390	153	354	4	95
23981	115	16340	16039	16544	301	505	4	95
