RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23241	1	89129	89115	89322	14	207	6	93
23241	2	89129	89112	89321	17	209	6	93
23241	3	89128	89113	89324	15	211	8	93
23241	4	89100	89080	89294	20	214	8	93
23241	5	41979	41965	42171	14	206	5	92
23241	6	33173	33166	33365	7	199	6	92
23241	7	33173	33168	33366	5	198	4	92
23241	8	33171	33168	33367	3	199	4	92
23241	9	33171	33164	33363	7	199	4	92
23241	10	33174	33169	33367	5	198	4	92
23241	11	33171	33165	33364	6	199	4	92
23241	12	33171	33165	33364	6	199	4	92
23241	13	33174	33167	33366	7	199	5	92
23241	14	33171	33165	33364	6	199	4	92
23241	15	33172	33168	33365	4	197	4	92
23241	16	33173	33167	33365	6	198	4	92
23241	17	33171	33167	33367	4	200	5	92
23241	18	33171	33167	33364	4	197	4	92
23241	19	33173	33166	33364	7	198	4	92
23241	20	33172	33166	33367	6	201	4	92
23241	21	33172	33162	33362	10	200	5	92
23241	22	33172	33165	33366	7	201	5	92
23241	23	33171	33165	33367	6	202	7	92
23241	24	33173	33168	33367	5	199	5	92
23241	25	33171	33165	33363	6	198	5	92
23241	26	33171	33166	33364	5	198	5	92
23241	27	33174	33166	33365	8	199	5	92
23241	28	33171	33167	33364	4	197	4	92
23241	29	33171	33167	33364	4	197	4	92
23241	30	33174	33167	33366	7	199	5	92
23241	31	33171	33166	33363	5	197	4	92
23241	32	33171	33168	33367	3	199	4	92
23241	33	33173	33167	33365	6	198	4	92
23241	34	33171	33165	33363	6	198	5	92
23241	35	33171	33168	33365	3	197	4	92
23241	36	33171	33167	33367	4	200	5	92
23241	37	33171	33165	33365	6	200	5	92
23241	38	33173	33167	33366	6	199	5	92
23241	39	33171	33166	33365	5	199	5	92
23241	40	33171	33167	33364	4	197	4	92
23241	41	33173	33166	33364	7	198	4	92
23241	42	33171	33166	33366	5	200	5	92
23241	43	33171	33164	33363	7	199	6	92
23241	44	33174	33167	33367	7	200	4	92
