RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22540	1	3950	3950	4172	0	222	2	104
22540	2	4112	3957	4334	155	377	3	104
22540	3	3955	3956	4176	-1	220	2	104
22540	4	4111	3955	4332	156	377	3	104
22540	5	3951	3950	4170	1	220	2	104
22540	6	3955	3954	4174	1	220	2	104
22540	7	4108	3956	4329	152	373	3	104
22540	8	3955	3956	4176	-1	220	2	104
22540	9	4107	3951	4328	156	377	3	104
22540	10	3955	3956	4176	-1	220	2	104
22540	11	4111	3957	4332	154	375	3	104
22540	12	3955	3954	4174	1	220	2	104
22540	13	4105	3954	4327	151	373	3	104
22540	14	3956	3956	4174	0	218	2	104
22540	15	3955	3955	4177	0	222	2	104
22540	16	4107	3953	4328	154	375	3	104
22540	17	3955	3955	4177	0	222	2	104
22540	18	4110	3958	4332	152	374	3	104
22540	19	3956	3956	4178	0	222	2	104
22540	20	4103	3951	4324	152	373	3	104
22540	21	3956	3956	4178	0	222	2	104
22540	22	4111	3956	4333	155	377	3	104
22540	23	3956	3956	4176	0	220	2	104
22540	24	3949	3950	4170	-1	220	2	104
22540	25	4114	3956	4335	158	379	3	104
22540	26	3955	3955	4177	0	222	2	104
22540	27	4108	3957	4328	151	371	3	104
22540	28	3951	3951	4173	0	222	2	104
22540	29	4111	3957	4332	154	375	3	104
22540	30	3956	3956	4176	0	220	2	104
22540	31	4109	3954	4331	155	377	3	104
22540	32	3955	3954	4176	1	222	2	104
22540	33	3955	3954	4176	1	222	2	104
22540	34	4108	3958	4329	150	371	3	104
22540	35	3950	3950	4172	0	222	2	104
22540	36	4112	3957	4334	155	377	3	104
22540	37	3956	3955	4175	1	220	2	104
22540	38	4111	3955	4329	156	374	3	104
22540	39	3950	3951	4171	-1	220	2	104
22540	40	3955	3955	4179	0	224	2	104
