RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22360	1	344	343	549	1	206	2	96
22360	2	344	344	546	0	202	2	96
22360	3	344	344	546	0	202	2	96
22360	4	344	344	546	0	202	2	96
22360	5	344	343	552	1	209	3	96
22360	6	343	343	547	0	204	2	96
22360	7	344	345	545	-1	200	2	96
22360	8	344	344	544	0	200	2	95
22360	9	344	344	544	0	200	2	95
22360	10	344	343	545	1	202	2	95
22360	11	343	343	545	0	202	2	95
22360	12	343	342	544	1	202	2	95
22360	13	344	343	547	1	204	2	95
22360	14	344	344	544	0	200	2	95
22360	15	344	344	544	0	200	2	95
22360	16	343	343	545	0	202	2	95
22360	17	344	344	544	0	200	2	95
22360	18	346	344	549	2	205	3	95
22360	19	343	344	544	-1	200	2	95
22360	20	344	344	544	0	200	2	95
22360	21	344	343	547	1	204	2	95
22360	22	344	343	547	1	204	2	95
22360	23	344	343	547	1	204	2	95
22360	24	343	344	544	-1	200	2	95
22360	25	344	344	544	0	200	2	95
22360	26	344	344	544	0	200	2	95
22360	27	344	344	544	0	200	2	95
22360	28	342	342	544	0	202	2	95
22360	29	343	343	545	0	202	2	95
22360	30	343	344	544	-1	200	2	95
22360	31	344	343	547	1	204	2	95
22360	32	344	343	547	1	204	2	95
22360	33	344	343	547	1	204	2	95
22360	34	343	344	544	-1	200	2	95
22360	35	344	344	544	0	200	2	95
22360	36	344	344	544	0	200	2	95
22360	37	344	344	544	0	200	2	95
22360	38	343	344	546	-1	202	2	95
22360	39	344	344	544	0	200	2	95
22360	40	344	344	544	0	200	2	95
