RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22560	1	1978	1978	2180	0	202	2	96
22560	2	1978	1977	2181	1	204	2	96
22560	3	1976	1975	2179	1	204	2	96
22560	4	1976	1977	2181	-1	204	2	96
22560	6	1974	1974	2180	0	206	2	96
22560	7	1978	1978	2182	0	204	2	96
22560	8	1978	1977	2181	1	204	2	96
22560	9	1979	1979	2182	0	203	3	96
22560	10	1977	1977	2179	0	202	2	96
22560	11	1976	1976	2180	0	204	2	96
22560	12	1977	1977	2181	0	204	2	96
22560	13	1979	1979	2182	0	203	3	96
22560	14	1977	1978	2180	-1	202	2	96
22560	15	1978	1977	2181	1	204	2	96
22560	16	1977	1978	2180	-1	202	2	96
22560	17	1977	1976	2177	1	201	3	96
22560	18	1977	1978	2178	-1	200	2	95
22560	19	1978	1978	2180	0	202	2	95
22560	20	1978	1978	2180	0	202	2	95
22560	21	1979	1979	2180	0	201	3	95
22560	22	1973	1973	2175	0	202	2	95
22560	23	1977	1977	2179	0	202	2	95
22560	24	1977	1978	2178	-1	200	2	95
22560	25	1979	1979	2180	0	201	3	95
22560	26	1978	1978	2180	0	202	2	95
22560	27	1974	1974	2176	0	202	2	95
22560	28	1978	1978	2179	0	201	2	95
22560	29	1980	1978	2181	2	203	3	95
22560	30	1977	1977	2179	0	202	2	95
22560	31	1977	1978	2178	-1	200	2	95
22560	32	1976	1976	2176	0	200	2	95
22560	33	1977	1977	2179	0	202	2	95
22560	34	1977	1977	2177	0	200	2	95
22560	35	1978	1977	2179	1	202	2	95
22560	36	1977	1978	2178	-1	200	2	95
22560	37	1977	1977	2179	0	202	2	95
22560	38	1974	1974	2176	0	202	2	95
22560	39	1977	1978	2178	-1	200	2	95
22560	40	1978	1977	2179	1	202	2	95
