RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23501	1	2316887	2316623	2317087	264	464	8	93
23501	2	2316889	2316618	2317083	271	465	8	93
23501	3	2316896	2316621	2317084	275	463	8	93
23501	4	2316890	2316616	2317086	274	470	9	93
23501	5	2316913	2316643	2317107	270	464	9	93
23501	6	2316909	2316638	2317106	271	468	9	93
23501	7	2316884	2316614	2317080	270	466	8	93
23501	8	2316895	2316635	2317090	260	455	6	93
23501	9	2316890	2316633	2317087	257	454	8	93
23501	10	2316894	2316623	2317089	271	466	7	93
23501	11	2316879	2316607	2317078	272	471	9	93
23501	12	2316867	2316603	2317065	264	462	10	93
23501	13	2316885	2316610	2317078	275	468	10	93
23501	14	2316896	2316625	2317091	271	466	9	93
23501	15	2316897	2316624	2317095	273	471	10	93
23501	16	2316880	2316607	2317077	273	470	9	93
23501	17	2316898	2316623	2317095	275	472	9	93
23501	18	2316886	2316621	2317084	265	463	8	93
23501	19	2316905	2316627	2317099	278	472	10	93
23501	20	2316892	2316629	2317088	263	459	6	93
23501	21	2316888	2316618	2317079	270	461	9	93
23501	22	2316907	2316635	2317103	272	468	7	93
23501	23	2316880	2316610	2317076	270	466	7	93
23501	24	2316885	2316613	2317077	272	464	6	93
23501	25	2316895	2316627	2317090	268	463	7	93
23501	26	2316911	2316627	2317104	284	477	13	95
23501	27	2316894	2316630	2317088	264	458	8	93
23501	28	2316905	2316635	2317100	270	465	8	93
23501	29	2316889	2316627	2317088	262	461	7	93
23501	30	2316880	2316603	2317076	277	473	9	93
23501	31	2316886	2316622	2317080	264	458	9	93
23501	32	2316919	2316625	2317112	294	487	14	97
23501	33	2316892	2316622	2317087	270	465	7	93
23501	34	2316891	2316623	2317082	268	459	8	93
23501	35	2316890	2316614	2317085	276	471	8	93
23501	36	2316898	2316634	2317094	264	460	8	93
23501	37	2316883	2316615	2317078	268	463	7	93
23501	38	2316886	2316621	2317079	265	458	8	93
23501	39	2316890	2316616	2317090	274	474	10	93
23501	40	2316900	2316620	2317090	280	470	9	93
23501	41	2316892	2316624	2317084	268	460	8	93
23501	42	2316893	2316619	2317083	274	464	8	93
23501	43	2316878	2316614	2317075	264	461	7	93
23501	44	2316890	2316617	2317086	273	469	8	93
23501	45	2316901	2316625	2317088	276	463	9	93
23501	46	2316883	2316614	2317077	269	463	9	93
23501	47	2316892	2316620	2317088	272	468	8	93
23501	48	2316894	2316621	2317088	273	467	9	93
23501	49	2316882	2316612	2317076	270	464	9	93
23501	50	2316897	2316630	2317095	267	465	9	93
23501	51	2316886	2316608	2317074	278	466	8	93
23501	52	2316899	2316625	2317094	274	469	10	93
23501	53	2316908	2316638	2317101	270	463	10	93
23501	54	2316902	2316635	2317100	267	465	9	93
23501	55	2316887	2316612	2317081	275	469	10	93
23501	56	2316894	2316623	2317091	271	468	9	93
23501	57	2316883	2316612	2317078	271	466	8	93
23501	58	2316906	2316634	2317103	272	469	8	93
23501	59	2316893	2316626	2317092	267	466	10	93
23501	60	2316891	2316624	2317087	267	463	9	93
23501	61	2316901	2316631	2317095	270	464	8	93
23501	62	2316904	2316642	2317100	262	458	9	93
23501	63	2316900	2316630	2317094	270	464	8	93
23501	64	2316911	2316632	2317108	279	476	8	95
23501	65	2316903	2316631	2317096	272	465	9	93
23501	66	2316887	2316620	2317083	267	463	7	93
23501	67	2316905	2316629	2317101	276	472	10	93
23501	68	2316881	2316610	2317076	271	466	9	93
23501	69	2316927	2316640	2317125	287	485	12	97
23501	70	2316888	2316611	2317085	277	474	9	93
23501	71	2316895	2316630	2317095	265	465	8	93
23501	72	2316880	2316610	2317070	270	460	9	93
23501	73	2316887	2316623	2317088	264	465	8	93
23501	74	2316888	2316619	2317086	269	467	10	93
23501	75	2316908	2316637	2317106	271	469	9	93
23501	76	2316898	2316623	2317090	275	467	9	93
23501	77	2316870	2316606	2317067	264	461	8	93
23501	78	2316888	2316617	2317079	271	462	8	93
23501	79	2316895	2316632	2317088	263	456	10	93
23501	80	2316888	2316616	2317084	272	468	9	93
23501	81	2316903	2316639	2317100	264	461	8	93
23501	82	2316888	2316616	2317085	272	469	10	93
23501	83	2316886	2316616	2317083	270	467	8	93
23501	84	2316892	2316622	2317086	270	464	7	93
23501	85	2316895	2316623	2317088	272	465	9	93
23501	86	2316896	2316628	2317091	268	463	7	93
23501	87	2316897	2316631	2317088	266	457	7	93
23501	88	2316904	2316637	2317101	267	464	10	93
23501	89	2316903	2316633	2317100	270	467	8	93
23501	90	2316882	2316616	2317077	266	461	9	93
23501	91	2316883	2316612	2317081	271	469	8	93
23501	92	2316900	2316629	2317098	271	469	10	93
23501	93	2316899	2316626	2317093	273	467	8	93
23501	94	2316895	2316629	2317086	266	457	7	93
23501	95	2316882	2316616	2317075	266	459	8	93
23501	96	2316887	2316615	2317086	272	471	8	93
23501	97	2316886	2316614	2317085	272	471	7	93
23501	98	2316903	2316637	2317095	266	458	7	93
23501	99	2316894	2316629	2317089	265	460	9	93
23501	100	2316885	2316617	2317087	268	470	9	93
23501	101	2316913	2316637	2317107	276	470	10	95
23501	102	2316903	2316636	2317102	267	466	8	93
23501	103	2316881	2316612	2317077	269	465	8	93
23501	104	2316888	2316621	2317088	267	467	8	93
23501	105	2316882	2316619	2317081	263	462	8	93
23501	106	2316921	2316628	2317116	293	488	12	97
23501	107	2316894	2316618	2317088	276	470	10	93
23501	108	2316887	2316621	2317083	266	462	8	93
23501	109	2316894	2316625	2317094	269	469	9	93
23501	110	2316893	2316620	2317088	273	468	9	93
23501	111	2316892	2316622	2317089	270	467	9	93
23501	112	2316898	2316628	2317095	270	467	10	93
23501	113	2316900	2316632	2317094	268	462	7	93
23501	114	2316886	2316618	2317081	268	463	9	93
23501	115	2316897	2316626	2317091	271	465	8	93
23501	116	2316899	2316639	2317095	260	456	9	93
23501	117	2316895	2316620	2317093	275	473	9	93
23501	118	2316888	2316622	2317081	266	459	7	93
23501	119	2316883	2316608	2317076	275	468	10	93
23501	120	2316893	2316630	2317093	263	463	9	93
23501	121	2316882	2316617	2317083	265	466	10	93
23501	122	2316888	2316617	2317081	271	464	9	93
23501	123	2316885	2316610	2317082	275	472	9	93
23501	124	2316892	2316625	2317087	267	462	7	93
23501	125	2316882	2316617	2317080	265	463	9	93
23501	126	2316883	2316612	2317080	271	468	8	93
23501	127	2316905	2316631	2317101	274	470	9	93
23501	128	2316891	2316623	2317086	268	463	8	93
23501	129	2316889	2316624	2317090	265	466	8	93
23501	130	2316888	2316614	2317082	274	468	9	93
23501	131	2316888	2316616	2317081	272	465	8	93
23501	132	2316887	2316619	2317081	268	462	8	93
23501	133	2316889	2316610	2317080	279	470	9	93
23501	134	2316897	2316621	2317095	276	474	8	93
23501	135	2316891	2316619	2317087	272	468	10	93
23501	136	2316874	2316607	2317072	267	465	9	93
23501	137	2316879	2316615	2317077	264	462	8	93
23501	138	2316892	2316627	2317087	265	460	10	93
23501	139	2316905	2316628	2317100	277	472	10	95
23501	140	2316886	2316618	2317085	268	467	9	93
23501	141	2316890	2316622	2317090	268	468	8	93
23501	142	2316899	2316631	2317098	268	467	9	93
23501	143	2316916	2316635	2317110	281	475	14	97
23501	144	2316897	2316629	2317092	268	463	8	93
23501	145	2316885	2316615	2317083	270	468	9	93
23501	146	2316907	2316641	2317104	266	463	9	93
23501	147	2316895	2316632	2317093	263	461	7	93
23501	148	2316906	2316633	2317100	273	467	7	93
23501	149	2316903	2316628	2317097	275	469	9	93
23501	150	2316890	2316621	2317088	269	467	10	93
23501	151	2316901	2316631	2317098	270	467	7	93
23501	152	2316905	2316637	2317105	268	468	9	93
23501	153	2316894	2316623	2317088	271	465	10	93
23501	154	2316902	2316636	2317099	266	463	9	93
23501	155	2316885	2316611	2317078	274	467	8	93
