RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23921	1	16042	16040	16240	2	200	4	93
23921	2	16040	16039	16235	1	196	3	92
23921	3	16020	16017	16214	3	197	5	92
23921	4	16042	16039	16238	3	199	5	92
23921	5	16040	16038	16236	2	198	4	92
23921	6	16042	16039	16236	3	197	5	92
23921	7	16019	16018	16213	1	195	3	92
23921	8	16042	16039	16239	3	200	4	92
23921	9	16042	16040	16236	2	196	4	92
23921	10	16039	16039	16234	0	195	3	92
23921	11	16019	16018	16216	1	198	4	92
23921	12	16042	16040	16238	2	198	4	92
23921	13	16040	16039	16234	1	195	3	92
23921	14	16042	16040	16237	2	197	5	92
23921	15	16020	16017	16216	3	199	5	92
23921	16	16041	16038	16237	3	199	5	92
23921	17	16042	16039	16237	3	198	4	92
23921	18	16042	16040	16236	2	196	4	92
23921	19	16024	16023	16218	1	195	3	92
23921	20	16038	16036	16234	2	198	4	92
23921	21	16039	16039	16234	0	195	3	92
23921	22	16040	16039	16239	1	200	4	92
23921	23	16036	16034	16230	2	196	4	92
23921	24	16026	16024	16222	2	198	3	92
23921	25	16042	16038	16237	4	199	5	92
23921	26	16042	16038	16239	4	201	5	92
23921	27	16040	16038	16234	2	196	4	92
23921	28	16020	16019	16215	1	196	4	92
23921	29	16042	16039	16238	3	199	4	92
23921	30	16039	16038	16233	1	195	3	92
23921	31	16042	16039	16239	3	200	4	92
23921	32	16020	16018	16214	2	196	4	92
23921	33	16040	16039	16236	1	197	3	92
23921	34	16041	16039	16237	2	198	4	92
23921	35	16040	16039	16234	1	195	3	92
23921	36	16020	16017	16214	3	197	5	92
23921	37	16042	16038	16239	4	201	5	92
23921	38	16042	16038	16235	4	197	5	92
23921	39	16042	16041	16237	1	196	4	92
23921	40	16021	16019	16215	2	196	4	92
23921	41	16040	16039	16234	1	195	3	92
23921	42	16041	16039	16237	2	198	4	92
23921	43	16041	16040	16236	1	196	4	92
23921	44	16021	16020	16215	1	195	3	92
23921	45	16040	16037	16237	3	200	4	92
23921	46	16041	16039	16236	2	197	5	92
23921	47	16040	16038	16234	2	196	4	92
23921	48	16035	16031	16232	4	201	5	92
23921	49	16027	16025	16221	2	196	4	92
23921	50	16042	16039	16237	3	198	4	92
23921	51	16042	16039	16237	3	198	4	92
23921	52	16039	16039	16234	0	195	3	92
