RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23461	1	35998	35993	36195	5	202	4	92
23461	2	36012	36007	36208	5	201	5	92
23461	3	36000	35997	36196	3	199	4	92
23461	4	36013	36008	36209	5	201	4	92
23461	5	36013	36007	36207	6	200	5	92
23461	6	35996	35992	36193	4	201	4	92
23461	7	36013	36008	36209	5	201	5	92
23461	8	36001	35997	36197	4	200	4	92
23461	9	36010	36006	36203	4	197	6	92
23461	10	36014	36009	36211	5	202	4	92
23461	11	35995	35992	36190	3	198	5	92
23461	12	36010	36004	36206	6	202	6	92
23461	13	36003	35998	36200	5	202	4	92
23461	14	36010	36005	36208	5	203	5	92
23461	15	36009	36004	36203	5	199	5	92
23461	16	36001	35997	36197	4	200	4	92
23461	17	36012	36006	36206	6	200	6	92
23461	18	36005	36001	36199	4	198	4	92
23461	19	36012	36008	36208	4	200	4	92
23461	20	36004	36001	36200	3	199	4	92
23461	21	36008	36004	36201	4	197	5	92
23461	22	36012	36006	36209	6	203	5	92
23461	23	36000	35997	36196	3	199	4	92
23461	24	35907	35901	36103	6	202	6	92
23461	25	35545	35542	35740	3	198	5	92
23461	26	35538	35535	35733	3	198	4	92
23461	27	35547	35543	35743	4	200	4	92
23461	28	35534	35530	35729	4	199	4	92
23461	29	35547	35544	35742	3	198	4	92
23461	30	35545	35540	35739	5	199	5	92
23461	31	35539	35532	35736	7	204	5	92
23461	32	35546	35542	35741	4	199	5	92
23461	33	35542	35539	35738	3	199	4	92
23461	34	35536	35532	35734	4	202	4	92
23461	35	35545	35541	35743	4	202	5	92
23461	36	35538	35533	35732	5	199	5	92
23461	37	35546	35543	35741	3	198	4	92
23461	38	35543	35540	35738	3	198	5	92
23461	39	35534	35528	35728	6	200	5	92
23461	40	35544	35539	35741	5	202	5	92
23461	41	35538	35535	35733	3	198	4	92
23461	42	35548	35543	35742	5	199	5	92
23461	43	35543	35538	35738	5	200	5	92
23461	44	35538	35535	35733	3	198	4	92
23461	45	35546	35542	35742	4	200	5	92
23461	46	35538	35534	35734	4	200	4	92
23461	47	35545	35542	35739	3	197	4	92
23461	48	35537	35534	35733	3	199	4	92
23461	49	35540	35536	35736	4	200	4	92
23461	50	35546	35541	35741	5	200	5	92
23461	51	35537	35533	35732	4	199	5	92
23461	52	35544	35541	35742	3	201	4	92
23461	53	35547	35543	35743	4	200	4	92
23461	54	35536	35530	35733	6	203	5	92
23461	55	35546	35542	35740	4	198	5	92
23461	56	35538	35534	35735	4	201	4	92
23461	57	35545	35542	35740	3	198	5	92
23461	58	35550	35545	35746	5	201	5	92
23461	59	35540	35535	35735	5	200	4	92
23461	60	35546	35542	35743	4	201	4	92
23461	61	35539	35535	35735	4	200	4	92
23461	62	35546	35543	35740	3	197	4	92
23461	63	35547	35543	35743	4	200	4	92
