RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
22520	1	1974	1973	2195	1	222	2	105
22520	2	2131	1979	2355	152	376	3	105
22520	3	1979	1978	2202	1	224	2	105
22520	4	1978	1978	2202	0	224	2	105
22520	5	1978	1978	2200	0	222	2	105
22520	6	2131	1980	2354	151	374	3	105
22520	7	1978	1979	2201	-1	222	2	105
22520	8	1973	1972	2194	1	222	2	104
22520	9	1978	1977	2197	1	220	2	104
22520	10	2130	1980	2352	150	372	3	104
22520	11	1979	1978	2200	1	222	2	104
22520	12	1978	1977	2197	1	220	2	104
22520	13	1977	1978	2198	-1	220	2	104
22520	14	1977	1978	2314	-1	336	3	104
22520	15	1973	1973	2195	0	222	2	104
22520	16	1979	1978	2200	1	222	2	104
22520	17	1977	1978	2198	-1	220	2	104
22520	18	1977	1978	2198	-1	220	2	104
22520	19	1979	1978	2198	1	220	2	104
22520	20	1978	1978	2200	0	222	2	104
22520	21	1977	1977	2199	0	222	2	104
22520	22	1973	1972	2192	1	220	2	104
22520	23	2070	1979	2357	91	378	3	104
22520	24	1978	1978	2200	0	222	2	104
22520	25	1977	1977	2197	0	220	2	104
22520	26	1978	1978	2198	0	220	2	104
22520	27	2134	1979	2355	155	376	3	104
22520	28	1978	1978	2198	0	220	2	104
22520	29	1975	1974	2194	1	220	2	104
22520	30	1977	1978	2198	-1	220	2	104
22520	31	2136	1980	2356	156	376	3	104
22520	32	1978	1978	2198	0	220	2	104
22520	33	1978	1977	2199	1	222	2	104
22520	34	1977	1978	2198	-1	220	2	104
22520	35	2130	1978	2349	152	371	3	104
22520	36	1975	1976	2198	-1	222	2	104
22520	37	1978	1978	2200	0	222	2	104
22520	38	1978	1977	2199	1	222	2	104
22520	39	2131	1979	2351	152	372	3	104
22520	40	1978	1977	2197	1	220	2	104
