RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23601	1	51532	51525	51729	7	204	4	92
23601	2	51516	51512	51713	4	201	4	92
23601	3	51520	51513	51717	7	204	5	92
23601	4	51526	51519	51723	7	204	5	92
23601	5	51527	51523	51722	4	199	4	92
23601	6	51521	51516	51719	5	203	4	92
23601	7	51524	51518	51721	6	203	4	92
23601	8	51530	51522	51727	8	205	5	92
23601	9	51521	51516	51715	5	199	4	92
23601	10	51522	51517	51718	5	201	4	92
23601	11	51530	51524	51727	6	203	5	92
23601	12	51523	51516	51720	7	204	5	92
23601	13	51522	51519	51716	3	197	4	92
23601	14	51524	51520	51719	4	199	4	92
23601	15	51518	51513	51714	5	201	4	92
23601	16	51523	51516	51720	7	204	5	92
23601	17	51523	51518	51718	5	200	4	92
23601	18	51529	51524	51725	5	201	4	92
23601	19	51522	51518	51719	4	201	4	92
23601	20	51522	51513	51717	9	204	5	92
23601	21	51530	51523	51725	7	202	5	92
23601	22	51522	51517	51717	5	200	4	92
23601	23	51521	51516	51715	5	199	4	92
23601	24	51522	51516	51718	6	202	5	92
23601	25	51531	51524	51728	7	204	5	92
23601	26	51520	51513	51715	7	202	5	92
23601	27	51520	51515	51715	5	200	5	92
23601	28	51530	51525	51724	5	199	4	92
23601	29	51521	51513	51715	8	202	6	92
23601	30	51522	51517	51718	5	201	4	92
23601	31	51525	51520	51721	5	201	4	92
23601	32	51527	51522	51722	5	200	5	92
23601	33	51524	51519	51719	5	200	4	92
23601	34	51522	51516	51719	6	203	4	92
23601	35	51529	51525	51724	4	199	4	92
23601	36	51517	51510	51713	7	203	5	92
23601	37	51520	51516	51715	4	199	4	92
23601	38	51524	51518	51720	6	202	4	92
23601	39	51529	51524	51725	5	201	4	92
23601	40	51521	51515	51717	6	202	5	92
23601	41	51524	51518	51721	6	203	4	92
23601	42	51530	51522	51727	8	205	5	92
23601	43	51518	51512	51716	6	204	4	92
23601	44	51525	51519	51721	6	202	5	92
23601	45	51524	51518	51719	6	201	4	92
23601	46	51530	51524	51724	6	200	5	92
23601	47	51521	51516	51715	5	199	4	92
23601	48	51518	51513	51715	5	202	5	92
23601	49	51531	51525	51725	6	200	5	92
23601	50	51520	51514	51714	6	200	5	92
23601	51	51521	51514	51714	7	200	5	92
23601	52	51521	51517	51716	4	199	4	92
23601	53	51529	51524	51724	5	200	5	92
23601	54	51525	51519	51721	6	202	4	92
23601	55	51522	51516	51718	6	202	5	92
23601	56	51524	51519	51719	5	200	5	92
23601	57	51523	51517	51718	6	201	4	92
23601	58	51522	51517	51718	5	201	4	92
23601	59	51521	51516	51717	5	201	5	92
23601	60	51530	51526	51725	4	199	4	92
23601	61	51519	51512	51715	7	203	5	92
23601	62	51521	51516	51716	5	200	5	92
23601	63	51522	51517	51718	5	201	4	92
23601	64	51532	51525	51728	7	203	5	92
23601	65	51523	51516	51720	7	204	5	92
23601	66	51523	51516	51718	7	202	5	92
23601	67	51522	51518	51717	4	199	4	92
23601	68	51529	51522	51722	7	200	5	92
23601	69	51521	51515	51718	6	203	4	92
23601	70	51521	51512	51718	9	206	5	92
23601	71	51521	51516	51717	5	201	4	92
23601	72	51529	51523	51725	6	202	5	92
23601	73	51521	51516	51719	5	203	4	92
23601	74	51522	51516	51718	6	202	5	92
23601	75	51525	51518	51723	7	205	5	92
23601	76	51529	51523	51727	6	204	5	92
23601	77	51522	51517	51718	5	201	4	92
23601	78	51522	51517	51717	5	200	5	92
23601	79	51522	51517	51719	5	202	5	92
23601	80	51533	51527	51729	6	202	4	92
23601	81	51519	51513	51715	6	202	5	92
23601	82	51522	51516	51718	6	202	5	92
23601	83	51521	51516	51717	5	201	4	92
23601	84	51519	51514	51717	5	203	4	92
23601	85	51529	51523	51726	6	203	5	92
23601	86	51522	51515	51718	7	203	5	92
23601	87	51523	51517	51716	6	199	5	92
23601	88	51522	51517	51718	5	201	4	92
23601	89	51529	51522	51725	7	203	6	92
23601	90	51519	51514	51718	5	204	4	92
23601	91	51519	51512	51716	7	204	5	92
23601	92	51521	51515	51719	6	204	5	92
23601	93	51525	51520	51721	5	201	4	92
23601	94	51527	51522	51722	5	200	4	92
23601	95	51521	51514	51715	7	201	6	92
23601	96	51524	51518	51720	6	202	4	92
23601	97	51523	51516	51720	7	204	5	92
23601	98	51530	51522	51727	8	205	6	92
23601	99	51521	51517	51716	4	199	4	92
23601	100	51523	51516	51720	7	204	5	92
23601	101	51521	51513	51716	8	203	5	92
23601	102	51524	51519	51720	5	201	4	92
23601	103	51529	51524	51725	5	201	4	92
23601	104	51519	51513	51715	6	202	5	92
23601	105	51523	51517	51718	6	201	4	92
23601	106	51525	51518	51721	7	203	5	92
23601	107	51524	51518	51720	6	202	5	92
23601	108	51524	51519	51719	5	200	5	92
23601	109	51530	51525	51726	5	201	4	92
23601	110	51521	51517	51716	4	199	4	92
23601	111	51522	51516	51720	6	204	4	92
23601	112	51522	51517	51717	5	200	5	92
23601	113	51524	51518	51718	6	200	5	92
23601	114	51530	51525	51727	5	202	4	92
23601	115	51521	51517	51716	4	199	4	92
23601	116	51522	51516	51718	6	202	5	92
23601	117	51526	51520	51722	6	202	4	92
23601	118	51522	51517	51718	5	201	4	92
23601	119	51528	51521	51724	7	203	5	92
23601	120	51517	51509	51710	8	201	6	92
23601	121	51520	51516	51715	4	199	4	92
23601	122	51526	51520	51722	6	202	4	92
23601	123	51523	51514	51718	9	204	5	92
23601	124	51527	51522	51721	5	199	4	92
23601	125	51517	51512	51712	5	200	5	92
23601	126	51524	51518	51719	6	201	4	92
23601	127	51526	51517	51723	9	206	5	92
23601	128	51522	51517	51718	5	201	4	92
23601	129	51528	51523	51724	5	201	4	92
23601	130	51518	51510	51714	8	204	6	92
23601	131	51520	51514	51716	6	202	5	92
23601	132	51524	51518	51720	6	202	4	92
23601	133	51525	51517	51722	8	205	5	92
23601	134	51527	51522	51723	5	201	4	92
23601	135	51520	51513	51716	7	203	5	92
23601	136	51522	51517	51717	5	200	5	92
23601	137	51521	51516	51719	5	203	4	92
23601	138	51522	51517	51719	5	202	5	92
23601	139	51525	51518	51720	7	202	5	92
23601	140	51527	51522	51721	5	199	4	92
23601	141	51517	51511	51714	6	203	4	92
23601	142	51523	51516	51721	7	205	5	92
23601	143	51525	51519	51719	6	200	4	92
23601	144	51524	51516	51721	8	205	5	92
23601	145	51523	51516	51720	7	204	5	92
23601	146	51525	51519	51721	6	202	5	92
23601	147	51527	51522	51721	5	199	4	92
23601	148	51525	51519	51721	6	202	4	92
23601	149	51522	51517	51718	5	201	4	92
23601	150	51523	51515	51719	8	204	5	92
23601	151	51523	51518	51719	5	201	4	92
23601	152	51524	51519	51718	5	199	4	92
23601	153	51526	51518	51723	8	205	5	92
23601	154	51526	51521	51722	5	201	4	92
23601	155	51522	51518	51717	4	199	4	92
23601	156	51524	51519	51720	5	201	4	92
23601	157	51524	51516	51719	8	203	5	92
23601	158	51524	51517	51721	7	204	5	92
23601	159	51522	51515	51718	7	203	5	92
23601	160	51524	51518	51721	6	203	5	92
23601	161	51531	51526	51727	5	201	4	92
23601	162	51517	51510	51713	7	203	5	92
23601	163	51525	51518	51722	7	204	5	92
23601	164	51527	51520	51723	7	203	5	92
23601	165	51525	51517	51722	8	205	6	92
23601	166	51523	51518	51719	5	201	4	92
23601	167	51524	51519	51720	5	201	4	92
23601	168	51528	51523	51725	5	202	5	92
23601	169	51521	51515	51717	6	202	4	92
23601	170	51522	51516	51748	6	232	7	93
23601	171	51522	51517	51718	5	201	4	92
23601	172	51523	51517	51719	6	202	5	92
23601	173	51524	51519	51722	5	203	4	92
23601	174	51530	51524	51726	6	202	4	92
23601	175	51520	51513	51717	7	204	5	92
23601	176	51522	51517	51718	5	201	4	92
23601	177	51523	51518	51718	5	200	5	92
23601	178	51522	51516	51716	6	200	5	92
23601	179	51525	51521	51720	4	199	4	92
23601	180	51527	51521	51724	6	203	4	92
23601	181	51528	51523	51724	5	201	4	92
23601	182	51517	51512	51714	5	202	5	92
23601	183	51525	51520	51720	5	200	5	92
23601	184	51523	51517	51719	6	202	5	92
23601	185	51526	51518	51721	8	203	5	92
23601	186	51523	51517	51720	6	203	4	92
23601	187	51522	51516	51719	6	203	4	92
23601	188	51525	51519	51720	6	201	6	92
23601	189	51523	51517	51719	6	202	5	92
23601	190	51524	51518	51720	6	202	4	92
23601	191	51534	51519	51730	15	211	7	94
23601	192	51522	51517	51719	5	202	5	92
23601	193	51525	51519	51722	6	203	4	92
23601	194	51525	51517	51722	8	205	6	92
23601	195	51527	51522	51724	5	202	5	92
23601	196	51524	51520	51721	4	201	4	92
23601	197	51521	51516	51719	5	203	4	92
23601	198	51523	51516	51719	7	203	6	92
23601	199	51521	51516	51719	5	203	4	92
23601	200	51522	51517	51718	5	201	4	92
23601	201	51523	51517	51719	6	202	5	92
23601	202	51527	51522	51722	5	200	5	92
23601	203	51526	51520	51722	6	202	5	92
23601	204	51524	51517	51720	7	203	5	92
23601	205	51522	51516	51720	6	204	5	92
23601	206	51522	51517	51717	5	200	4	92
23601	207	51523	51516	51720	7	204	5	92
23601	208	51521	51516	51715	5	199	4	92
23601	209	51527	51520	51724	7	204	5	92
23601	210	51525	51520	51720	5	200	5	92
23601	211	51524	51518	51720	6	202	4	92
23601	212	51524	51518	51720	6	202	5	92
23601	213	51524	51517	51720	7	203	5	92
23601	214	51523	51518	51721	5	203	4	92
