RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
23961	1	16034	16032	16231	2	199	5	93
23961	2	16036	16034	16231	2	197	4	92
23961	3	16038	16036	16234	2	198	4	92
23961	4	16038	16036	16234	2	198	4	92
23961	5	16036	16035	16230	1	195	3	92
23961	6	16034	16031	16229	3	198	4	92
23961	7	16039	16036	16234	3	198	4	92
23961	8	16035	16035	16232	0	197	3	92
23961	9	16038	16036	16230	2	194	4	92
23961	10	16033	16032	16229	1	197	3	92
23961	11	16038	16035	16233	3	198	4	92
23961	12	16038	16036	16232	2	196	4	92
23961	13	16037	16035	16232	2	197	3	92
23961	14	16038	16035	16234	3	199	5	92
23961	15	16034	16031	16230	3	199	5	92
23961	16	16036	16034	16232	2	198	4	92
23961	17	16038	16036	16234	2	198	4	92
23961	18	16038	16036	16234	2	198	4	92
23961	19	16036	16034	16231	2	197	3	92
23961	20	16036	16034	16230	2	196	4	92
23961	21	16038	16036	16232	2	196	4	92
23961	22	16036	16035	16232	1	197	3	92
23961	23	16038	16036	16234	2	198	4	92
23961	24	16032	16031	16228	1	197	3	92
23961	25	16036	16035	16232	1	197	3	92
23961	26	16038	16036	16234	2	198	4	92
23961	27	16036	16035	16232	1	197	3	92
23961	28	16038	16034	16233	4	199	5	92
23961	29	16034	16031	16228	3	197	5	92
23961	30	16036	16034	16230	2	196	4	92
23961	31	16038	16036	16232	2	196	4	92
23961	32	16038	16036	16234	2	198	4	92
23961	33	16033	16031	16228	2	197	3	92
23961	34	16038	16036	16234	2	198	4	92
23961	35	16039	16036	16234	3	198	4	92
23961	36	16036	16035	16232	1	197	3	92
23961	37	16038	16036	16234	2	198	4	92
23961	38	16032	16031	16229	1	198	4	92
23961	39	16036	16035	16232	1	197	3	92
23961	40	16038	16036	16233	2	197	4	92
23961	41	16035	16035	16232	0	197	3	92
23961	42	16037	16036	16230	1	194	4	92
23961	43	16037	16034	16232	3	198	4	92
23961	44	16036	16035	16232	1	197	3	92
23961	45	16038	16036	16232	2	196	4	92
23961	46	16038	16035	16234	3	199	5	92
23961	47	16032	16030	16226	2	196	4	92
23961	48	16038	16035	16234	3	199	5	92
23961	49	16038	16035	16233	3	198	4	92
23961	50	16037	16035	16232	2	197	3	92
23961	51	16038	16036	16232	2	196	4	92
23961	52	16034	16032	16230	2	198	4	92
23961	53	16037	16035	16232	2	197	3	92
23961	54	16038	16035	16231	3	196	4	92
23961	55	16036	16035	16228	1	193	3	92
23961	56	16035	16033	16231	2	198	4	92
23961	57	16038	16036	16234	2	198	4	92
23961	58	16036	16035	16232	1	197	3	92
23961	59	16038	16036	16234	2	198	4	92
23961	60	16039	16036	16234	3	198	4	92
23961	61	16032	16029	16227	3	198	4	92
23961	62	16038	16035	16232	3	197	5	92
23961	63	16038	16035	16232	3	197	5	92
23961	64	16036	16034	16232	2	198	4	92
23961	65	16038	16034	16229	4	195	5	92
23961	66	16035	16033	16232	2	199	5	92
23961	67	16036	16034	16229	2	195	3	92
23961	68	16038	16036	16232	2	196	4	92
23961	69	16036	16036	16231	0	195	3	92
23961	70	16032	16031	16229	1	198	4	92
23961	71	16037	16036	16234	1	198	4	92
23961	72	16036	16035	16230	1	195	3	92
23961	73	16039	16035	16234	4	199	5	92
23961	74	16038	16035	16234	3	199	5	92
23961	75	16032	16029	16227	3	198	4	92
23961	76	16038	16036	16234	2	198	4	92
23961	77	16038	16037	16233	1	196	4	92
23961	78	16036	16035	16232	1	197	3	92
23961	79	16035	16034	16232	1	198	4	92
23961	80	16038	16036	16232	2	196	4	92
23961	81	16036	16035	16232	1	197	3	92
23961	82	16038	16035	16232	3	197	5	92
23961	83	16036	16036	16231	0	195	3	92
23961	84	16031	16031	16226	0	195	3	92
23961	85	16039	16036	16234	3	198	4	92
23961	86	16036	16035	16230	1	195	3	92
23961	87	16038	16036	16234	2	198	4	92
23961	88	16038	16035	16233	3	198	4	92
23961	89	16035	16032	16230	3	198	4	92
23961	90	16038	16035	16234	3	199	5	92
23961	91	16038	16036	16234	2	198	4	92
23961	92	16037	16035	16232	2	197	3	92
23961	93	16034	16032	16229	2	197	4	92
23961	94	16038	16036	16234	2	198	4	92
23961	95	16036	16035	16232	1	197	3	92
23961	96	16038	16035	16232	3	197	5	92
23961	97	16038	16036	16234	2	198	4	92
23961	98	16034	16033	16228	1	195	3	92
23961	99	16038	16036	16234	2	198	4	92
23961	100	16036	16035	16232	1	197	3	92
23961	101	16038	16036	16233	2	197	4	92
23961	102	16034	16031	16227	3	196	4	92
23961	103	16036	16034	16232	2	198	4	92
23961	104	16038	16036	16232	2	196	4	92
23961	105	16038	16036	16250	2	214	6	93
23961	106	16036	16035	16230	1	195	3	92
23961	107	16034	16032	16228	2	196	4	92
23961	108	16038	16036	16234	2	198	4	92
