RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27761	1	256569	256541	256767	28	226	7	93
27761	2	256570	256538	256768	32	230	8	93
27761	3	256568	256537	256766	31	229	6	93
27761	4	256565	256532	256763	33	231	6	93
27761	5	256571	256544	256771	27	227	7	93
27761	6	256564	256533	256760	31	227	6	93
27761	7	256570	256541	256768	29	227	7	93
27761	8	256562	256535	256760	27	225	6	93
27761	9	256578	256547	256777	31	230	6	93
27761	10	256571	256542	256770	29	228	6	93
27761	11	256569	256541	256768	28	227	7	93
27761	12	256573	256544	256774	29	230	8	93
27761	13	256569	256542	256766	27	224	6	93
27761	14	256574	256544	256772	30	228	7	93
27761	15	256562	256532	256760	30	228	6	93
27761	16	256567	256539	256766	28	227	7	93
27761	17	256572	256542	256772	30	230	7	93
27761	18	256563	256535	256761	28	226	7	93
27761	19	256808	256547	257003	261	456	8	95
27761	20	256569	256539	256768	30	229	7	93
27761	21	256563	256533	256760	30	227	6	93
27761	22	256568	256539	256766	29	227	6	93
27761	23	256560	256532	256757	28	225	6	93
27761	24	256570	256539	256769	31	230	7	93
27761	25	256565	256535	256763	30	228	6	93
27761	26	256570	256540	256767	30	227	6	93
27761	27	256566	256535	256763	31	228	6	93
27761	28	256574	256545	256773	29	228	7	93
27761	29	256576	256545	256776	31	231	6	94
27761	30	256565	256539	256763	26	224	7	93
27761	31	256571	256542	256768	29	226	7	93
27761	32	256564	256533	256762	31	229	7	93
27761	33	256566	256535	256764	31	229	7	93
27761	34	256577	256545	256775	32	230	6	93
27761	35	256564	256535	256762	29	227	6	93
27761	36	256569	256539	256767	30	228	7	93
27761	37	256564	256536	256762	28	226	7	93
27761	38	256576	256548	256775	28	227	6	93
27761	39	256565	256537	256763	28	226	6	93
27761	40	256565	256536	256761	29	225	6	93
27761	41	256573	256542	256770	31	228	6	93
27761	42	256564	256535	256764	29	229	7	93
27761	43	256569	256543	256767	26	224	6	93
27761	44	256566	256540	256764	26	224	6	93
27761	45	256568	256538	256765	30	227	6	93
27761	46	256568	256538	256768	30	230	7	93
27761	47	256566	256540	256764	26	224	6	93
27761	48	256578	256545	256776	33	231	6	93
27761	49	256565	256538	256764	27	226	6	93
27761	50	256570	256540	256769	30	229	7	93
27761	51	256577	256546	256775	31	229	7	93
27761	52	256568	256541	256766	27	225	6	93
27761	53	256563	256533	256759	30	226	7	93
27761	54	256577	256547	256776	30	229	6	93
27761	55	256568	256537	256767	31	230	6	93
27761	56	256566	256537	256763	29	226	7	93
27761	57	256565	256534	256764	31	230	6	93
27761	58	256567	256536	256766	31	230	6	93
27761	59	256566	256535	256764	31	229	6	93
27761	60	256576	256548	256773	28	225	6	93
27761	61	256575	256547	256774	28	227	6	93
27761	62	256571	256544	256768	27	224	6	93
27761	63	256568	256538	256767	30	229	6	93
27761	64	256567	256536	256766	31	230	6	93
27761	65	256572	256541	256771	31	230	6	93
27761	66	256568	256538	256767	30	229	7	93
27761	67	256567	256534	256764	33	230	6	93
27761	68	256570	256541	256769	29	228	6	93
27761	69	256567	256537	256765	30	228	7	93
27761	70	256567	256537	256767	30	230	7	93
27761	71	256572	256542	256771	30	229	6	93
27761	72	256565	256535	256764	30	229	6	93
27761	73	256568	256537	256765	31	228	7	93
27761	74	256572	256540	256770	32	230	6	93
27761	75	256693	256545	256889	148	344	8	94
27761	76	256566	256538	256762	28	224	7	93
27761	77	256569	256540	256765	29	225	6	93
27761	78	256568	256539	256766	29	227	6	93
27761	79	256565	256537	256762	28	225	7	93
27761	80	256570	256539	256768	31	229	6	93
27761	81	256562	256533	256759	29	226	6	93
27761	82	256566	256539	256763	27	224	6	93
27761	83	256568	256539	256766	29	227	6	93
27761	84	256565	256535	256763	30	228	6	93
27761	85	256564	256538	256762	26	224	6	93
27761	86	256569	256539	256768	30	229	6	93
27761	87	256570	256542	256769	28	227	6	93
27761	88	256568	256537	256765	31	228	6	93
27761	89	256563	256536	256761	27	225	6	93
27761	90	256574	256546	256773	28	227	6	93
27761	91	256572	256541	256770	31	229	6	93
27761	92	256574	256543	256771	31	228	7	93
27761	93	256574	256545	256770	29	225	6	93
27761	94	256568	256537	256765	31	228	6	93
27761	95	256566	256536	256761	30	225	6	93
27761	96	256573	256544	256770	29	226	7	93
27761	97	256566	256537	256764	29	227	6	93
27761	98	256566	256540	256765	26	225	6	93
27761	99	256569	256539	256768	30	229	6	93
27761	100	256565	256534	256763	31	229	6	93
27761	101	256572	256539	256769	33	230	7	93
27761	102	256562	256535	256762	27	227	7	93
27761	103	256576	256547	256772	29	225	6	93
27761	104	256566	256536	256764	30	228	6	93
27761	105	256567	256538	256764	29	226	6	93
27761	106	256564	256533	256763	31	230	7	93
27761	107	256570	256541	256767	29	226	6	93
27761	108	256562	256536	256760	26	224	7	93
27761	109	256575	256545	256772	30	227	6	93
27761	110	256568	256540	256766	28	226	7	93
27761	111	256565	256537	256763	28	226	6	93
27761	112	256565	256537	256764	28	227	6	93
27761	113	256573	256542	256770	31	228	6	93
27761	114	256564	256535	256763	29	228	6	93
27761	115	256568	256539	256765	29	226	7	93
27761	116	256569	256542	256769	27	227	7	93
27761	117	256573	256540	256771	33	231	7	93
27761	118	256568	256539	256767	29	228	7	93
27761	119	256563	256533	256761	30	228	6	93
27761	120	256571	256540	256769	31	229	6	93
27761	121	256569	256539	256765	30	226	6	93
27761	122	256568	256537	256766	31	229	6	93
27761	123	256569	256542	256768	27	226	6	93
27761	124	256561	256531	256759	30	228	6	93
27761	125	256571	256542	256769	29	227	6	93
27761	126	256571	256544	256770	27	226	6	93
27761	127	256567	256537	256764	30	227	6	93
27761	128	256568	256539	256766	29	227	6	93
27761	129	256567	256538	256765	29	227	6	93
27761	130	256573	256544	256771	29	227	6	93
27761	131	256692	256547	256889	145	342	8	94
27761	132	256565	256537	256763	28	226	6	93
27761	133	256567	256535	256765	32	230	6	93
27761	134	256564	256536	256762	28	226	6	93
27761	135	256571	256544	256770	27	226	7	93
27761	136	256570	256538	256767	32	229	6	93
27761	137	256575	256547	256775	28	228	7	93
27761	138	256561	256530	256759	31	229	7	93
27761	139	256578	256550	256776	28	226	6	93
27761	140	256567	256537	256766	30	229	6	93
27761	141	256560	256532	256759	28	227	6	93
27761	142	256569	256540	256767	29	227	6	93
27761	143	256570	256540	256769	30	229	7	93
27761	144	256566	256535	256764	31	229	7	93
27761	145	256569	256539	256768	30	229	6	93
27761	146	256563	256534	256761	29	227	6	93
27761	147	256569	256540	256767	29	227	7	93
27761	148	256575	256548	256772	27	224	6	93
27761	149	256566	256537	256765	29	228	6	93
27761	150	256572	256542	256769	30	227	6	93
27761	151	256564	256534	256761	30	227	6	93
27761	152	256569	256542	256767	27	225	7	93
27761	153	256569	256536	256765	33	229	6	93
27761	154	256570	256543	256769	27	226	6	93
27761	155	256570	256538	256767	32	229	6	93
27761	156	256574	256548	256772	26	224	6	93
27761	157	256569	256537	256767	32	230	6	93
27761	158	256568	256538	256764	30	226	7	93
27761	159	256568	256537	256767	31	230	6	93
27761	160	256566	256536	256764	30	228	6	93
27761	161	256568	256540	256765	28	225	6	93
27761	162	256571	256544	256767	27	223	5	93
27761	163	256573	256545	256773	28	228	7	93
27761	164	256563	256532	256760	31	228	6	93
27761	165	256565	256536	256764	29	228	6	93
27761	166	256572	256541	256771	31	230	6	93
27761	167	256571	256541	256769	30	228	6	93
27761	168	256571	256540	256769	31	229	6	93
27761	169	256567	256538	256767	29	229	7	93
27761	170	256569	256536	256767	33	231	6	93
27761	171	256563	256535	256762	28	227	6	93
27761	172	256570	256541	256767	29	226	6	93
27761	173	256566	256536	256764	30	228	7	93
27761	174	256570	256540	256766	30	226	6	93
27761	175	256580	256546	256778	34	232	6	93
27761	176	256565	256533	256763	32	230	6	93
27761	177	256571	256539	256767	32	228	6	93
27761	178	256564	256536	256762	28	226	7	93
27761	179	256576	256546	256773	30	227	7	93
27761	180	256566	256535	256764	31	229	6	93
27761	181	256576	256547	256773	29	226	6	93
27761	182	256563	256531	256761	32	230	7	93
27761	183	256569	256542	256767	27	225	6	93
27761	184	256566	256537	256764	29	227	8	93
27761	185	256576	256548	256774	28	226	6	93
27761	186	256568	256539	256767	29	228	6	93
27761	187	256686	256542	256885	144	343	8	94
27761	188	256562	256534	256760	28	226	8	93
27761	189	256574	256541	256770	33	229	7	93
27761	190	256569	256537	256767	32	230	8	93
27761	191	256568	256539	256766	29	227	6	93
27761	192	256564	256535	256763	29	228	6	93
27761	193	256569	256542	256772	27	230	7	93
27761	194	256561	256534	256761	27	227	7	93
27761	195	256568	256539	256767	29	228	6	93
27761	196	256570	256542	256767	28	225	6	93
27761	197	256569	256538	256768	31	230	8	93
27761	198	256570	256540	256767	30	227	6	93
27761	199	256564	256534	256762	30	228	6	93
27761	200	256568	256542	256766	26	224	6	93
27761	201	256572	256539	256769	33	230	6	93
27761	202	256573	256543	256772	30	229	7	93
27761	203	256570	256539	256766	31	227	6	93
27761	204	256572	256542	256768	30	226	6	93
27761	205	256574	256542	256771	32	229	7	93
27761	206	256572	256542	256769	30	227	6	93
27761	207	256570	256539	256768	31	229	6	93
27761	208	256570	256539	256768	31	229	8	93
27761	209	256572	256543	256770	29	227	6	93
27761	210	256569	256541	256767	28	226	6	93
27761	211	256570	256539	256769	31	230	6	93
27761	212	256567	256537	256765	30	228	6	93
27761	213	256566	256538	256762	28	224	6	93
27761	214	256567	256537	256767	30	230	8	93
27761	215	256573	256541	256770	32	229	7	93
27761	216	256569	256540	256767	29	227	7	93
27761	217	256570	256540	256769	30	229	7	93
27761	218	256566	256538	256763	28	225	6	93
27761	219	256567	256538	256766	29	228	7	93
27761	220	256569	256538	256765	31	227	7	93
27761	221	256575	256544	256774	31	230	7	93
27761	222	256566	256538	256763	28	225	6	93
27761	223	256567	256538	256765	29	227	6	93
27761	224	256568	256540	256766	28	226	6	93
27761	225	256567	256538	256764	29	226	6	93
27761	226	256566	256536	256764	30	228	6	93
27761	227	256566	256535	256764	31	229	6	93
27761	228	256562	256531	256761	31	230	7	93
27761	229	256571	256539	256767	32	228	6	93
27761	230	256566	256537	256765	29	228	6	93
27761	231	256570	256541	256767	29	226	6	93
27761	232	256571	256541	256768	30	227	6	93
27761	233	256569	256541	256767	28	226	6	93
27761	234	256567	256539	256766	28	227	6	93
27761	235	256571	256543	256769	28	226	6	93
27761	236	256569	256540	256766	29	226	6	93
27761	237	256570	256543	256768	27	225	7	93
27761	238	256571	256542	256768	29	226	6	93
27761	239	256559	256531	256756	28	225	6	93
27761	240	256572	256543	256771	29	228	7	93
27761	241	256568	256539	256767	29	228	6	93
27761	242	256570	256540	256767	30	227	7	93
27761	243	256686	256542	256881	144	339	7	94
27761	244	256572	256543	256770	29	227	6	93
27761	245	256566	256539	256766	27	227	7	93
27761	246	256571	256542	256769	29	227	7	93
27761	247	256566	256537	256763	29	226	6	93
27761	248	256566	256539	256763	27	224	6	93
27761	249	256576	256549	256772	27	223	6	93
27761	250	256567	256538	256765	29	227	7	93
27761	251	256567	256537	256764	30	227	7	93
27761	252	256565	256536	256764	29	228	6	93
27761	253	256571	256543	256769	28	226	6	93
27761	254	256570	256543	256770	27	227	7	93
27761	255	256570	256542	256767	28	225	6	93
27761	256	256564	256535	256762	29	227	6	93
27761	257	256570	256541	256770	29	229	7	93
27761	258	256565	256536	256762	29	226	6	93
27761	259	256569	256536	256769	33	233	6	93
27761	260	256603	256554	256801	49	247	10	104
27761	261	256564	256533	256763	31	230	6	93
27761	262	256572	256540	256771	32	231	7	93
27761	263	256563	256531	256760	32	229	6	93
27761	264	256570	256538	256770	32	232	7	93
27761	265	256567	256534	256766	33	232	7	93
27761	266	256575	256544	256773	31	229	7	93
27761	267	256564	256535	256761	29	226	6	93
27761	268	256572	256545	256770	27	225	6	93
27761	269	256561	256535	256759	26	224	6	93
27761	270	256566	256535	256763	31	228	6	93
27761	271	256572	256543	256771	29	228	7	93
27761	272	256569	256539	256768	30	229	7	93
27761	273	256561	256531	256760	30	229	7	93
27761	274	256572	256541	256768	31	227	6	93
27761	275	256567	256536	256765	31	229	6	93
27761	276	256559	256529	256759	30	230	7	93
27761	277	256565	256535	256763	30	228	6	93
27761	278	256565	256539	256764	26	225	5	93
27761	279	256569	256541	256766	28	225	6	93
27761	280	256566	256538	256764	28	226	6	93
27761	281	256566	256538	256764	28	226	6	93
27761	282	256564	256535	256762	29	227	7	93
27761	283	256562	256533	256760	29	227	6	93
27761	284	256566	256537	256763	29	226	7	93
27761	285	256566	256535	256764	31	229	6	93
27761	286	256562	256533	256760	29	227	7	93
27761	287	256565	256535	256763	30	228	6	93
27761	288	256577	256544	256776	33	232	8	93
27761	289	256569	256540	256767	29	227	7	93
27761	290	256566	256537	256764	29	227	7	93
27761	291	256569	256539	256767	30	228	7	93
27761	292	256565	256535	256763	30	228	6	93
27761	293	256570	256539	256768	31	229	7	93
27761	294	256574	256548	256772	26	224	6	93
27761	295	256566	256536	256765	30	229	7	93
27761	296	256570	256542	256768	28	226	6	93
27761	297	256570	256540	256769	30	229	6	93
27761	298	256572	256544	256773	28	229	6	93
27761	299	256678	256534	256875	144	341	7	94
27761	300	256569	256541	256767	28	226	6	93
