RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27781	1	513198	513094	513397	104	303	16	111
27781	2	513135	513076	513331	59	255	6	93
27781	3	513130	513075	513328	55	253	6	93
27781	4	513135	513076	513330	59	254	6	93
27781	5	513138	513080	513336	58	256	6	93
27781	6	513128	513069	513326	59	257	6	93
27781	7	513135	513069	513333	66	264	7	93
27781	8	513140	513079	513339	61	260	8	93
27781	9	513133	513076	513329	57	253	7	93
27781	10	513141	513083	513339	58	256	6	93
27781	11	513132	513073	513329	59	256	6	93
27781	12	513137	513076	513334	61	258	6	93
27781	13	513130	513072	513326	58	254	6	93
27781	14	513137	513079	513334	58	255	6	93
27781	15	513132	513075	513330	57	255	8	93
27781	16	513145	513088	513341	57	253	8	93
27781	17	513137	513076	513338	61	262	7	93
27781	18	513132	513078	513328	54	250	6	93
27781	19	513136	513077	513333	59	256	6	93
27781	20	513134	513075	513330	59	255	7	93
27781	21	513141	513082	513339	59	257	6	93
27781	22	513131	513076	513327	55	251	6	93
27781	23	513140	513080	513337	60	257	6	93
27781	24	513136	513078	513333	58	255	7	93
27781	25	513136	513078	513332	58	254	7	93
27781	26	513136	513078	513334	58	256	7	93
27781	27	513371	513077	513566	294	489	8	95
27781	28	513138	513078	513336	60	258	8	94
27781	29	513134	513075	513332	59	257	6	93
27781	30	513128	513069	513327	59	258	6	93
27781	31	513141	513083	513337	58	254	6	93
27781	32	513129	513069	513325	60	256	7	93
27781	33	513134	513076	513330	58	254	6	93
27781	34	513135	513074	513333	61	259	7	93
27781	35	513136	513078	513333	58	255	7	93
27781	36	513138	513083	513337	55	254	7	93
27781	37	513133	513076	513330	57	254	6	93
27781	38	513141	513087	513338	54	251	7	93
27781	39	513141	513083	513339	58	256	6	93
27781	40	513128	513074	513325	54	251	6	93
27781	41	513133	513076	513329	57	253	7	93
27781	42	513137	513074	513332	63	258	6	93
27781	43	513131	513076	513329	55	253	6	93
27781	44	513136	513078	513333	58	255	7	93
27781	45	513134	513076	513332	58	256	6	93
27781	46	513136	513080	513332	56	252	6	93
27781	47	513134	513078	513332	56	254	6	93
27781	48	513131	513073	513328	58	255	7	93
27781	49	513143	513087	513340	56	253	7	93
27781	50	513139	513079	513335	60	256	6	93
27781	51	513137	513076	513331	61	255	6	93
27781	52	513138	513077	513335	61	258	7	93
27781	53	513143	513085	513340	58	255	7	93
27781	54	513132	513073	513329	59	256	7	93
27781	55	513260	513079	513454	181	375	8	94
27781	56	513139	513081	513336	58	255	7	93
27781	57	513131	513073	513327	58	254	7	93
27781	58	513127	513068	513326	59	258	7	93
27781	59	513145	513087	513342	58	255	6	93
27781	60	513130	513073	513327	57	254	6	93
27781	61	513130	513073	513327	57	254	8	93
27781	62	513135	513078	513333	57	255	6	93
27781	63	513135	513076	513334	59	258	7	93
27781	64	513139	513075	513336	64	261	7	93
27781	65	513135	513073	513333	62	260	7	93
27781	66	513136	513077	513334	59	257	6	93
27781	67	513137	513075	513333	62	258	8	93
27781	68	513139	513077	513336	62	259	7	93
27781	69	513134	513080	513329	54	249	6	93
27781	70	513133	513075	513328	58	253	7	93
27781	71	513134	513075	513331	59	256	7	93
27781	72	513127	513069	513326	58	257	7	93
27781	73	513136	513078	513333	58	255	6	93
27781	74	513138	513082	513335	56	253	6	93
27781	75	513131	513074	513328	57	254	6	93
27781	76	513129	513068	513327	61	259	6	93
27781	77	513136	513078	513332	58	254	7	93
27781	78	513137	513077	513332	60	255	6	93
