RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
28041	1	8210050	8209142	8210247	907	1105	9	93
28041	2	8210148	8209118	8210342	1029	1224	8	94
28041	3	8210006	8209084	8210201	921	1117	7	93
28041	4	8210161	8209125	8210356	1035	1231	10	94
28041	5	8210113	8209081	8210307	1031	1226	9	94
28041	6	8209992	8209077	8210187	914	1110	8	93
28041	7	8210133	8209094	8210326	1038	1232	10	94
28041	8	8210041	8209076	8210236	964	1160	10	104
28041	9	8210189	8209107	8210385	1081	1278	19	112
28041	10	8210029	8209101	8210223	927	1122	9	93
28041	11	8210275	8209122	8210471	1152	1349	11	95
28041	12	8210169	8209131	8210361	1037	1230	9	94
28041	13	8210008	8209086	8210203	921	1117	9	93
28041	14	8210110	8209063	8210309	1046	1246	9	94
28041	15	8210021	8209097	8210217	923	1120	8	93
28041	16	8210125	8209091	8210320	1033	1229	10	94
28041	17	8210017	8209091	8210215	925	1124	8	93
28041	18	8210182	8209112	8210373	1069	1261	13	105
28041	19	8210158	8209108	8210354	1049	1246	10	94
28041	20	8210100	8209125	8210295	974	1170	17	111
28041	21	8210229	8209062	8210420	1166	1358	10	95
28041	22	8210024	8209093	8210220	930	1127	9	94
28041	23	8210155	8209105	8210351	1049	1246	11	94
28041	24	8209996	8209052	8210191	943	1139	9	93
28041	25	8210149	8209104	8210346	1044	1242	11	94
28041	26	8210156	8209127	8210353	1028	1226	9	94
28041	27	8210049	8209119	8210244	929	1125	8	93
28041	28	8210111	8209087	8210306	1023	1219	9	94
28041	29	8210044	8209097	8210242	946	1145	12	104
28041	30	8210221	8209140	8210416	1080	1276	17	112
28041	31	8209993	8209079	8210191	913	1112	8	93
28041	32	8210251	8209095	8210444	1155	1349	11	95
28041	33	8210121	8209086	8210318	1034	1232	8	94
28041	34	8210006	8209096	8210201	909	1105	9	93
28041	35	8210116	8209080	8210310	1035	1230	10	94
28041	36	8210022	8209096	8210218	925	1122	9	93
28041	37	8210149	8209097	8210340	1051	1243	10	94
28041	38	8210010	8209091	8210209	918	1118	8	93
28041	39	8210182	8209127	8210379	1054	1252	13	105
28041	40	8210125	8209085	8210321	1039	1236	9	94
28041	41	8210062	8209095	8210257	966	1162	16	111
28041	42	8210264	8209105	8210458	1158	1353	10	95
28041	43	8210034	8209119	8210231	914	1112	8	93
