RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
27641	1	88199	88189	88395	10	206	6	93
27641	2	88196	88186	88392	10	206	7	93
27641	3	88196	88184	88391	12	207	6	93
27641	4	88199	88188	88397	11	209	6	93
27641	5	88192	88181	88390	11	209	7	93
27641	6	88199	88188	88393	11	205	6	93
27641	7	88193	88182	88391	11	209	6	93
27641	8	88199	88190	88395	9	205	5	93
27641	9	88197	88188	88394	9	206	7	93
27641	10	88192	88180	88389	12	209	6	93
27641	11	88199	88188	88397	11	209	6	93
27641	12	88192	88182	88392	10	210	7	93
27641	13	88198	88188	88397	10	209	7	93
27641	14	88199	88188	88394	11	206	6	93
27641	15	88193	88182	88391	11	209	7	93
27641	16	88197	88188	88393	9	205	6	93
27641	17	88192	88182	88390	10	208	6	93
27641	18	88199	88190	88395	9	205	5	93
27641	19	88192	88182	88389	10	207	7	93
27641	20	88199	88191	88397	8	206	6	93
27641	21	88199	88188	88397	11	209	6	93
27641	22	88193	88182	88390	11	208	7	93
27641	23	88197	88189	88394	8	205	6	93
27641	24	88192	88182	88392	10	210	7	93
27641	25	88199	88191	88394	8	203	5	93
27641	26	88197	88185	88395	12	210	7	93
27641	27	88199	88187	88397	12	210	7	93
27641	28	88199	88188	88398	11	210	7	93
27641	29	88194	88182	88391	12	209	6	93
27641	30	88197	88187	88393	10	206	7	93
27641	31	88195	88185	88393	10	208	6	93
27641	32	88199	88189	88397	10	208	6	93
27641	33	88193	88182	88389	11	207	6	93
27641	34	88199	88189	88396	10	207	5	93
27641	35	88199	88188	88398	11	210	7	93
27641	36	88194	88184	88390	10	206	6	93
27641	37	88198	88188	88395	10	207	6	93
27641	38	88193	88182	88389	11	207	6	93
27641	39	88199	88189	88396	10	207	7	93
27641	40	88193	88182	88389	11	207	5	93
27641	41	88199	88188	88396	11	208	7	93
27641	42	88193	88183	88389	10	206	6	93
27641	43	88199	88189	88396	10	207	7	93
27641	44	88191	88182	88387	9	205	6	93
27641	45	88199	88190	88395	9	205	5	93
27641	46	88199	88188	88397	11	209	7	93
27641	47	88194	88183	88392	11	209	7	93
27641	48	88199	88188	88397	11	209	6	93
27641	49	88192	88181	88389	11	208	6	93
27641	50	88205	88194	88403	11	209	7	93
27641	51	88191	88181	88388	10	207	7	93
27641	52	88198	88189	88397	9	208	6	93
27641	53	88193	88183	88389	10	206	6	93
27641	54	88199	88188	88394	11	206	6	93
27641	55	88193	88182	88390	11	208	6	93
27641	56	88199	88188	88395	11	207	7	93
27641	57	88192	88183	88389	9	206	6	93
27641	58	88198	88188	88395	10	207	6	93
27641	59	88192	88182	88390	10	208	7	93
27641	60	88201	88189	88399	12	210	7	93
27641	61	88198	88186	88397	12	211	7	94
27641	62	88195	88186	88393	9	207	5	93
27641	63	88199	88188	88395	11	207	6	93
27641	64	88193	88182	88390	11	208	6	93
27641	65	88197	88187	88394	10	207	7	93
27641	66	88192	88183	88389	9	206	6	93
27641	67	88202	88192	88398	10	206	6	93
27641	68	88193	88182	88389	11	207	6	93
27641	69	88200	88190	88397	10	207	5	93
27641	70	88193	88182	88388	11	206	6	93
27641	71	88199	88186	88396	13	210	7	93
